"","sex","company_size","geography_name","geography_id","year","weighted_mean"
"98","Hombre","Menos de 5","Calama",19,2015,552199.263835211
"99","Hombre","Menos de 5","Calbuco",20,2010,251317.869391032
"100","Hombre","Menos de 5","Calbuco",20,2011,298166.951372112
"101","Hombre","Menos de 5","Calbuco",20,2012,232395.893813477
"102","Hombre","Menos de 5","Calbuco",20,2013,165515.960715306
"103","Hombre","Menos de 5","Calbuco",20,2014,331204.80254713
"104","Hombre","Menos de 5","Calbuco",20,2015,309094.486759741
"105","Hombre","Menos de 5","Caldera",21,2010,222828.396545287
"106","Hombre","Menos de 5","Caldera",21,2011,344653.396166114
"107","Hombre","Menos de 5","Caldera",21,2012,379781.339172613
"108","Hombre","Menos de 5","Caldera",21,2013,330875.03343975
"109","Hombre","Menos de 5","Caldera",21,2014,338080.752878028
"110","Hombre","Menos de 5","Caldera",21,2015,314607.009639567
"111","Hombre","Menos de 5","Calera",22,2010,190644.420064736
"112","Hombre","Menos de 5","Calera",22,2011,197539.864108708
"113","Hombre","Menos de 5","Calera",22,2012,392172.215798032
"114","Hombre","Menos de 5","Calera",22,2013,319945.031980818
"115","Hombre","Menos de 5","Calera",22,2014,329523.511151513
"116","Hombre","Menos de 5","Calera",22,2015,359369.038901962
"117","Hombre","Menos de 5","Calera de Tango",23,2010,600587.19906048
"118","Hombre","Menos de 5","Calera de Tango",23,2011,1406766.48976497
"119","Hombre","Menos de 5","Calera de Tango",23,2012,271517.692591227
"120","Hombre","Menos de 5","Calera de Tango",23,2013,295956.162675103
"121","Hombre","Menos de 5","Calera de Tango",23,2014,202084.5177184
"122","Hombre","Menos de 5","Calera de Tango",23,2015,476879.611035294
"123","Hombre","Menos de 5","Calle Larga",24,2010,130384.885260965
"124","Hombre","Menos de 5","Calle Larga",24,2011,253998.982883374
"125","Hombre","Menos de 5","Calle Larga",24,2012,279684.691554655
"126","Hombre","Menos de 5","Calle Larga",24,2013,829158.189669623
"127","Hombre","Menos de 5","Calle Larga",24,2014,313186.871748646
"128","Hombre","Menos de 5","Calle Larga",24,2015,315620.591111111
"129","Hombre","Menos de 5","Camarones",25,2010,186462.77055019
"130","Hombre","Menos de 5","Camarones",25,2011,135172.711510725
"131","Hombre","Menos de 5","Camarones",25,2012,232743.123827952
"132","Hombre","Menos de 5","Camarones",25,2013,104307.925817142
"133","Hombre","Menos de 5","Camiña",26,2011,104455.122488628
"134","Hombre","Menos de 5","Camiña",26,2012,143933.593093439
"135","Hombre","Menos de 5","Camiña",26,2013,176038.31902395
"136","Hombre","Menos de 5","Camiña",26,2014,169545.454545455
"137","Hombre","Menos de 5","Camiña",26,2015,88589.1550468374
"138","Hombre","Menos de 5","Canela",27,2010,200987.637060787
"139","Hombre","Menos de 5","Canela",27,2011,98961.4326487677
"140","Hombre","Menos de 5","Canela",27,2012,247163.780039114
"141","Hombre","Menos de 5","Canela",27,2013,250989.90651045
"142","Hombre","Menos de 5","Canela",27,2014,243278.877849338
"143","Hombre","Menos de 5","Canela",27,2015,237985.785822121
"144","Hombre","Menos de 5","Cañete",28,2010,149359.256158706
"145","Hombre","Menos de 5","Cañete",28,2011,155833.109305833
"146","Hombre","Menos de 5","Cañete",28,2012,325652.897243401
"147","Hombre","Menos de 5","Cañete",28,2013,225053.72179307
"148","Hombre","Menos de 5","Cañete",28,2014,196887.307167241
"149","Hombre","Menos de 5","Cañete",28,2015,253032.408789318
"150","Hombre","Menos de 5","Carahue",29,2010,113485.70771563
"151","Hombre","Menos de 5","Carahue",29,2011,115219.552562663
"152","Hombre","Menos de 5","Carahue",29,2012,109426.750001167
"153","Hombre","Menos de 5","Carahue",29,2013,109410.66677284
"154","Hombre","Menos de 5","Carahue",29,2014,130669.326208683
"155","Hombre","Menos de 5","Carahue",29,2015,132539.520515759
"156","Hombre","Menos de 5","Cartagena",30,2010,128108.378866432
"157","Hombre","Menos de 5","Cartagena",30,2011,214312.776158691
"158","Hombre","Menos de 5","Cartagena",30,2012,238571.198453608
"159","Hombre","Menos de 5","Cartagena",30,2013,197252.292753102
"160","Hombre","Menos de 5","Cartagena",30,2014,79984.9990624416
"161","Hombre","Menos de 5","Cartagena",30,2015,300081.183474654
"162","Hombre","Menos de 5","Casablanca",31,2010,240045.21406937
"163","Hombre","Menos de 5","Casablanca",31,2011,194376.703957883
"164","Hombre","Menos de 5","Casablanca",31,2012,157373.281786942
"165","Hombre","Menos de 5","Casablanca",31,2014,794865.769692373
"166","Hombre","Menos de 5","Casablanca",31,2015,373515.755161175
"167","Hombre","Menos de 5","Castro",32,2010,200880.667521808
"168","Hombre","Menos de 5","Castro",32,2011,238745.107402649
"169","Hombre","Menos de 5","Castro",32,2012,297370.04583976
"170","Hombre","Menos de 5","Castro",32,2013,212267.351204458
"171","Hombre","Menos de 5","Castro",32,2014,297132.56211062
"172","Hombre","Menos de 5","Castro",32,2015,369029.36179185
"173","Hombre","Menos de 5","Catemu",33,2010,226231.802721642
"174","Hombre","Menos de 5","Catemu",33,2011,263789.130481042
"175","Hombre","Menos de 5","Catemu",33,2012,304976.716565016
"176","Hombre","Menos de 5","Catemu",33,2013,299708.319514056
"177","Hombre","Menos de 5","Catemu",33,2014,310126.422360007
"178","Hombre","Menos de 5","Catemu",33,2015,925192.963856555
"179","Hombre","Menos de 5","Cauquenes",34,2010,174981.943814019
"180","Hombre","Menos de 5","Cauquenes",34,2011,179105.384044434
"181","Hombre","Menos de 5","Cauquenes",34,2012,218675.751165102
"182","Hombre","Menos de 5","Cauquenes",34,2013,252709.429009039
"183","Hombre","Menos de 5","Cauquenes",34,2014,223719.810654599
"184","Hombre","Menos de 5","Cauquenes",34,2015,227803.460992997
"185","Hombre","Menos de 5","Cerrillos",35,2010,228874.165685474
"186","Hombre","Menos de 5","Cerrillos",35,2011,302338.06785874
"187","Hombre","Menos de 5","Cerrillos",35,2012,302439.169504864
"188","Hombre","Menos de 5","Cerrillos",35,2013,557197.005291041
"189","Hombre","Menos de 5","Cerrillos",35,2014,221088.03954787
"190","Hombre","Menos de 5","Cerrillos",35,2015,316876.191540829
"191","Hombre","Menos de 5","Cerro Navia",36,2010,184942.129292214
"192","Hombre","Menos de 5","Cerro Navia",36,2011,334973.220690803
"193","Hombre","Menos de 5","Cerro Navia",36,2012,209434.516228628
"194","Hombre","Menos de 5","Cerro Navia",36,2013,224466.817739233
"195","Hombre","Menos de 5","Cerro Navia",36,2014,305801.31125371
"196","Hombre","Menos de 5","Cerro Navia",36,2015,292533.231806755
"197","Hombre","Menos de 5","Chañaral",39,2010,258207.491406625
"198","Hombre","Menos de 5","Chañaral",39,2011,272034.337606418
"199","Hombre","Menos de 5","Chañaral",39,2012,383243.333307792
"200","Hombre","Menos de 5","Chañaral",39,2013,328806.227389303
"201","Hombre","Menos de 5","Chañaral",39,2014,271643.96834618
"202","Hombre","Menos de 5","Chañaral",39,2015,321278.892087548
"203","Hombre","Menos de 5","Chanco",38,2010,143437.944147866
"204","Hombre","Menos de 5","Chanco",38,2011,304292.412251345
"205","Hombre","Menos de 5","Chanco",38,2012,187561.293115541
"206","Hombre","Menos de 5","Chanco",38,2013,238235.394784305
"207","Hombre","Menos de 5","Chanco",38,2014,192193.407737021
"208","Hombre","Menos de 5","Chanco",38,2015,256388.964084875
"209","Hombre","Menos de 5","Chépica",40,2010,277043.448474212
"210","Hombre","Menos de 5","Chépica",40,2011,226823.726555977
"211","Hombre","Menos de 5","Chépica",40,2012,191010.516004613
"212","Hombre","Menos de 5","Chépica",40,2013,227246.448156554
"213","Hombre","Menos de 5","Chépica",40,2014,202856.172785336
"214","Hombre","Menos de 5","Chépica",40,2015,107427.46305581
"215","Hombre","Menos de 5","Chiguayante",41,2010,234987.213947386
"216","Hombre","Menos de 5","Chiguayante",41,2011,253178.80643778
"217","Hombre","Menos de 5","Chiguayante",41,2012,245513.425077498
"218","Hombre","Menos de 5","Chiguayante",41,2013,370441.611024466
"219","Hombre","Menos de 5","Chiguayante",41,2014,287272.407759459
"220","Hombre","Menos de 5","Chiguayante",41,2015,284091.696645876
"221","Hombre","Menos de 5","Chile Chico",42,2010,172188.782137638
"222","Hombre","Menos de 5","Chile Chico",42,2011,462223.275208491
"223","Hombre","Menos de 5","Chile Chico",42,2012,781870.392554366
"224","Hombre","Menos de 5","Chile Chico",42,2013,278017.303405467
"225","Hombre","Menos de 5","Chile Chico",42,2014,260348.807353499
"226","Hombre","Menos de 5","Chile Chico",42,2015,238354.473678825
"227","Hombre","Menos de 5","Chillán",43,2010,204053.185981309
"228","Hombre","Menos de 5","Chillán",43,2011,398919.689769101
"229","Hombre","Menos de 5","Chillán",43,2012,424107.658071559
"230","Hombre","Menos de 5","Chillán",43,2013,226606.805852863
"231","Hombre","Menos de 5","Chillán",43,2014,318319.94491731
"232","Hombre","Menos de 5","Chillán",43,2015,330096.454652339
"233","Hombre","Menos de 5","Chillán Viejo",44,2010,220589.809308916
"234","Hombre","Menos de 5","Chillán Viejo",44,2011,184715.025399489
"235","Hombre","Menos de 5","Chillán Viejo",44,2012,185992.718645018
"236","Hombre","Menos de 5","Chillán Viejo",44,2013,373806.545270041
"237","Hombre","Menos de 5","Chillán Viejo",44,2014,304330.87030695
"238","Hombre","Menos de 5","Chillán Viejo",44,2015,296127.973298661
"239","Hombre","Menos de 5","Chimbarongo",45,2010,219269.595932701
"240","Hombre","Menos de 5","Chimbarongo",45,2011,334457.876230177
"241","Hombre","Menos de 5","Chimbarongo",45,2012,234031.954478408
"242","Hombre","Menos de 5","Chimbarongo",45,2013,353713.725217638
"243","Hombre","Menos de 5","Chimbarongo",45,2014,364945.059566584
"244","Hombre","Menos de 5","Chimbarongo",45,2015,246377.461298625
"245","Hombre","Menos de 5","Chonchi",47,2010,115512.065312178
"246","Hombre","Menos de 5","Chonchi",47,2011,158375.113108262
"247","Hombre","Menos de 5","Chonchi",47,2012,141709.448952449
"248","Hombre","Menos de 5","Chonchi",47,2013,223395.334853165
"249","Hombre","Menos de 5","Chonchi",47,2014,191529.556847503
"250","Hombre","Menos de 5","Chonchi",47,2015,270005.432229484
"251","Hombre","Menos de 5","Cisnes",48,2010,329447.292248755
"252","Hombre","Menos de 5","Cisnes",48,2011,325168.338265825
"253","Hombre","Menos de 5","Cisnes",48,2012,417455.932902867
"254","Hombre","Menos de 5","Cisnes",48,2013,329651.640678716
"255","Hombre","Menos de 5","Cisnes",48,2014,350130.472336533
"256","Hombre","Menos de 5","Cisnes",48,2015,352758.00442968
"257","Hombre","Menos de 5","Cochrane",51,2010,322716.6767395
"258","Hombre","Menos de 5","Cochrane",51,2011,580439.46544728
"259","Hombre","Menos de 5","Cochrane",51,2012,401823.003572525
"260","Hombre","Menos de 5","Cochrane",51,2013,316666.666666667
"261","Hombre","Menos de 5","Cochrane",51,2014,350000
"262","Hombre","Menos de 5","Codegua",52,2010,272116.393360342
"263","Hombre","Menos de 5","Codegua",52,2011,239707.960185712
"264","Hombre","Menos de 5","Codegua",52,2012,250666.18596014
"265","Hombre","Menos de 5","Codegua",52,2013,244572.334794785
"266","Hombre","Menos de 5","Codegua",52,2014,276386.520153527
"267","Hombre","Menos de 5","Codegua",52,2015,319788.247261417
"268","Hombre","Menos de 5","Coelemu",53,2010,168646.156579756
"269","Hombre","Menos de 5","Coelemu",53,2011,449417.764546198
"270","Hombre","Menos de 5","Coelemu",53,2012,637466.597489643
"271","Hombre","Menos de 5","Coelemu",53,2013,173375.538635307
"272","Hombre","Menos de 5","Coelemu",53,2014,294297.357034291
"273","Hombre","Menos de 5","Coelemu",53,2015,198239.243255902
"274","Hombre","Menos de 5","Coihaique",NA,2010,346214.467767492
"275","Hombre","Menos de 5","Coihaique",NA,2011,328461.645733188
"276","Hombre","Menos de 5","Coihaique",NA,2012,321371.312003387
"277","Hombre","Menos de 5","Coihueco",55,2010,133098.542231788
"278","Hombre","Menos de 5","Coihueco",55,2011,201873.817989873
"279","Hombre","Menos de 5","Coihueco",55,2012,251999.473237681
"280","Hombre","Menos de 5","Coihueco",55,2013,188743.324730329
"281","Hombre","Menos de 5","Coihueco",55,2014,179001.007927265
"282","Hombre","Menos de 5","Coihueco",55,2015,117900.529270371
"283","Hombre","Menos de 5","Colbún",57,2010,119917.928676111
"284","Hombre","Menos de 5","Colbún",57,2011,209666.361271465
"285","Hombre","Menos de 5","Colbún",57,2012,186765.417301762
"286","Hombre","Menos de 5","Colbún",57,2013,283764.54842926
"287","Hombre","Menos de 5","Colbún",57,2014,303263.897142721
"288","Hombre","Menos de 5","Colbún",57,2015,283674.589557183
"289","Hombre","Menos de 5","Colina",59,2010,273420.974334962
"290","Hombre","Menos de 5","Colina",59,2011,416565.408404949
"291","Hombre","Menos de 5","Colina",59,2012,631569.798220534
"292","Hombre","Menos de 5","Colina",59,2013,276120.120139331
"293","Hombre","Menos de 5","Colina",59,2014,737684.859623854
"294","Hombre","Menos de 5","Colina",59,2015,328396.62578314
"295","Hombre","Menos de 5","Collipulli",60,2010,157290.124353008
"296","Hombre","Menos de 5","Collipulli",60,2011,188443.280312719
"297","Hombre","Menos de 5","Collipulli",60,2012,306135.368182704
"298","Hombre","Menos de 5","Collipulli",60,2013,167201.948899446
"299","Hombre","Menos de 5","Collipulli",60,2014,196643.021606338
"300","Hombre","Menos de 5","Collipulli",60,2015,324779.633575728
"301","Hombre","Menos de 5","Coltauco",61,2014,290000
"302","Hombre","Menos de 5","Coltauco",61,2015,195899.168226636
"303","Hombre","Menos de 5","Combarbalá",62,2010,142190.009205031
"304","Hombre","Menos de 5","Combarbalá",62,2011,161578.392753276
"305","Hombre","Menos de 5","Combarbalá",62,2012,112216.002124477
"306","Hombre","Menos de 5","Combarbalá",62,2013,187097.772277988
"307","Hombre","Menos de 5","Combarbalá",62,2014,203820.553000444
"308","Hombre","Menos de 5","Combarbalá",62,2015,192816.643768935
"309","Hombre","Menos de 5","Concepción",64,2010,320038.947680754
"310","Hombre","Menos de 5","Concepción",64,2011,371898.946786622
"311","Hombre","Menos de 5","Concepción",64,2012,262117.204525461
"312","Hombre","Menos de 5","Concepción",64,2013,401753.732324298
"313","Hombre","Menos de 5","Concepción",64,2014,356121.436549631
"314","Hombre","Menos de 5","Concepción",64,2015,372938.860760624
"315","Hombre","Menos de 5","Conchalí",65,2010,275189.105714785
"316","Hombre","Menos de 5","Conchalí",65,2011,330294.309917924
