"","region","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"1","Antofagasta",0.519085201209112,0.470066950103232,0.511800198162304,0.492845033603541,0.493182253157785,0.496245426840915,0.462632098435621,0.513598930136117,0.437408014732006,0.460724084483417,0.450836939273703,0.43514032769057
"2","Araucanía",0.590076439438967,0.481809234515306,0.576862188414424,0.522152823480179,0.553157608480605,0.545269296637548,0.511048500750774,0.500144738492682,0.478625797548128,0.492816591653228,0.447514103090407,0.442905665535236
"3","Arica y Parinacota",0.487198915212849,0.549839887429141,0.551872697633704,0.541562590996185,0.500571639759026,0.580515933600751,0.501578750732418,0.487356979173175,0.457223909112586,0.465075685913442,0.425354889062682,0.427677957492351
"4","Atacama",0.555117626093397,0.513092556369584,0.486861769304866,0.522156542903764,0.468335253521041,0.481715420953457,0.47488510407431,0.461576500479628,0.436861081406446,0.460290555328362,0.42128095872275,0.425170919004802
"5","Aysén",0.511931883222879,0.516983151779004,0.507552402787698,0.502750074940855,0.52711353318115,0.525602199931214,0.496398582909539,0.456064903943791,0.511670674157611,0.510888505236429,0.46136844708477,0.43770535228376
"6","Bíobío",0.557912720522159,0.51512186980338,0.500264324889781,0.50946991292343,0.555899485163795,0.497517233190943,0.506631953375094,0.483535717897303,0.453922583020144,0.498416505708769,0.428835371414416,0.429111419848623
"7","Coquimbo",0.535452413689999,0.487813337376339,0.498945168528213,0.509601731687737,0.504715568029302,0.500083596549475,0.501094969510315,0.472729598898267,0.428956922352026,0.447158009846939,0.417346464930483,0.426978508957469
"8","Los Lagos",0.615499433791861,0.550358521650144,0.569509835300937,0.508500726545718,0.505197639443539,0.502383970465073,0.485633556617062,0.483121445801821,0.464286116857973,0.499683240487721,0.446799618516146,0.42387941680783
"9","Los Ríos",0.53626900972641,0.4946994835095,0.521976506836773,0.532576843925823,0.558818613719552,0.52742225942594,0.502366859274389,0.504954396763392,0.457830704028664,0.484123969654226,0.441977769168676,0.424714949888207
"10","Magallanes",0.536428801997324,0.555849588102013,0.473159223232288,0.469615859784274,0.600609634392776,0.504253199228996,0.592106627094082,0.502077976112245,0.552653246228063,0.478651067378088,0.419878604839802,0.454413064935004
"11","Maule",0.598729663358879,0.556364730748405,0.503022466013542,0.496517247095883,0.507486663443795,0.537972689178237,0.478769354774377,0.46469707337899,0.448911325888407,0.444244887260873,0.414110065962666,0.401197516517511
"12","Metropolitana",0.557379191083944,0.597443468556032,0.606511385592003,0.545530989858682,0.579227949277641,0.547650607656186,0.587434176091471,0.541263617012735,0.492979890376122,0.550946192063115,0.504142451193931,0.519414942819593
"13","O'Higgins",0.515264268155759,0.527825505136193,0.521970432641762,0.491828656056944,0.490331818109025,0.480412993231693,0.448419844217379,0.441797629252647,0.400976907320378,0.418167543562614,0.396728814569795,0.409423123417679
"14","Tarapacá",0.566750339871431,0.521462120847022,0.527416955384912,0.531676259164679,0.510763231722491,0.547761930674302,0.477185761081031,0.497625147865597,0.4442742546412,0.441483249954733,0.436914949716908,0.444177124279399
"15","Valparaíso",0.539808431889992,0.531928308149708,0.469552517909178,0.515507686034802,0.485532693208162,0.494542995220835,0.458696182398499,0.472464261820275,0.437952468417436,0.485726088796152,0.456437028503276,0.428460423278852
"16","País",0.561159652311398,0.56278942836567,0.557524727135642,0.538347829708865,0.55120428201493,0.532440714776626,0.537529123535414,0.510809080265219,0.472129369524173,0.499428279328925,0.459953690293995,0.471205751861102
