"","provincia","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"1","Antofagasta",0.506423890493302,0.447871859959583,0.521978789726853,0.493053773779803,0.503209506719643,0.527263574559296,0.470423967305264,0.5446410688213,0.417676598916855,0.465785203597492,0.444305636536532,0.440697082736832
"2","Arauco",0.448137455887673,0.530255645822337,0.475112056878796,0.477029167863771,0.513309922898186,0.504314852159022,0.514739706321517,0.421181688511443,0.448033251746317,0.404337775511507,0.41590801021614,0.412566313375177
"3","Arica",0.487198915212849,0.549839887429141,0.551872697633704,0.538659038182132,0.510822058245194,0.556518477533442,0.484861355873659,0.50018033929089,0.452867313287028,0.465540172450092,0.42396309736639,0.423056681695434
"4","Aysén",0.474099355342164,0.56707342208488,0.447881015884988,0.5178592765964,0.45297587522813,0.532440471617611,0.460458327590399,0.457350753230755,0.467964968276913,0.474157855687182,0.409678141756334,0.405745820183783
"5","Bíobío",0.643714522895233,0.474842877722462,0.494112035703245,0.53712596152727,0.561686977969428,0.49980884637332,0.465098317167828,0.456109788750958,0.467370052408776,0.44807410674971,0.405123777998255,0.423496018803194
"6","Cachapoal",0.517701413362754,0.522679241689916,0.522820211357454,0.492976811982586,0.496719548759992,0.480010957609891,0.432256304186552,0.435225024623927,0.395594343115373,0.410090798233986,0.398265353004771,0.403912972684843
"7","Capitán Prat",NA,NA,NA,0.533469971801783,0.457881850801164,0.434367332801692,0.429594337882063,0.419048798564846,0.443565089595775,0.501964819139831,0.505298943057687,0.452986584024408
"8","Cardenal Caro",0.617082845561523,0.525455967577858,0.367204895360514,0.452412297246289,0.473941493065029,0.42830773176406,0.492092844748157,0.457255470442461,0.408806509941351,0.421405982031362,0.322581990646171,0.394809246939624
"9","Cauquenes",0.682585728818671,0.562632750618347,0.523519710734346,0.508548687511377,0.528127370636903,0.54068176690997,0.429845732708957,0.443198408162927,0.461260851258743,0.416548856635487,0.359053999394932,0.356113625739351
"10","Cautín",0.590799643295696,0.479485083693624,0.584365691515685,0.500660726199573,0.562713343616164,0.555757230293489,0.510188592156756,0.501984627271163,0.484034451966085,0.494039037226892,0.452783653559805,0.418598699265335
"11","Chacabuco",0.424854665665269,0.422553427718268,0.449328384987129,0.410417893709781,0.503116213280726,0.47678516622788,0.537357537569571,0.471679705533424,0.419491532830756,0.411155618824531,0.337443530046636,0.373056950061674
"12","Chañaral",0.520444882294771,0.538665336870863,0.418335858966472,0.483939413697804,0.504095819168935,0.487600748072146,0.475324213736771,0.468784501112761,0.491320969573629,0.448450235330908,0.414810998148371,0.420293108268877
"13","Chiloé",0.49182963931164,0.504774011208688,0.503521196682095,0.427282602925048,0.471380362950646,0.441547957240979,0.459479777195262,0.42219875010145,0.414473887930734,0.498397120853759,0.390173607825621,0.440614847350491
"14","Choapa",0.419488509474277,0.530402891509196,0.552213183210242,0.520818522937896,0.483305891097223,0.46608975352087,0.440024905972048,0.476710526938469,0.400488213501385,0.459431193639414,0.387624351723232,0.432494731602949
"15","Colchagua",0.429961004210139,0.499437298810909,0.492422582241418,0.490800104310394,0.475481021833858,0.508417135360724,0.45928650493796,0.435643420960595,0.399609035516416,0.43389286420777,0.406377292507912,0.426429647049936
"16","Concepción",0.540581231528385,0.500465341483098,0.522235263590867,0.498634311770341,0.545722511294058,0.477819030214841,0.529765643573045,0.505129200725725,0.454257763805846,0.53426309751967,0.433915609023244,0.435293551910963
"17","Copiapó",0.534891419820571,0.501072751989524,0.46094100482519,0.559507944916614,0.484508030677277,0.49169776559929,0.458604005768304,0.471312903101412,0.423922373159153,0.452174729083259,0.421074495778205,0.425377646089631
"18","Cordillera",0.604765879614546,0.568012159266096,0.551561966870586,0.408523652774006,0.593129902620904,0.58786040805019,0.545200779927857,0.502036937155126,0.44276324685996,0.418406257974514,0.387608495750222,0.397095037928399
"19","Coyhaique",0.533717863812402,0.480443952877389,0.518550585850782,0.484079006086837,0.606774971433723,0.50971535912353,0.543109021520198,0.416309987861551,0.538126353790859,0.522509457155577,0.483747036123241,0.446085525685775
"20","Curicó",0.661808605419246,0.573227791589862,0.525549575385185,0.451335575410535,0.488107450196801,0.573927257644753,0.469284452279298,0.493085035136231,0.457466954845184,0.451194169042531,0.427832111116475,0.371435368700767
"21","El Loa",0.550746414368912,0.495424757563301,0.520595126919625,0.492829758270749,0.491511526032993,0.483422796623446,0.48560873056493,0.520794837669485,0.4754543584953,0.453901799512788,0.471540188702371,0.426383109032794
"22","Elqui",0.543940073707996,0.486558116111165,0.466815932376661,0.500228495912562,0.51276518916927,0.48718630243764,0.517727554130839,0.490743927841137,0.444740466960002,0.436279559322954,0.417163078023045,0.42677334528056
"23","General Carrera",NA,NA,0.561359329895317,0.434003594902607,0.466101265030989,0.539858350914038,0.472856459929559,0.504995106668032,0.554529605915113,0.485459050366682,0.363201132586494,0.438841996187821
"24","Huasco",0.594831836438937,0.492920821873234,0.544111319524738,0.47802420424507,0.429216698537912,0.451777237904036,0.477433079653577,0.446331236030903,0.401791262541815,0.464126120256393,0.407270993999814,0.404168320408946
"25","Iquique",0.575270877817272,0.516876182460674,0.483394679244248,0.463550284955918,0.483868722855992,0.471805418938324,0.444326326912206,0.444410566550922,0.434483568444458,0.443408445725943,0.436465459294536,0.461708481047332
"26","Limarí",0.500469682189099,0.477945615894476,0.496529942000979,0.474085046273828,0.486327903088872,0.533715000103793,0.493979911787452,0.412010890076753,0.403779777421916,0.434955418081251,0.404288043041481,0.390632181991135
