"","comuna","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"1","Algarrobo",NA,29190,46293.0469011725,NA,88604.8274336283,NA,81155.6988352745,106698.828393136,160539.150943396,149126.058139535,387619.038251366,146795.003713152
"2","Alhué",15855.7967032967,25973.6626506024,42556.5286738351,NA,42698.8007863696,70289.1008505468,70833.0092165899,80795.8077403246,120440.709302326,121329.046153846,141026.741312741,96245.2182291667
"3","Alto Bíobío",NA,NA,NA,NA,NA,NA,NA,49936.374301676,78898,149304.176165803,105390.439153439,98687.816091954
"4","Alto del Carmen",NA,26143.022,29053.1818181818,30401.4049586777,50925.4586206897,47632.9458728011,65850.3972027972,84155.3068535826,114016.213235294,141748.123636364,106806.451612903,151936.813186813
"5","Alto Hospicio",NA,NA,NA,NA,NA,NA,66562.9060913706,72565.5129411765,111503.764525994,137774.133161713,147016.891204413,115190.663108479
"6","Ancud",NA,NA,NA,49007.4215552524,58788.8210202287,56146.0909090909,95922.7146974063,107355.583333333,129694.44384058,131184.75,120080.254152824,114278.052781557
"7","Andacollo",18562.5906432749,27079.835106383,27645.2626728111,34214.7688172043,50983.9071856287,42283.2055267703,61495.7085427136,71143.0107858243,135866.988394584,169115.829059829,149115.016806723,89545.027281746
"8","Angol",31751.4640926641,24437.9285075961,36884.1272727273,50079.9044585987,46288.2660855127,52872.3607594937,78808.7466666667,97166.684,98723.9673913043,139498.055944056,152014.173469388,110022.190244513
"9","Antofagasta",35901.7900975015,42866.7071269488,62847.9049278248,106606.007428041,120708.666986564,133723.828681424,110067.649420161,137310.253320683,150045.64501845,241277.614181862,235653.99111879,190298.860011604
"10","Antuco",NA,19782.111814346,28276.4004524887,NA,NA,46631.3223819302,52362.2200357782,73385.1368613139,123403.892105263,110259.752380952,114786.978609626,143640.517687075
"11","Arauco",NA,43009.3744075829,36321.96,51225.3170731707,49675.2251461988,63408.8209443665,78505.1662303665,60602.1182481752,121156.772478887,100792.684375,130766.916496945,118083.484954169
"12","Arica",28597.0909451316,46243.4278487753,65729.0017709563,69219.2514767932,74586.6717583164,87374.8512100678,86787.3326923077,82443.3179045569,131954.902806297,167411.620106264,145074.518481657,137319.553225913
"13","Aysén",30618.0447585395,48420.7323568575,46537.975638051,70540.2394957983,81790.4981001727,101610.64652568,99061.747,129337.631935047,151293.60915493,197975.842256765,185419.426496369,162528.450038248
"14","Buin",26732.6894569956,31493.8824940048,44589.6230769231,NA,75104.313517339,68586.1058823529,106679.643956044,95828.5939196526,145019.180952381,163077.305405405,161795.365128205,146956.222032967
"15","Bulnes",23315.7446043165,45870.5930807249,31531.0152050919,NA,NA,72047.0977484898,62552.0178041543,75717.726984127,81019.5192629816,82583.5685483871,92067.2307692308,117887.764145658
"16","Cabildo",NA,33773.9294710327,43041.987987988,42170.7450722733,56623.0902777778,67301.0166453265,69392.7670299727,84729.8224299065,110378.119083969,134043.483035714,129096.619909502,104009.056269113
"17","Cabrero",NA,21936.7477678571,27019.0373250389,NA,NA,58415.1551204819,55415.6636636637,77987.3642987249,87649.8412073491,120831.501779359,95917.8702702703,101555.886441403
"18","Calama",37305.5306799337,51941.263392627,72820.1020140105,74773.4833024119,87293.1384297521,93992.4480446927,121927.232900433,144082.099913495,182891.204817708,216550.186530208,208133.859723058,187068.482865864
"19","Calbuco",NA,NA,NA,NA,NA,55834.225943647,63763.2434017595,78880.4102564103,94206.3561643836,127420.406469761,104697.479930192,111191.77074054
"20","Caldera",NA,36443.1424100157,53832.086440678,85936.7449664429,78452.9497206704,73988.876899696,95705.0726698262,96911.3613086771,129684.328205128,199649.381742739,142339.402247191,145088.253925354
"21","Calera",30090.2771084337,23869.5308641975,44004.3134535367,56426.7752808989,71982.945115258,79326.348119859,66140.8282582217,98587.2734288864,111061.355091384,110602.629554656,120877.371534196,108561.440005727
"22","Calera de Tango",19945.92625,35077.8185279188,47086.369595537,211349.862433862,71835.8417874396,116676.266000767,168070.857594937,179659.913385827,148667.528508772,228135.35,137772.432989691,122451.388156288
"23","Calle Larga",NA,30889.0859728507,38134.7343550447,36381.7267759563,73697.5024311183,51090.8897058824,60427.1928571429,79381.581570997,102933.809379728,166184.159793814,131464.966480447,140394.708058608
"24","Camarones",NA,NA,NA,NA,66045.3004694836,68133.2785923754,64492.0637254902,95357.9938650307,106585.725663717,181063.483333333,182186.491525424,95499.9363354037
"25","Camiña",NA,NA,NA,NA,40190.7127371274,41658.5731958763,66825.3744680851,51872.244732577,74157.5073746313,192561.267605634,68248.3611111111,52148.4464707869
"26","Canela",NA,NA,25400.6686666667,NA,38259.2646464646,37694.9215017065,43686.4851485148,60792.2626161185,80297.337704918,113446.801886792,108860.437086093,123156.85733882
"27","Cañete",NA,30728.7498821311,32749.5702875399,38523.4589235127,52659.0232945091,59108.2919708029,76336.4560260586,66669.972972973,72193.5239852399,90755.276816609,81833.6754385965,96150.7588735896
"28","Carahue",NA,NA,NA,27159.9642857143,36490.4874791319,38735.5394265233,34746.092476489,54532.9136,85018.6592427617,98816.8561643835,107818.881040892,82442.498531746
"29","Cartagena",18535.4509803922,37500.4179104478,46501.4879725086,59371.3631756757,72844.2983234714,70530.361971831,78072.2695810565,108333.051993068,100212.502024292,131057.331125828,103505.848314607,99816.2118730159
"30","Casablanca",12586.670212766,98219.5510204081,46394.3505007153,44362,70665.1349095967,66492.4517985612,70980.9673105498,107878.69953775,135102.62189781,135655.695652174,118282.032490975,76905.5647465438
"31","Castro",36881.9581958196,62307.6767123288,95085.968061674,NA,NA,75146.8979885057,110627.276564774,121527.121513002,120060.686213992,196520.833827893,131320.105785124,139487.186803012
"32","Catemu",NA,29271.0447761194,31185.9155354449,NA,49031.1948790896,57487.419047619,64954.9594790159,73285.4377682403,101240.441707718,129695.302325581,121529.405263158,104303.565962441
"33","Cauquenes",15432.1019607843,39835.3522267206,41574.6926503341,43679.6056782334,53704.8443526171,58834.0102941176,56693.9150943396,60905.7983539095,86066.7894736842,103182.811557789,112771.411764706,97464.0395585317
"34","Cerrillos",NA,45599.0730659026,84865.169630643,69400.9201877934,92374.1897048236,86485.0640341516,112529.977983778,131348.246098439,174888.026699029,163511.070381232,154218.230964467,128419.457425907
"35","Cerro Navia",20104.0296296296,32944.890776699,50931.4979367263,57598.0881164107,66516.6670135276,61816.8126126126,84107.4138218152,86492.0687876182,111890.684821429,121035.371428571,127079.259124088,92411.8764858124
"36","Chañaral",28734.3767123288,29960.5452865065,36323.6589147287,53797.1134615385,50790.7285945073,80152.5971479501,74574.2578796562,100796.190226876,124323.175238095,172071.483685221,131588.235294118,155627.433808741
"37","Chanco",NA,NA,27632.5246800731,NA,NA,44925.7299771167,51437.501305483,59272.7023809524,87687.62,83865.8214285714,109080.468085106,64814.1995412844
"38","Chépica",NA,NA,NA,38374.7005076142,38101.9918367347,48744.5076708508,47737.6519823789,62104.2613981763,116484.891341256,111575.455197133,91939.9090909091,102806.666031746
"39","Chiguayante",NA,NA,NA,NA,96623.2270541801,76877.9602763385,117384.718712753,146225.897908979,133258.721728081,269950.963414634,169075.035335689,111954.028434941
"40","Chile Chico",NA,NA,41884.6278026906,NA,NA,NA,NA,155601.385356455,205188.825396825,242407.429824561,161087.100877193,198904.220588235
"41","Chillán",23841.5423211169,43358.074100864,46641.2334315169,62469.7128060264,78127.1547495682,68860.7790148448,86470.7254697286,86610.3104925053,110680.959227468,129349.312889813,129680.644705882,162416.640986801
"42","Chillán Viejo",NA,NA,NA,NA,50352.9750271444,48406.3437945792,79040.9043348281,102033.785185185,117513.333426966,96802.3908045977,129094.836206897,104670.337069384
"43","Chimbarongo",18211.6657169991,32055.7029585799,33071.4795031056,36155.4867021277,46883.8338647959,46713.2436868687,59262.8278145695,75656.0436936937,93270.3592896175,113480.576811594,123030.713603819,95408.6902565454
"44","Cholchol",NA,NA,NA,NA,NA,NA,NA,42301.3863965268,72696.1773584906,103395.492063492,84853.1421568627,75159.6116780045
"45","Chonchi",16615.2532228361,26095.9033041788,26934.9409937888,NA,NA,61450.8608360836,74542.8912685338,80875.2605304212,123350.912472648,125367.755244755,95915.9224806202,110717.788517665
"46","Cisnes",NA,NA,NA,52349.9147005445,87587.8636363636,100441.044498382,109851.22737819,144153.184149184,184964.563131313,175491.643799472,184437.386138614,177100.282485876
"47","Cobquecura",NA,24754.9683453237,21655.5941033926,NA,NA,52821.5880829016,55204.8244514107,57646.1784897025,83598.1004901961,126791.661764706,112599.135135135,158345.737106918
