"62","Contulmo",NA,44099,26747,41129,56079,60481,63746,56973,111989,93688,135861,152451
"63","Copiapó",44515,66669,58701,96057,95465,102162,90615,173407,168562,246996,266598,282264
"64","Coquimbo",26066,42550,56203,68338,89942,83814,100474,122826,193917,185530,193956,213765
"65","Coronel",20159,29654,43450,48959,59163,69485,76315,122987,124037,179702,153783,181457
"66","Corral",NA,NA,NA,NA,NA,NA,67666,89267,114471,119062,142617,129674
"67","Coyhaique",36449,48209,67592,84737,150836,129796,152718,158068,227864,288458,265252,312580
"68","Cunco",NA,NA,NA,NA,NA,71566,62351,104367,100531,92315,140488,132785
"69","Curacautín",19199,24350,58888,56112,47956,49228,75794,93836,104903,225686,139819,174040
"70","Curacaví",31986,36510,47152,88528,83441,103051,89408,167786,137580,152933,164785,204238
"71","Curaco de Vélez",NA,NA,NA,63359,67581,100450,77805,115337,144667,181168,111530,180250
"72","Curanilahue",20666,35022,32785,47884,53349,61186,71825,82720,102886,129789,159911,172873
"73","Curarrehue",NA,NA,NA,49385,57162,53647,55044,86536,121813,116646,163339,190472
"74","Curepto",NA,NA,31469,26006,41671,51756,84780,85125,115049,137726,137097,234450
"75","Curicó",82247,78489,82191,67097,104958,155058,106476,172685,192432,195201,186053,202724
"76","Dalcahue",NA,NA,NA,NA,NA,73689,99867,130765,173825,168448,155848,157685
"77","Diego de Almagro",60593,86918,66630,86375,103956,122619,156050,193350,223361,245723,247915,290324
"78","Doñihue",28282,42648,32717,48654,72236,76411,107063,135624,144188,151070,159411,209422
"79","El Bosque",NA,40728,56570,77422,79506,93182,100796,120083,164820,157768,160499,188871
"80","El Carmen",NA,26748,35148,22493,96880,62763,82404,56300,116285,169766,137421,162514
"81","El Monte",29285,58478,44850,NA,74937,85926,70570,128802,163914,205924,180135,273349
"82","El Quisco",NA,28607,51554,NA,73403,75079,96379,149417,156822,251152,160970,228639
"83","El Tabo",NA,23612,55215,79521,75094,85388,91589,121664,180956,142215,157950,170272
"84","Empedrado",NA,NA,24696,NA,NA,50706,73809,87045,93797,111484,186992,130312
