"62","Contulmo",NA,23022,19261,25914,24843,40935,45316,44526,79439,76193,102097,98807
"63","Copiapó",25637,41216,41091,52083,61257,58000,61484,109996,135394,171957,194019,2e+05
"64","Coquimbo",16531,26682,39570,42979,60412,62904,69520,82765,113873,130900,151000,153244
"65","Coronel",14850,20804,29300,34366,43470,50975,53815,75226,87295,102834,118655,147501
"66","Corral",NA,NA,NA,NA,NA,NA,44448,70700,85458,105292,118376,111796
"67","Coyhaique",19980,29988,36842,53555,75177,81716,82807,121686,128415,164815,165333,212134
"68","Cunco",NA,NA,NA,NA,NA,39213,41803,68570,71765,77340,96667,100750
"69","Curacautín",11203,17374,30260,34491,32061,34210,53484,56554,76614,138224,95825,118271
"70","Curacaví",16429,27503,31060,55000,48554,55820,58800,86402,100214,110952,140428,146342
"71","Curaco de Vélez",NA,NA,NA,51300,52314,75043,62190,88473,116025,98319,76307,160375
"72","Curanilahue",13994,23610,21901,33102,37826,41904,52679,61386,86493,100126,116162,136667
"73","Curarrehue",NA,NA,NA,36371,37492,36005,34165,63409,76620,87450,136900,142668
"74","Curepto",NA,NA,23278,17759,33299,35143,55164,64424,79898,92966,98026,172668
"75","Curicó",28011,45286,32214,40000,55649,63431,62738,90900,116100,121544,126674,150000
"76","Dalcahue",NA,NA,NA,NA,NA,61610,61644,95516,124143,124614,120000,130026
"77","Diego de Almagro",41228,50375,52222,63250,63853,87260,100173,126462,142145,169909,172567,249220
"78","Doñihue",20362,29222,26904,30500,47690,57280,83262,93971,109536,122001,139971,171090
"79","El Bosque",NA,31826,45140,60000,53064,68475,68936,87280,130061,118547,133164,152687
"80","El Carmen",NA,18575,25532,19552,36583,40775,43368,38836,79890,111827,100493,101373
"81","El Monte",14413,29647,34042,NA,41150,54981,54477,74650,97496,126413,150667,166592
"82","El Quisco",NA,21259,37422,NA,53134,56944,64643,94418,121420,157170,133980,180191
"83","El Tabo",NA,15024,41154,62827,53890,63073,62879,92632,136449,112000,132564,152484
"84","Empedrado",NA,NA,17850,NA,NA,36018,52933,53722,66300,92160,150833,106436
"85","Ercilla",NA,NA,NA,NA,NA,30129,43403,43701,66004,57677,89888,90933
"86","Estación Central",18720,42068,48438,71071,73312,75000,94197,126951,145492,157134,148121,203333
"87","Florida",NA,24048,23886,NA,NA,41941,40640,59333,92127,97092,88194,113048
"88","Freire",NA,NA,NA,26997,33737,32541,36448,57429,67358,73423,87216,121089
"89","Freirina",13571,19897,16871,34449,38814,42207,55811,91672,93333,144130,131293,148000
"90","Fresia",17949,20042,34921,NA,NA,49132,45000,78226,121625,121825,83570,108629
"91","Frutillar",NA,NA,NA,55556,56111,56278,52651,89372,94921,106923,115700,130806
"92","Futrono",NA,NA,NA,26528,30336,39982,39521,65448,80334,118996,99067,124736
"93","Galvarino",NA,NA,NA,NA,NA,30016,37730,36840,71825,86462,101029,101502
"94","Gorbea",NA,NA,25598,40557,29961,53290,41958,57459,79911,84638,98471,132632
