"62","Contulmo",NA,23022,19261,25914,24843,43966,45619,47174,79608,74312,101819,98807
"63","Copiapó",27277,41868,41074,58704,56747,61782,68706,114770,134900,164405,184450,193823
"64","Coquimbo",18667,27042,39645,44747,62035,64078,74359,84891,114717,124326,150000,155691
"65","Coronel",14868,20882,29300,36422,45568,52147,55988,74288,87464,92000,121366,146542
"66","Corral",NA,NA,NA,NA,NA,NA,43219,69847,90372,105292,124738,111796
"67","Coyhaique",19980,30102,39020,54592,82276,91323,102901,119167,128415,171558,170215,215884
"68","Cunco",NA,NA,NA,NA,NA,40007,42417,68548,72271,70965,91334,100774
"69","Curacautín",11203,17374,30260,32220,32934,34210,54840,53329,76614,139161,105354,120374
"70","Curacaví",16510,27503,31060,60161,47361,56655,58641,91074,97871,112060,140428,146342
"71","Curaco de Vélez",NA,NA,NA,51300,52314,75043,62782,88736,110638,100945,70556,160375
"72","Curanilahue",15712,23610,21932,33285,36532,40270,52494,60688,86650,95012,135125,142017
"73","Curarrehue",NA,NA,NA,33392,37492,34437,34165,63409,74459,87450,125311,142668
"74","Curepto",NA,NA,22275,17759,26952,35035,55687,64346,85383,83106,87766,172669
"75","Curicó",28011,45286,33044,41680,58333,70278,67826,98853,116197,123240,117939,148505
"76","Dalcahue",NA,NA,NA,NA,NA,69635,62500,95380,130217,124614,117055,130026
"77","Diego de Almagro",41227,52203,52979,69769,75033,100000,122504,132802,171600,191083,200000,249220
"78","Doñihue",20362,29222,26904,33931,47690,59132,90640,99534,107874,122001,139971,171090
"79","El Bosque",NA,31826,45140,61087,54890,71288,73152,87280,132677,117700,140000,150714
"80","El Carmen",NA,18575,25532,17470,36982,42400,44167,41417,79037,96080,88182,101373
"81","El Monte",14142,28613,34117,NA,39857,56089,61701,81017,97869,125520,151286,166592
"82","El Quisco",NA,21259,37422,NA,50856,69273,73026,107008,129362,145224,148036,167377
"83","El Tabo",NA,15024,41154,60218,65167,69404,65720,96732,133510,78430,133333,152484
"84","Empedrado",NA,NA,17850,NA,NA,33956,50874,52393,67978,93924,156225,106436
"85","Ercilla",NA,NA,NA,NA,NA,30155,43587,40097,66132,55040,81560,90933
"86","Estación Central",18720,42068,48438,80833,75129,85922,100903,129428,151340,145646,146666,196142
"87","Florida",NA,24048,23886,NA,NA,42310,42068,60744,98726,94518,93238,113048
"88","Freire",NA,NA,NA,27233,34422,33926,36448,59495,67321,68600,92417,123334
"89","Freirina",13571,19685,16871,34931,39507,46650,55811,97313,87073,141846,134964,148000
"90","Fresia",17949,20042,34921,NA,NA,49132,48333,80945,124780,121241,83570,108629
"91","Frutillar",NA,NA,NA,52670,59892,71827,54867,89268,94921,112479,117156,135879
"92","Futrono",NA,NA,NA,27792,30120,41694,39802,65740,78603,116743,98997,124736
"93","Galvarino",NA,NA,NA,NA,NA,26363,39358,39478,74202,81478,101039,101502
"94","Gorbea",NA,NA,25598,37172,29122,50000,40521,56948,79748,83410,107864,132632
"95","Graneros",NA,NA,NA,58300,50531,60694,64438,75745,122883,128885,147208,170907
"96","Hijuelas",NA,25278,27975,34675,52032,44207,63000,85183,102983,113409,113807,142500
"97","Hualañé",22481,30303,26478,NA,NA,40656,39225,58715,69009,103264,110381,125882
"98","Hualpén",NA,NA,NA,NA,NA,NA,NA,90658,121723,132763,134626,143067
"99","Hualqui",20940,19156,24586,NA,NA,43731,54338,66984,82875,74499,103969,111846
"100","Huara",NA,NA,NA,NA,58832,48671,48706,75805,87128,133789,133038,134167
"101","Huasco",18631,26825,40541,NA,51386,62240,78773,106620,112667,131953,146846,175000
"102","Huechuraba",NA,28960,36720,NA,60208,76984,83050,93860,120000,166045,135009,165875
"103","Illapel",13165,19610,23668,30244,44190,48134,52693,79580,107731,140246,109162,142887
"104","Independencia",NA,41719,68755,87771,97772,101651,121075,133363,155209,233979,112017,221105
"105","Iquique",34607,46352,52051,78000,84717,87303,106448,128991,142008,170520,193143,225000
"106","Isla de Maipo",17466,24793,32130,40306,55519,51633,64870,83917,103133,121190,203338,169376
"107","La Cisterna",20167,52049,58800,116122,120616,112008,131960,139934,152858,155048,240000,205227
"108","La Cruz",NA,36246,31370,NA,60240,NA,77253,86166,111071,135613,130571,160576
"109","La Estrella",NA,NA,NA,36263,42401,46521,49700,66551,91080,149724,139084,132917
"110","La Florida",21965,40715,52308,72315,104067,101152,102800,165287,167530,213827,182085,209667
"111","La Granja",17822,32748,43047,58261,65762,56910,71960,90080,101098,125114,111236,175000
"112","La Higuera",NA,NA,24964,NA,43367,43025,46107,68712,109004,121420,102141,142808
"113","La Ligua",12717,25637,32715,40860,43511,55833,69672,78172,107532,93484,128626,137666
"114","La Pintana",16848,27454,40296,46627,46840,50000,59565,74100,84010,132614,110100,142208
"115","La Reina",68208,152771,223289,228526,344348,349394,282328,260477,427966,221682,416667,387500
"116","La Serena",18596,24466,43589,61286,74081,81538,80000,85850,114990,154788,153833,170833
"117","La Unión",20737,56700,32921,34988,31223,38813,58528,61603,90109,104925,121192,125255
"118","Lago Ranco",NA,NA,NA,NA,NA,41901,37085,51189,72606,105410,84640,116860
"119","Laja",NA,21460,44020,39455,40960,38083,53909,69579,104297,112683,118431,109682
"120","Lampa",15704,24143,26775,NA,51056,58789,62674,71136,110056,111688,145000,173333
"121","Lanco",NA,NA,NA,NA,NA,38687,47058,68955,87225,102786,96340,115787
"122","Las Cabras",NA,NA,NA,NA,NA,NA,NA,69782,101491,109317,116575,145066
"123","Las Condes",116214,156661,189608,347345,370175,447580,388417,475321,594635,674306,606667,778121
"124","Lautaro",NA,NA,NA,35562,42766,45540,47292,61774,74734,91844,93906,116382
"125","Lebu",11461,17364,22465,34050,34348,40186,41933,50236,66354,84912,88640,126099
"126","Licantén",NA,NA,28072,NA,NA,52100,66430,72419,108854,87555,111126,147286
"127","Limache",NA,43992,63499,46680,59658,70396,70884,74067,136818,92611,120023,161667
"128","Linares",16462,23954,31345,39623,48694,52415,61983,71674,78822,100816,128018,148834
"129","Litueche",NA,NA,NA,NA,NA,49124,NA,64960,96836,125270,123195,133027
"130","Llaillay",NA,22781,33806,39793,54957,60542,55787,86644,98569,134284,113626,162130
"131","Llanquihue",16867,17258,28310,NA,NA,NA,64279,82380,111708,119349,119920,157234
"132","Lo Barnechea",NA,61988,48195,161854,236121,436890,289905,152480,282001,147584,254426,352341
"133","Lo Espejo",NA,27988,44340,54333,52325,68397,72286,87758,120309,125023,163325,137049
"134","Lo Prado",19445,34043,55079,55656,82754,75108,81202,96226,135356,132420,161575,178017
"135","Lolol",NA,NA,NA,24797,45022,42723,45769,56679,83944,94742,101879,146824
"136","Loncoche",NA,NA,NA,34549,35190,40444,43537,55120,69878,123558,138042,129666
"137","Longaví",14410,21615,19728,28846,37533,44492,50430,65544,96152,109436,112678,139630
"138","Lonquimay",NA,NA,NA,23368,25441,32537,46733,60493,64731,61538,59678,130002
"139","Los Álamos",12447,15650,27041,NA,NA,36978,50822,50670,79238,69124,109686,108745
"140","Los Andes",17160,39326,48195,60081,80647,76132,81341,106050,224518,212665,122097,195000
"141","Los Ángeles",18216,23576,31808,55617,56476,63256,61310,79088,106033,112620,105563,140791
"142","Los Lagos",NA,NA,NA,27554,38769,50492,42001,74837,83785,93812,130299,130941
"143","Los Muermos",NA,NA,NA,32728,46958,48416,55108,95344,106200,105732,108562,141642
"144","Los Sauces",NA,NA,NA,22985,21513,32647,43886,53269,75000,136986,86901,112507
"145","Los Vilos",14066,20119,23768,NA,46920,50595,56127,71948,109255,103801,100567,158002
"146","Lota",14889,20009,22545,31101,43711,42147,50904,58876,83557,100954,123235,129954
"147","Lumaco",NA,NA,NA,NA,NA,34243,38418,56978,55502,76748,83433,99921
"148","Machalí",19330,24581,83785,49755,75616,59688,88114,73536,112178,267391,203311,228889
"149","Macul",34413,45407,72893,98295,94312,100000,148225,117568,139129,150081,222042,260000
"150","Máfil",NA,NA,NA,NA,NA,NA,48790,70489,96022,90802,100005,112544
"151","Maipú",30933,47789,80834,88667,94761,86616,102448,141571,195383,168724,187749,218268
"152","Malloa",NA,NA,NA,NA,NA,49641,NA,75750,117317,124325,96521,130000
"153","Marchihue",NA,NA,NA,NA,NA,50215,NA,70238,100268,131355,132021,126092
"154","María Elena",NA,NA,39074,67032,69402,83734,110510,136222,135726,164056,162857,240000
"155","María Pinto",14496,20911,26775,37926,44192,50000,49744,62526,116924,94348,129443,204040
"156","Mariquina",15247,29628,23695,NA,NA,NA,43768,59036,96395,100897,88194,129674
"157","Maule",NA,NA,24973,NA,NA,45548,56303,66496,77320,123654,126191,137674
"158","Maullín",23666,20087,34673,26806,51307,42300,67094,79781,107500,100413,119778,144936
"159","Mejillones",22031,32617,51034,50835,60240,66646,76755,116150,157519,211853,199278,227000
"160","Melipeuco",NA,NA,NA,NA,NA,31075,37811,49678,75000,91671,86209,119355
"161","Melipilla",17798,30795,38046,50619,53315,62462,72755,84901,124518,121872,123825,151938
"162","Molina",12263,22995,26649,35750,42959,54780,57922,75530,95089,120426,122917,143167
"163","Monte Patria",NA,NA,29881,27399,41982,44987,55000,56925,94984,90823,110459,123727
"164","Mostazal",16231,30054,NA,40095,43829,55432,64004,82648,127641,165544,122500,144950
"165","Mulchén",12080,16334,19399,32500,27369,47353,48542,57200,94248,105200,129432,123000
"166","Nacimiento",NA,21188,30906,37143,36701,56591,58549,72172,87584,96376,92086,121460
"167","Nancagua",NA,NA,NA,35698,46909,53262,56000,76226,82945,138872,111104,152119
"168","Natales",13750,26269,39825,53904,68013,68475,67907,104070,132753,134536,132118,178010
"169","Navidad",NA,NA,NA,NA,NA,40458,NA,59566,100608,123343,116966,110417
"170","Negrete",NA,20694,23513,29000,37133,38849,40004,56099,76037,85853,93889,137739
"171","Ninhue",NA,17283,20960,NA,NA,39076,38929,43904,76500,94716,92162,106855
"172","Ñiquén",NA,20412,20461,NA,NA,38832,36152,53014,79401,96724,98912,111341
"173","Nogales",19930,28268,43558,40893,59210,54780,63051,84441,110333,96621,140114,152307
"174","Nueva Imperial",NA,NA,NA,37984,30514,43689,43785,60910,78737,226365,75618,115132
"175","Ñuñoa",75507,83525,118450,203577,241084,270337,211633,241375,348035,474433,617126,455669
"176","Olivar",NA,NA,NA,40000,58475,76172,70439,88801,96232,122588,117065,150368
"177","Olmué",NA,22622,29420,NA,50200,53333,55858,74891,121550,101028,116493,139535
"178","Osorno",14874,28018,37825,36152,52495,48813,62963,84528,113742,110967,126915,142121
"179","Ovalle",15571,27928,37011,37031,42520,56888,67694,65180,82402,111312,132528,131237
"180","Padre Hurtado",NA,NA,30260,NA,55509,70964,54480,82432,107382,126890,85528,147881
