"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"5310","comuna","Los Lagos","153","Hombre","Empleador",2012,922360.785984842,922360.785984842,"[300722, 1206745]","[300722, 1206745]"
"5311","comuna","Los Lagos","153","Hombre","Empleador",2013,324808.527917852,324808.527917852,"[250000, 350474]","[250000, 350474]"
"5312","comuna","Los Lagos","153","Hombre","Empleador",2015,451833.574791744,451833.574791744,"[451834, 451834]","[451834, 451834]"
"5313","comuna","Los Muermos","154","Hombre","Empleador",2010,555113.983521634,609989.020227922,"[348434, 758784]","[366704, 694582]"
"5314","comuna","Los Muermos","154","Hombre","Empleador",2011,560201.136860517,560201.136860517,"[100000, 1140000]","[100000, 1140000]"
"5315","comuna","Los Muermos","154","Hombre","Empleador",2012,741040.614732019,741040.614732019,"[208959, 880000]","[208959, 880000]"
"5316","comuna","Los Muermos","154","Hombre","Empleador",2013,406478.583196046,400000,"[210000, 610000]","[210000, 610000]"
"5317","comuna","Los Muermos","154","Hombre","Empleador",2014,540502.930868006,540502.930868006,"[502467, 841964]","[502467, 841964]"
"5318","comuna","Los Muermos","154","Hombre","Empleador",2015,15048997.0105958,15048997.0105958,"[15048997, 15048997]","[15048997, 15048997]"
"5319","comuna","Los Sauces","155","Hombre","Empleador",2010,100097.86651008,100097.86651008,"[100098, 100098]","[100098, 100098]"
"5320","comuna","Los Vilos","156","Hombre","Empleador",2010,260956.954142908,199916.732066321,"[192673, 417925]","[190000, 500000]"
"5321","comuna","Los Vilos","156","Hombre","Empleador",2011,110000,110000,"[40000, 180000]","[40000, 180000]"
"5322","comuna","Los Vilos","156","Hombre","Empleador",2012,130803.080308031,130803.080308031,"[100000, 200000]","[100000, 200000]"
"5323","comuna","Los Vilos","156","Hombre","Empleador",2013,2000000,2000000,"[2000000, 2000000]","[2000000, 2000000]"
"5324","comuna","Lota","157","Hombre","Empleador",2010,801412.838256816,1017343.89553424,"[550173, 1328330]","[300294, 1149381]"
"5325","comuna","Lota","157","Hombre","Empleador",2011,384324.681623504,345569.979779508,"[305333, 474041]","[299041, 528306]"
"5326","comuna","Lota","157","Hombre","Empleador",2012,1699005.71185135,301353.092783505,"[301353, 3888584]","[301353, 5000000]"
"5327","comuna","Lota","157","Hombre","Empleador",2013,613282.575688911,272681.161882113,"[240868, 1641893]","[243641, 1013207]"
"5328","comuna","Lota","157","Hombre","Empleador",2014,434015.971719373,408030.24575626,"[321095, 634510]","[300000, 659080]"
"5329","comuna","Lota","157","Hombre","Empleador",2015,481427.457435026,572009.458727777,"[344218, 618745]","[310252, 605000]"
"5330","comuna","Macul","160","Hombre","Empleador",2010,1374756.87695209,781287.878787878,"[600000, 2728140]","[600000, 3034923]"
"5331","comuna","Macul","160","Hombre","Empleador",2011,754027.624115277,587705.094755245,"[501503, 1205671]","[501503, 1295845]"
"5332","comuna","Macul","160","Hombre","Empleador",2012,674016.632824005,858562.906817828,"[294493, 900000]","[200902, 900000]"
"5333","comuna","Macul","160","Hombre","Empleador",2013,785614.01392374,901859.523649527,"[370616, 1158351]","[128408, 1373989]"
"5334","comuna","Macul","160","Hombre","Empleador",2014,1188125.23321757,1176803.97022333,"[500000, 1835544]","[500000, 2020845]"
"5335","comuna","Macul","160","Hombre","Empleador",2015,787787.346951339,495157.7820795,"[424898, 1356177]","[400108, 1500172]"
"5336","comuna","Máfil","161","Hombre","Empleador",2010,321314.151497357,321314.151497357,"[321314, 321314]","[321314, 321314]"
"5337","comuna","Máfil","161","Hombre","Empleador",2013,270433.112516945,270433.112516945,"[270433, 270433]","[270433, 270433]"
"5338","comuna","Máfil","161","Hombre","Empleador",2015,808055.349755699,808055.349755699,"[808055, 808055]","[808055, 808055]"
"5339","comuna","Maipú","162","Hombre","Empleador",2010,707526.001770416,413087.527582475,"[430184, 1161867]","[299983, 668962]"
"5340","comuna","Maipú","162","Hombre","Empleador",2011,1135721.73663022,1496046.46137697,"[790452, 1581041]","[360138, 1800000]"
"5341","comuna","Maipú","162","Hombre","Empleador",2012,848879.464106775,544334.466226675,"[512236, 1358959]","[351579, 939324]"
"5342","comuna","Maipú","162","Hombre","Empleador",2013,624261.556137236,594355.729336375,"[426455, 807351]","[300407, 700949]"
"5343","comuna","Maipú","162","Hombre","Empleador",2014,895748.66668371,505211.294296,"[586232, 1728254]","[350000, 1212507]"
"5344","comuna","Maipú","162","Hombre","Empleador",2015,623443.457019886,500104.280105361,"[417227, 1026955]","[357331, 502037]"
"5345","comuna","Malloa","163","Hombre","Empleador",2011,272096.801743745,272096.801743745,"[41777, 502417]","[41777, 502417]"
"5346","comuna","Marchihue","164","Hombre","Empleador",2010,160462.799305177,147595.69950389,"[130378, 226672]","[122338, 258776]"
"5347","comuna","Marchihue","164","Hombre","Empleador",2011,946869.286493147,446501.853433879,"[303007, 1534415]","[126711, 1600000]"
"5348","comuna","Marchihue","164","Hombre","Empleador",2012,3050766.48574186,488058.145068323,"[377944, 6340183]","[383125, 9227988]"
"5349","comuna","Marchihue","164","Hombre","Empleador",2013,3725271.82384415,361643.473554706,"[349823, 10188545]","[294539, 916466]"
"5350","comuna","Marchihue","164","Hombre","Empleador",2014,1176018.12360832,841955.231783246,"[649931, 1785478]","[499906, 1844889]"
"5351","comuna","Marchihue","164","Hombre","Empleador",2015,2000000,2000000,"[500000, 3500000]","[500000, 3500000]"
"5352","comuna","María Pinto","166","Hombre","Empleador",2010,5655529.45781952,5655529.45781952,"[300294, 11010765]","[300294, 11010765]"
"5353","comuna","María Pinto","166","Hombre","Empleador",2011,7787457.3540561,7787457.35405609,"[502417, 15072498]","[502417, 15072498]"
"5354","comuna","María Pinto","166","Hombre","Empleador",2013,500677.812923635,500677.812923635,"[500678, 500678]","[500678, 500678]"
"5355","comuna","María Pinto","166","Hombre","Empleador",2014,728679.407563523,728679.407563523,"[353648, 1004189]","[353648, 1004189]"
"5356","comuna","María Pinto","166","Hombre","Empleador",2015,5020373.0532416,5020373.0532416,"[5020373, 5020373]","[5020373, 5020373]"
"5357","comuna","Mariquina","167","Hombre","Empleador",2010,1169151.21552499,1169151.21552499,"[70915, 2011967]","[70915, 2011967]"
"5358","comuna","Mariquina","167","Hombre","Empleador",2011,1271995.71590258,819405.965956436,"[109657, 3031381]","[30000, 3031381]"
"5359","comuna","Mariquina","167","Hombre","Empleador",2012,657370.376336159,657370.376336159,"[452529, 862211]","[452529, 862211]"
"5360","comuna","Mariquina","167","Hombre","Empleador",2013,542400.296430187,542400.296430187,"[542400, 542400]","[542400, 542400]"
"5361","comuna","Mariquina","167","Hombre","Empleador",2014,365187.333653878,365187.333653878,"[351466, 378908]","[351466, 378908]"
"5362","comuna","Maule","168","Hombre","Empleador",2010,600000,600000,"[600000, 600000]","[600000, 600000]"
"5363","comuna","Maule","168","Hombre","Empleador",2011,2300000,2300000,"[2300000, 2300000]","[2300000, 2300000]"
"5364","comuna","Maullín","169","Hombre","Empleador",2012,155871.267969038,105590.213785477,"[100562, 261461]","[100562, 261461]"
"5365","comuna","Maullín","169","Hombre","Empleador",2013,360488.025305017,360488.025305017,"[360488, 360488]","[360488, 360488]"
"5366","comuna","Maullín","169","Hombre","Empleador",2014,193791.690087509,205449.304639845,"[132271, 251205]","[120592, 251233]"
"5367","comuna","Maullín","169","Hombre","Empleador",2015,50163.3233686525,50163.3233686525,"[50163, 50163]","[50163, 50163]"
"5368","comuna","Mejillones","170","Hombre","Empleador",2011,1000000,1000000,"[1000000, 1000000]","[1000000, 1000000]"
"5369","comuna","Mejillones","170","Hombre","Empleador",2013,1031462.99251146,842134.206671676,"[689786, 1486497]","[529644, 1975240]"
"5370","comuna","Mejillones","170","Hombre","Empleador",2014,559798.062992702,637718.68433464,"[210652, 803351]","[151563, 803351]"
"5371","comuna","Mejillones","170","Hombre","Empleador",2015,700189.428107526,700189.428107526,"[700189, 700189]","[700189, 700189]"
"5372","comuna","Melipilla","172","Hombre","Empleador",2010,596517.620064668,416156.348926716,"[385659, 868393]","[319221, 984726]"
"5373","comuna","Melipilla","172","Hombre","Empleador",2011,1534527.19804538,1224254.64723821,"[470023, 2527326]","[60000, 2672138]"
"5374","comuna","Melipilla","172","Hombre","Empleador",2012,493406.170312393,456292.630439464,"[368230, 1102143]","[351579, 721953]"
"5375","comuna","Melipilla","172","Hombre","Empleador",2013,724838.300140784,398683.57537084,"[349181, 2146738]","[318325, 1862853]"
"5376","comuna","Melipilla","172","Hombre","Empleador",2014,916981.290042244,1047684.84367768,"[550746, 1190429]","[260999, 1500000]"
"5377","comuna","Melipilla","172","Hombre","Empleador",2015,572344.889944639,250228.380583038,"[227000, 1846472]","[150041, 892751]"
"5378","comuna","Molina","173","Hombre","Empleador",2010,309538.337813464,254886.798494519,"[249829, 443837]","[249829, 499658]"
"5379","comuna","Molina","173","Hombre","Empleador",2011,994648.78544343,624599.250505103,"[519292, 1737242]","[498402, 1654105]"
"5380","comuna","Molina","173","Hombre","Empleador",2012,689416.823030785,576410.421885641,"[443086, 1037210]","[351579, 997193]"
"5381","comuna","Molina","173","Hombre","Empleador",2013,787217.18469761,660800.070411412,"[200271, 1537580]","[200271, 1913678]"
"5382","comuna","Molina","173","Hombre","Empleador",2014,726395.510222108,252605.647148,"[252606, 1760177]","[252606, 2009899]"
"5383","comuna","Molina","173","Hombre","Empleador",2015,1254083.08421631,1254083.08421631,"[451470, 2056696]","[451470, 2056696]"
"5384","comuna","Monte Patria","174","Hombre","Empleador",2010,700000,700000,"[700000, 700000]","[700000, 700000]"
"5385","comuna","Monte Patria","174","Hombre","Empleador",2011,300000,300000,"[300000, 300000]","[300000, 300000]"
"5386","comuna","Monte Patria","174","Hombre","Empleador",2012,734062.149927473,734062.149927473,"[502811, 1085000]","[502811, 1085000]"
"5387","comuna","Monte Patria","174","Hombre","Empleador",2013,554254.526076065,457222.228810828,"[333333, 834688]","[333333, 834688]"
"5388","comuna","Monte Patria","174","Hombre","Empleador",2014,956827.303796859,809775.714976262,"[491000, 1506284]","[491000, 1506284]"
"5389","comuna","Monte Patria","174","Hombre","Empleador",2015,588165.563662856,240000,"[232945, 1204890]","[232945, 1204890]"
"5390","comuna","Mulchén","176","Hombre","Empleador",2010,224846.116267709,224846.116267709,"[224846, 224846]","[224846, 224846]"
"5391","comuna","Mulchén","176","Hombre","Empleador",2012,180811.855670103,180811.855670103,"[180812, 180812]","[180812, 180812]"
"5392","comuna","Mulchén","176","Hombre","Empleador",2015,280903.922208434,280903.922208434,"[280904, 280904]","[280904, 280904]"
"5393","comuna","Nacimiento","177","Hombre","Empleador",2012,1004510.30927835,1004510.30927835,"[1004510, 1004510]","[1004510, 1004510]"
"5394","comuna","Nacimiento","177","Hombre","Empleador",2013,3012252.15733009,1066979.26358817,"[80000, 8010845]","[80000, 8010845]"
"5395","comuna","Nacimiento","177","Hombre","Empleador",2014,130000,130000,"[130000, 130000]","[130000, 130000]"
"5396","comuna","Nancagua","178","Hombre","Empleador",2010,651873.570279017,651873.570279017,"[550000, 750734]","[550000, 750734]"
"5397","comuna","Nancagua","178","Hombre","Empleador",2011,659108.138839026,636104.354614448,"[502417, 811284]","[502417, 878677]"
"5398","comuna","Nancagua","178","Hombre","Empleador",2012,673766.126059711,673766.126059711,"[673766, 673766]","[673766, 673766]"
"5399","comuna","Nancagua","178","Hombre","Empleador",2013,2845329.20460605,1500000,"[1252033, 5707727]","[1252033, 5707727]"
"5400","comuna","Nancagua","178","Hombre","Empleador",2014,453459.74713029,453459.74713029,"[400000, 502095]","[400000, 502095]"
"5401","comuna","Nancagua","178","Hombre","Empleador",2015,301138.639660509,301138.639660509,"[301139, 301139]","[301139, 301139]"
"5402","comuna","Natales","179","Hombre","Empleador",2010,874121.093058254,346726.110409937,"[300000, 2041996]","[300000, 2041996]"
"5403","comuna","Natales","179","Hombre","Empleador",2011,200966.641394996,200966.641394996,"[200967, 200967]","[200967, 200967]"
"5404","comuna","Natales","179","Hombre","Empleador",2012,881931.237152354,911737.267761767,"[614820, 1139796]","[502700, 1200000]"
"5405","comuna","Natales","179","Hombre","Empleador",2013,2385503.70957133,1501729.01126568,"[153902, 5075000]","[99622, 5075000]"
"5406","comuna","Natales","179","Hombre","Empleador",2014,586045.10138336,586045.10138336,"[586045, 586045]","[586045, 586045]"
"5407","comuna","Natales","179","Hombre","Empleador",2015,2645682.05920965,865035.540070299,"[482738, 7288189]","[477436, 9152476]"
"5408","comuna","Navidad","180","Hombre","Empleador",2011,39872.144401617,39872.144401617,"[39872, 39872]","[39872, 39872]"
"5409","comuna","Navidad","180","Hombre","Empleador",2012,400000,400000,"[400000, 400000]","[400000, 400000]"
"5410","comuna","Navidad","180","Hombre","Empleador",2013,249055.92519331,249055.92519331,"[249056, 249056]","[249056, 249056]"
"5411","comuna","Navidad","180","Hombre","Empleador",2014,1140099.42989038,1140099.42989038,"[300000, 1699681]","[300000, 1699681]"
"5412","comuna","Navidad","180","Hombre","Empleador",2015,648715.872254762,501897.732767515,"[416178, 897988]","[312217, 800216]"
"5413","comuna","Negrete","181","Hombre","Empleador",2010,299794.821690278,299794.821690278,"[299795, 299795]","[299795, 299795]"
"5414","comuna","Negrete","181","Hombre","Empleador",2011,200000,200000,"[200000, 200000]","[200000, 200000]"
"5415","comuna","Negrete","181","Hombre","Empleador",2012,220000,220000,"[220000, 220000]","[220000, 220000]"
"5416","comuna","Ninhue","182","Hombre","Empleador",2012,301353.092783505,301353.092783505,"[301353, 301353]","[301353, 301353]"
"5417","comuna","Nogales","183","Hombre","Empleador",2010,325000,325000,"[300000, 350000]","[300000, 350000]"
"5418","comuna","Nueva Imperial","184","Hombre","Empleador",2010,65751.303002077,65751.303002077,"[30029, 101473]","[30029, 101473]"
"5419","comuna","Nueva Imperial","184","Hombre","Empleador",2013,401103.417434385,402905.816553116,"[200924, 577972]","[200325, 600813]"
"5420","comuna","Nueva Imperial","184","Hombre","Empleador",2014,842819.255152018,930232.396182404,"[495566, 1002882]","[477823, 1010423]"
"5421","comuna","Nueva Imperial","184","Hombre","Empleador",2015,1054858.04940387,1054858.04940387,"[501898, 2629978]","[501898, 2629978]"
"5422","comuna","Ñuñoa","186","Hombre","Empleador",2010,1894438.03801634,2000017.63140897,"[1200105, 2569571]","[1268797, 3002936]"
"5423","comuna","Ñuñoa","186","Hombre","Empleador",2011,624555.5407328,312222.429119142,"[200967, 4499663]","[200967, 4380948]"
"5424","comuna","Ñuñoa","186","Hombre","Empleador",2012,1346035.1870821,1024756.13392648,"[778205, 2312343]","[595487, 2065519]"
"5425","comuna","Ñuñoa","186","Hombre","Empleador",2013,5690794.53827943,2120257.06651294,"[1766214, 10935806]","[1000000, 15000000]"
"5426","comuna","Ñuñoa","186","Hombre","Empleador",2014,2628786.77971207,1950931.37203302,"[1419433, 5295755]","[1212507, 3000000]"
"5427","comuna","Ñuñoa","186","Hombre","Empleador",2015,1282296.19159159,1500247.98742251,"[885413, 1649846]","[683771, 1505417]"
"5428","comuna","Olivar","188","Hombre","Empleador",2015,2000541.22316436,2000541.22316436,"[2000541, 2000541]","[2000541, 2000541]"
"5429","comuna","Olmué","190","Hombre","Empleador",2010,1023642.73204904,876704.545454545,"[713338, 1500000]","[700000, 1500000]"
"5430","comuna","Olmué","190","Hombre","Empleador",2011,1150000,1150000,"[300000, 2000000]","[300000, 2000000]"
"5431","comuna","Olmué","190","Hombre","Empleador",2012,2357738.99848255,2357738.99848255,"[100000, 4000000]","[100000, 4000000]"
"5432","comuna","Olmué","190","Hombre","Empleador",2013,280000,280000,"[280000, 280000]","[280000, 280000]"
"5433","comuna","Olmué","190","Hombre","Empleador",2014,1181485.04036817,502094.56655108,"[337638, 6603581]","[341503, 6460193]"
"5434","comuna","Olmué","190","Hombre","Empleador",2015,1900898.27852759,1151306.58694922,"[551797, 3950653]","[300980, 5000000]"
"5435","comuna","Osorno","191","Hombre","Empleador",2010,823100.068641472,400391.46604032,"[588344, 1685081]","[400000, 1000979]"
"5436","comuna","Osorno","191","Hombre","Empleador",2011,1053670.27439271,997366.130312388,"[753593, 1356013]","[561853, 1205800]"
"5437","comuna","Osorno","191","Hombre","Empleador",2012,1359727.17940551,1239839.936793,"[849238, 1881146]","[343867, 2000000]"
"5438","comuna","Osorno","191","Hombre","Empleador",2013,1125372.76683456,525103.458748989,"[669092, 1662990]","[371407, 1108562]"
"5439","comuna","Osorno","191","Hombre","Empleador",2014,1457243.45539326,605024.702318829,"[682323, 2527695]","[404169, 959901]"
"5440","comuna","Osorno","191","Hombre","Empleador",2015,1460514.32449414,840024.761625014,"[974585, 2254896]","[524772, 1805880]"
"5441","comuna","Ovalle","192","Hombre","Empleador",2010,543094.519389318,300126.732302657,"[279972, 1064281]","[150000, 657481]"
"5442","comuna","Ovalle","192","Hombre","Empleador",2011,481343.786813558,501128.468287792,"[302702, 617116]","[180009, 697763]"
"5443","comuna","Ovalle","192","Hombre","Empleador",2012,362990.766833336,301686.325101363,"[244148, 510201]","[200765, 597785]"
"5444","comuna","Ovalle","192","Hombre","Empleador",2013,537166.172211803,499021.184742811,"[380127, 757194]","[362124, 796979]"
"5445","comuna","Ovalle","192","Hombre","Empleador",2014,731899.806944888,403491.882353165,"[237640, 1385963]","[92622, 1397153]"
"5446","comuna","Ovalle","192","Hombre","Empleador",2015,312636.198545851,401214.337411303,"[150577, 415000]","[150536, 415000]"
"5447","comuna","Padre Hurtado","193","Hombre","Empleador",2010,1601565.86416128,1601565.86416128,"[1601566, 1601566]","[1601566, 1601566]"
"5448","comuna","Padre Hurtado","193","Hombre","Empleador",2011,515384.836456152,502416.60348749,"[476132, 572708]","[473482, 600000]"
"5449","comuna","Padre Hurtado","193","Hombre","Empleador",2013,298867.110231973,298867.110231973,"[298867, 298867]","[298867, 298867]"
"5450","comuna","Padre Hurtado","193","Hombre","Empleador",2014,366800.601703962,366800.601703962,"[366801, 366801]","[366801, 366801]"
"5451","comuna","Padre Hurtado","193","Hombre","Empleador",2015,150040.591737327,150040.591737327,"[150041, 150041]","[150041, 150041]"
"5452","comuna","Padre Las Casas","194","Hombre","Empleador",2010,200000,200000,"[200000, 200000]","[200000, 200000]"
"5453","comuna","Padre Las Casas","194","Hombre","Empleador",2011,613259.203099991,613259.203099991,"[300000, 1004833]","[300000, 1004833]"
"5454","comuna","Padre Las Casas","194","Hombre","Empleador",2012,601809.698724691,605743.574051408,"[275476, 938958]","[239509, 1004593]"
"5455","comuna","Padre Las Casas","194","Hombre","Empleador",2013,426163.786262909,355855.902817046,"[148835, 758556]","[66775, 736612]"
"5456","comuna","Padre Las Casas","194","Hombre","Empleador",2014,1113016.39418191,731406.783397649,"[489463, 1811861]","[323059, 2009866]"
"5457","comuna","Padre Las Casas","194","Hombre","Empleador",2015,702259.766050529,628707.190956423,"[350527, 1096791]","[350095, 1204890]"
"5458","comuna","Paiguano","195","Hombre","Empleador",2010,200000,200000,"[200000, 200000]","[200000, 200000]"
"5459","comuna","Paiguano","195","Hombre","Empleador",2011,401933.282789992,401933.282789992,"[301450, 502417]","[301450, 502417]"
"5460","comuna","Paiguano","195","Hombre","Empleador",2012,366887.641356432,366887.641356432,"[150515, 583260]","[150515, 583260]"
"5461","comuna","Paiguano","195","Hombre","Empleador",2013,428002.711590602,304412.11025757,"[135029, 793074]","[101831, 1001356]"
"5462","comuna","Paiguano","195","Hombre","Empleador",2014,904705.23811542,904705.23811542,"[303127, 1506284]","[303127, 1506284]"
"5463","comuna","Paiguano","195","Hombre","Empleador",2015,210855.668236147,210855.668236147,"[120489, 301222]","[120489, 301222]"
"5464","comuna","Paillaco","196","Hombre","Empleador",2011,412230.022319497,412230.022319497,"[405273, 422030]","[405273, 422030]"
"5465","comuna","Paillaco","196","Hombre","Empleador",2013,440771.228036653,440771.228036653,"[278943, 500635]","[278943, 500635]"
"5466","comuna","Paillaco","196","Hombre","Empleador",2015,800000,800000,"[800000, 800000]","[800000, 800000]"
"5467","comuna","Paine","197","Hombre","Empleador",2011,996803.610040425,996803.610040425,"[996804, 996804]","[996804, 996804]"
"5468","comuna","Paine","197","Hombre","Empleador",2012,803608.247422682,803608.247422682,"[100451, 1506765]","[100451, 1506765]"
"5469","comuna","Paine","197","Hombre","Empleador",2013,697356.590541269,697356.590541269,"[697357, 697357]","[697357, 697357]"
"5470","comuna","Paine","197","Hombre","Empleador",2014,199962.497656104,199962.497656104,"[199962, 199962]","[199962, 199962]"
"5471","comuna","Paine","197","Hombre","Empleador",2015,500135.30579109,500135.30579109,"[500135, 500135]","[500135, 500135]"
"5472","comuna","Palmilla","199","Hombre","Empleador",2010,328254.5435835,323132.36093124,"[227078, 438596]","[169884, 499658]"
"5473","comuna","Palmilla","199","Hombre","Empleador",2011,478181.931617595,408967.115238817,"[400095, 664535]","[398721, 664535]"
"5474","comuna","Palmilla","199","Hombre","Empleador",2012,1145014.71420405,1004593.31872429,"[904482, 1506667]","[804497, 1618166]"
"5475","comuna","Palmilla","199","Hombre","Empleador",2013,1179285.06258362,450709.158846557,"[294654, 3013454]","[240753, 4187498]"
"5476","comuna","Palmilla","199","Hombre","Empleador",2014,481108.521107192,508265.45189388,"[330671, 662308]","[282196, 747443]"
"5477","comuna","Palmilla","199","Hombre","Empleador",2015,722508.730972224,345334.727755645,"[169665, 1604579]","[150490, 2008149]"
"5478","comuna","Panguipulli","200","Hombre","Empleador",2010,3000000,3000000,"[3000000, 3000000]","[3000000, 3000000]"
"5479","comuna","Panguipulli","200","Hombre","Empleador",2011,849500,849500,"[700000, 999000]","[700000, 999000]"
"5480","comuna","Panguipulli","200","Hombre","Empleador",2012,678858.748075789,564874.793918403,"[409322, 1020434]","[353866, 1200000]"
"5481","comuna","Panguipulli","200","Hombre","Empleador",2013,366320.047454039,366320.047454039,"[300381, 430000]","[300381, 430000]"
"5482","comuna","Panguipulli","200","Hombre","Empleador",2014,502466.57767666,502466.57767666,"[502467, 502467]","[502467, 502467]"
"5483","comuna","Panguipulli","200","Hombre","Empleador",2015,938288.812076808,938288.812076808,"[803260, 1053266]","[803260, 1053266]"
"5484","comuna","Panquehue","201","Hombre","Empleador",2013,325440.578400363,325440.578400363,"[300407, 350474]","[300407, 350474]"
"5485","comuna","Papudo","202","Hombre","Empleador",2010,505494.225875904,505494.225875904,"[200196, 810793]","[200196, 810793]"
"5486","comuna","Papudo","202","Hombre","Empleador",2011,602899.924184988,602899.924184988,"[602900, 602900]","[602900, 602900]"
"5487","comuna","Papudo","202","Hombre","Empleador",2012,703934.758569847,703934.758569847,"[703935, 703935]","[703935, 703935]"
"5488","comuna","Papudo","202","Hombre","Empleador",2013,200271.125169454,200271.125169454,"[200271, 200271]","[200271, 200271]"
"5489","comuna","Papudo","202","Hombre","Empleador",2014,202084.5177184,202084.5177184,"[202085, 202085]","[202085, 202085]"
"5490","comuna","Papudo","202","Hombre","Empleador",2015,502037.30532416,502037.30532416,"[502037, 502037]","[502037, 502037]"
"5491","comuna","Paredones","203","Hombre","Empleador",2010,525254.611020591,577148.103125737,"[218885, 888827]","[50049, 913177]"
"5492","comuna","Paredones","203","Hombre","Empleador",2011,458715.446029353,200000,"[202533, 845418]","[111881, 1008503]"
"5493","comuna","Paredones","203","Hombre","Empleador",2012,120674.530040545,120674.530040545,"[120675, 120675]","[120675, 120675]"
"5494","comuna","Paredones","203","Hombre","Empleador",2013,372987.445556573,372987.445556573,"[100136, 500678]","[100136, 500678]"
"5495","comuna","Paredones","203","Hombre","Empleador",2014,505211.294296,505211.294296,"[505211, 505211]","[505211, 505211]"
"5496","comuna","Parral","204","Hombre","Empleador",2010,145697.109676963,145697.109676963,"[75651, 200196]","[75651, 200196]"
"5497","comuna","Parral","204","Hombre","Empleador",2011,234907.125404421,234907.125404421,"[200967, 300000]","[200967, 300000]"
"5498","comuna","Parral","204","Hombre","Empleador",2012,811050.34799842,811050.34799842,"[301686, 1500000]","[301686, 1500000]"
"5499","comuna","Parral","204","Hombre","Empleador",2013,478653.359334771,300000,"[217459, 775015]","[200000, 346438]"
"5500","comuna","Parral","204","Hombre","Empleador",2014,489057.057341557,465865.852912483,"[150740, 848814]","[150740, 900493]"
"5501","comuna","Parral","204","Hombre","Empleador",2015,1253919.76084766,1253919.76084766,"[1253920, 1253920]","[1253920, 1253920]"
"5502","comuna","Pedro Aguirre Cerda","205","Hombre","Empleador",2011,317534.24506025,317534.24506025,"[119616, 400000]","[119616, 400000]"
"5503","comuna","Pedro Aguirre Cerda","205","Hombre","Empleador",2012,402248.433468484,402248.433468484,"[402248, 402248]","[402248, 402248]"
"5504","comuna","Pedro Aguirre Cerda","205","Hombre","Empleador",2014,433234.361946392,433234.361946392,"[299944, 505211]","[299944, 505211]"
"5505","comuna","Pelluhue","207","Hombre","Empleador",2011,600000,600000,"[500000, 700000]","[500000, 700000]"
"5506","comuna","Pelluhue","207","Hombre","Empleador",2012,770142.859436593,837441.712628865,"[417788, 1089432]","[200481, 1200000]"
"5507","comuna","Pelluhue","207","Hombre","Empleador",2013,520758.732669715,465538.096211904,"[334544, 731995]","[298867, 820888]"
"5508","comuna","Pelluhue","207","Hombre","Empleador",2014,576765.50228268,282314.91484947,"[182395, 1077398]","[100000, 1499719]"
"5509","comuna","Pelluhue","207","Hombre","Empleador",2015,184075.663634599,182228.596142796,"[131794, 229072]","[121902, 244431]"
"5510","comuna","Peñaflor","211","Hombre","Empleador",2010,209856.375183195,209856.375183195,"[209856, 209856]","[209856, 209856]"
"5511","comuna","Peñaflor","211","Hombre","Empleador",2011,1238303.76812066,1238303.76812066,"[602900, 1694566]","[602900, 1694566]"
"5512","comuna","Peñaflor","211","Hombre","Empleador",2012,1174679.67587321,800842.79002972,"[412872, 2094335]","[248111, 3013531]"
"5513","comuna","Peñaflor","211","Hombre","Empleador",2013,779643.617881169,650947.746457205,"[468608, 1108521]","[450000, 917125]"
"5514","comuna","Peñaflor","211","Hombre","Empleador",2014,771844.385590648,827792.784683951,"[439145, 1120997]","[234418, 1199775]"
"5515","comuna","Peñalolén","212","Hombre","Empleador",2010,1501860.91028017,1501467.9976512,"[837431, 2225361]","[373921, 2498290]"
"5516","comuna","Peñalolén","212","Hombre","Empleador",2011,1718384.93907421,995741.296829281,"[934124, 2590328]","[516915, 3488813]"
"5517","comuna","Peñalolén","212","Hombre","Empleador",2012,1412474.43584427,1507776.22775353,"[931390, 1720728]","[703935, 2009021]"
"5518","comuna","Peñalolén","212","Hombre","Empleador",2013,1190142.86019826,751459.912955557,"[783363, 1703022]","[549678, 2066656]"
"5519","comuna","Peñalolén","212","Hombre","Empleador",2014,1357115.2726339,945359.375701998,"[727703, 2108968]","[412424, 1999625]"
"5520","comuna","Peñalolén","212","Hombre","Empleador",2015,1833503.73016113,1502669.89474102,"[1024426, 2786970]","[495333, 2008149]"
"5521","comuna","Pencahue","209","Hombre","Empleador",2010,324777.723497802,324777.723497802,"[299795, 349761]","[299795, 349761]"
"5522","comuna","Pencahue","209","Hombre","Empleador",2011,299041.083012127,299041.083012127,"[199361, 398721]","[199361, 398721]"
"5523","comuna","Pencahue","209","Hombre","Empleador",2012,452029.639175258,452029.639175258,"[452030, 452030]","[452030, 452030]"
"5524","comuna","Pencahue","209","Hombre","Empleador",2013,1001961,1001961,"[1001961, 1001961]","[1001961, 1001961]"
"5525","comuna","Pencahue","209","Hombre","Empleador",2014,239954.997187324,239954.997187324,"[239955, 239955]","[239955, 239955]"
"5526","comuna","Pencahue","209","Hombre","Empleador",2015,250807.073400387,250807.073400387,"[250807, 250807]","[250807, 250807]"
"5527","comuna","Penco","210","Hombre","Empleador",2010,690087.850249484,690087.850249484,"[500489, 1345117]","[500489, 1345117]"
"5528","comuna","Penco","210","Hombre","Empleador",2011,1300560.74766355,1300560.74766355,"[200000, 2500000]","[200000, 2500000]"
