"","geography_level","geography_name","geography_id","sex","company_size","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"7636","comuna","Villa Alegre","336","Hombre","200 y más personas",2010,115143.7414102,87000,"[87000, 166632]","[87000, 180000]"
"7637","comuna","Villa Alegre","336","Hombre","200 y más personas",2011,127000,127000,"[92000, 162000]","[92000, 162000]"
"7638","comuna","Villa Alegre","336","Hombre","200 y más personas",2012,160877.882581887,171032.626767507,"[81380, 244044]","[65554, 256000]"
"7639","comuna","Villa Alegre","336","Hombre","200 y más personas",2013,352500,352500,"[352500, 352500]","[352500, 352500]"
"7640","comuna","Villa Alegre","336","Hombre","200 y más personas",2014,225000,225000,"[225000, 225000]","[225000, 225000]"
"7641","comuna","Villa Alemana","337","Hombre","200 y más personas",2010,474377.363732203,402291.764357766,"[389126, 545863]","[299795, 494114]"
"7642","comuna","Villa Alemana","337","Hombre","200 y más personas",2011,538949.315004315,397711.728822599,"[427535, 668682]","[298848, 637954]"
"7643","comuna","Villa Alemana","337","Hombre","200 y más personas",2012,475644.469787071,351578.608247422,"[402213, 600420]","[294341, 464109]"
"7644","comuna","Villa Alemana","337","Hombre","200 y más personas",2013,607481.377381945,478658.488856532,"[498839, 721901]","[398489, 596720]"
"7645","comuna","Villa Alemana","337","Hombre","200 y más personas",2014,652901.564199431,504025.612541061,"[545184, 786680]","[400423, 712288]"
"7646","comuna","Villa Alemana","337","Hombre","200 y más personas",2015,674342.260081312,606394.846313472,"[555685, 771049]","[421073, 750000]"
"7647","comuna","Villarica",NA,"Hombre","200 y más personas",2010,219665.978912476,220701.372651752,"[132129, 353522]","[132129, 378353]"
"7648","comuna","Villarica",NA,"Hombre","200 y más personas",2011,214305.515600992,207954.151053757,"[177431, 265263]","[177431, 261064]"
"7649","comuna","Villarica",NA,"Hombre","200 y más personas",2012,844721.710283816,844721.710283816,"[583260, 1106183]","[583260, 1106183]"
"7650","comuna","Viña del Mar","339","Hombre","200 y más personas",2010,546288.577602157,334695.257874651,"[418940, 659892]","[249874, 399681]"
"7651","comuna","Viña del Mar","339","Hombre","200 y más personas",2011,703696.689962006,422029.946929492,"[537468, 901275]","[377663, 534845]"
"7652","comuna","Viña del Mar","339","Hombre","200 y más personas",2012,1086077.28114,606065.422737187,"[841059, 1422935]","[416571, 852542]"
"7653","comuna","Viña del Mar","339","Hombre","200 y más personas",2013,1140706.8856696,826136.608350933,"[912549, 1377698]","[504466, 1146717]"
"7654","comuna","Viña del Mar","339","Hombre","200 y más personas",2014,1063125.90131561,899848.851498948,"[896164, 1211248]","[546026, 1087235]"
"7655","comuna","Viña del Mar","339","Hombre","200 y más personas",2015,962481.629086696,614842.340703924,"[745401, 1216024]","[401630, 796340]"
"7656","comuna","Vitacura","340","Hombre","200 y más personas",2010,1586201.19287307,1120247.40578216,"[1152336, 2074080]","[799569, 1998632]"
"7657","comuna","Vitacura","340","Hombre","200 y más personas",2011,2436377.48004137,2214036.98771207,"[1817450, 3002464]","[1270391, 3432662]"
"7658","comuna","Vitacura","340","Hombre","200 y más personas",2012,2268104.72921727,1252620.35348117,"[1660516, 3153748]","[1004510, 2427321]"
"7659","comuna","Vitacura","340","Hombre","200 y más personas",2013,2211812.98856319,1992447.40154648,"[1639856, 2681369]","[1600000, 2261162]"
"7660","comuna","Vitacura","340","Hombre","200 y más personas",2014,2223552.27832105,2127857.41688951,"[1571828, 3029103]","[944000, 3031268]"
"7661","comuna","Vitacura","340","Hombre","200 y más personas",2015,2364073.09791226,2405311.77972293,"[1919084, 2938518]","[1986051, 3012224]"
"7662","comuna","Yerbas Buenas","341","Hombre","200 y más personas",2011,279105.010811319,279105.010811319,"[169457, 388753]","[169457, 388753]"
"7663","comuna","Yerbas Buenas","341","Hombre","200 y más personas",2012,446002.577319587,433948.453608247,"[301353, 602706]","[301353, 602706]"
"7664","comuna","Yerbas Buenas","341","Hombre","200 y más personas",2013,397493.256608523,341704.729365222,"[229131, 585281]","[209207, 697357]"
"7665","comuna","Yerbas Buenas","341","Hombre","200 y más personas",2015,300081.183474654,300081.183474654,"[300081, 300081]","[300081, 300081]"
"7666","comuna","Yumbel","342","Hombre","200 y más personas",2010,638406.889730463,424208.911369236,"[274214, 1240000]","[260000, 1240000]"
"7667","comuna","Yumbel","342","Hombre","200 y más personas",2011,288996.410455037,320000,"[200000, 350000]","[200000, 350000]"
"7668","comuna","Yumbel","342","Hombre","200 y más personas",2012,492511.033464323,492511.033464323,"[450000, 541000]","[450000, 541000]"
"7669","comuna","Yumbel","342","Hombre","200 y más personas",2013,816750,875000,"[592750, 1013375]","[427000, 1090000]"
"7670","comuna","Yumbel","342","Hombre","200 y más personas",2014,631133.333333333,625400,"[468000, 800000]","[468000, 800000]"
"7671","comuna","Yumbel","342","Hombre","200 y más personas",2015,776700,723500,"[390700, 1180700]","[240000, 1480000]"
"7672","comuna","Yungay","343","Hombre","200 y más personas",2010,700000,700000,"[550000, 850000]","[550000, 850000]"
"7673","comuna","Yungay","343","Hombre","200 y más personas",2013,690817.722548577,690817.722548577,"[330547, 1051088]","[330547, 1051088]"
"7674","comuna","Yungay","343","Hombre","200 y más personas",2014,615684.163982059,798233.84498768,"[238460, 810359]","[238460, 810359]"
"7675","comuna","Yungay","343","Hombre","200 y más personas",2015,459740.662350599,385313.631836293,"[331345, 643235]","[321304, 747032]"
"7676","comuna","Alhué","2","Hombre","200 y más personas",2011,411102.385803639,401933.282789992,"[338817, 482226]","[284870, 491363]"
"7677","comuna","Alhué","2","Hombre","200 y más personas",2012,607826.115001842,673766.126059711,"[461480, 757434]","[541024, 794441]"
"7678","comuna","Alhué","2","Hombre","200 y más personas",2013,566767.284229555,630854.04428378,"[386523, 718973]","[190258, 831125]"
"7679","comuna","Alhué","2","Hombre","200 y más personas",2014,767921.16732992,757816.941444,"[661827, 885951]","[636566, 919485]"
"7680","comuna","Alhué","2","Hombre","200 y más personas",2015,846183.878123871,887601.955813115,"[630923, 1050689]","[505050, 1104482]"
"7681","comuna","Camiña","26","Hombre","200 y más personas",2011,602899.924184988,602899.924184988,"[602900, 602900]","[602900, 602900]"
"7682","comuna","Camiña","26","Hombre","200 y más personas",2012,804496.866936968,804496.866936968,"[804497, 804497]","[804497, 804497]"
"7683","comuna","Cunco","72","Hombre","200 y más personas",2014,1622354,1622354,"[1622354, 1622354]","[1622354, 1622354]"
"7684","comuna","Cunco","72","Hombre","200 y más personas",2015,2254000,2254000,"[2254000, 2254000]","[2254000, 2254000]"
"7685","comuna","Sierra Gorda","309","Hombre","200 y más personas",2011,541289.293837322,502416.60348749,"[401521, 681550]","[376812, 563209]"
"7686","comuna","Sierra Gorda","309","Hombre","200 y más personas",2012,584936.263668754,553091.596019165,"[420894, 776968]","[411048, 839694]"
"7687","comuna","Sierra Gorda","309","Hombre","200 y más personas",2013,723379.304112068,680921.825576144,"[629702, 814943]","[600813, 881193]"
"7688","comuna","Lago Ranco","128","Hombre","200 y más personas",2012,540250,537500,"[225000, 855500]","[225000, 861000]"
"7689","comuna","Lago Ranco","128","Hombre","200 y más personas",2013,915000,915000,"[730000, 1100000]","[730000, 1100000]"
"7690","comuna","Lago Ranco","128","Hombre","200 y más personas",2015,800000,800000,"[800000, 800000]","[800000, 800000]"
"7691","comuna","Lago Verde","129","Hombre","200 y más personas",2012,273094.938757724,273094.938757724,"[251405, 303698]","[251405, 303698]"
"7692","comuna","Lago Verde","129","Hombre","200 y más personas",2013,327506.950312733,244485.779506967,"[195184, 480297]","[170000, 634249]"
"7693","comuna","Lago Verde","129","Hombre","200 y más personas",2014,837384.422571767,352092.306846331,"[212189, 1960220]","[212189, 1960220]"
"7694","comuna","Lago Verde","129","Hombre","200 y más personas",2015,1142566.72817314,679256.474103588,"[485558, 2064397]","[384531, 2806628]"
"7695","comuna","Mostazal","175","Hombre","200 y más personas",2012,570059.600515464,386736.469072165,"[316421, 1001434]","[301353, 1205412]"
"7696","comuna","Mostazal","175","Hombre","200 y más personas",2013,408451.717317029,403470.598813163,"[287597, 549853]","[229131, 597734]"
"7697","comuna","Mostazal","175","Hombre","200 y más personas",2015,500135.30579109,500135.30579109,"[500135, 500135]","[500135, 500135]"
"7698","comuna","Quintero","257","Hombre","200 y más personas",2013,494791.104717377,388527.243301564,"[378565, 717281]","[378565, 717281]"
"7699","comuna","Quintero","257","Hombre","200 y más personas",2014,433918.619913745,419921.245077818,"[274748, 574192]","[119977, 729863]"
"7700","comuna","Quintero","257","Hombre","200 y más personas",2015,405109.597690783,350094.714053763,"[288953, 511180]","[286452, 600162]"
"7701","comuna","San Gregorio","287","Hombre","200 y más personas",2013,900969.72435608,986335.291459561,"[658579, 1075957]","[550746, 1080463]"
"7702","comuna","San Gregorio","287","Hombre","200 y más personas",2014,1227650.81485692,1119876.61550123,"[1003249, 1544427]","[951464, 1719386]"
"7703","comuna","San Gregorio","287","Hombre","200 y más personas",2015,1145280.30067609,1219096.18444405,"[967526, 1249218]","[967526, 1249218]"
"7704","comuna","Traiguén","326","Hombre","200 y más personas",2013,614157.851647036,438948.301151697,"[224770, 1736643]","[197577, 702422]"
"7705","comuna","Traiguén","326","Hombre","200 y más personas",2014,671974.47982334,449042.948031015,"[302408, 1513947]","[207961, 959820]"
"7706","comuna","Traiguén","326","Hombre","200 y más personas",2015,699405.250016205,537633.335864278,"[455231, 1080602]","[338828, 1268328]"
"7707","comuna","Villarrica","338","Hombre","200 y más personas",2013,850984.218179439,403307.542079507,"[229985, 2019774]","[185198, 1137000]"
"7708","comuna","Villarrica","338","Hombre","200 y más personas",2014,450658.031635334,298657.617542385,"[243090, 1226024]","[207411, 1198053]"
"7709","comuna","Villarrica","338","Hombre","200 y más personas",2015,364415.538986228,319495.582820497,"[279527, 499903]","[260070, 468877]"
"7710","comuna","Coltauco","61","Hombre","200 y más personas",2014,500000,500000,"[310000, 690000]","[310000, 690000]"
"7711","comuna","Coltauco","61","Hombre","200 y más personas",2015,571429.741560757,493698.798235738,"[424720, 759205]","[371945, 800472]"
"7712","comuna","Zapallar","344","Hombre","200 y más personas",2014,619725.854336427,646670.45669888,"[222293, 990214]","[222293, 990214]"
"7713","comuna","Zapallar","344","Hombre","200 y más personas",2015,324918.544005796,324918.544005796,"[324919, 324919]","[324919, 324919]"
"7714","comuna","Ancud","6","Hombre",NA,2011,80386.6565579984,80386.6565579984,"[80387, 80387]","[80387, 80387]"
"7715","comuna","Angol","8","Hombre",NA,2010,60000,60000,"[60000, 60000]","[60000, 60000]"
"7716","comuna","Angol","8","Hombre",NA,2011,73915.7894736842,73915.7894736842,"[70000, 82000]","[70000, 82000]"
"7717","comuna","Angol","8","Hombre",NA,2012,150000,150000,"[150000, 150000]","[150000, 150000]"
"7718","comuna","Arica","12","Hombre",NA,2010,68874.4125074157,68874.4125074157,"[31057, 79945]","[31057, 79945]"
"7719","comuna","Arica","12","Hombre",NA,2011,129431.152087396,131884.174870851,"[120000, 149257]","[120000, 149521]"
"7720","comuna","Arica","12","Hombre",NA,2012,180000,180000,"[180000, 180000]","[180000, 180000]"
"7721","comuna","Arica","12","Hombre",NA,2013,26020.243030604,26020.243030604,"[19924, 40054]","[19924, 40054]"
"7722","comuna","Arica","12","Hombre",NA,2015,30000,30000,"[30000, 30000]","[30000, 30000]"
"7723","comuna","Buin","14","Hombre",NA,2010,170000,170000,"[170000, 170000]","[170000, 170000]"
"7724","comuna","Buin","14","Hombre",NA,2011,200000,200000,"[200000, 200000]","[200000, 200000]"
"7725","comuna","Buin","14","Hombre",NA,2012,200000,200000,"[200000, 200000]","[200000, 200000]"
"7726","comuna","Calera","22","Hombre",NA,2010,290000,290000,"[290000, 290000]","[290000, 290000]"
"7727","comuna","Calle Larga","24","Hombre",NA,2012,212780.043617151,212780.043617151,"[125000, 308726]","[125000, 308726]"
"7728","comuna","Calle Larga","24","Hombre",NA,2013,250338.906461818,250338.906461818,"[250339, 250339]","[250339, 250339]"
"7729","comuna","Calle Larga","24","Hombre",NA,2015,256039.025715322,256039.025715322,"[256039, 256039]","[256039, 256039]"
"7730","comuna","Catemu","33","Hombre",NA,2011,203981.141015921,203981.141015921,"[203981, 203981]","[203981, 203981]"
"7731","comuna","Cauquenes","34","Hombre",NA,2013,209206.977162381,209206.977162381,"[209207, 209207]","[209207, 209207]"
"7732","comuna","Cauquenes","34","Hombre",NA,2015,225000,225000,"[225000, 225000]","[225000, 225000]"
"7733","comuna","Cerrillos","35","Hombre",NA,2010,100000,100000,"[100000, 100000]","[100000, 100000]"
"7734","comuna","Cerrillos","35","Hombre",NA,2014,40416.90354368,40416.90354368,"[40417, 40417]","[40417, 40417]"
"7735","comuna","Cerro Navia","36","Hombre",NA,2011,100000,100000,"[100000, 100000]","[100000, 100000]"
"7736","comuna","Cerro Navia","36","Hombre",NA,2013,137478.870706707,137478.870706707,"[137479, 137479]","[137479, 137479]"
"7737","comuna","Cerro Navia","36","Hombre",NA,2015,279380,279380,"[279380, 279380]","[279380, 279380]"
"7738","comuna","Chiguayante","41","Hombre",NA,2015,100000,100000,"[100000, 100000]","[100000, 100000]"
"7739","comuna","Chillán","43","Hombre",NA,2011,199360.722008085,199360.722008085,"[199361, 199361]","[199361, 199361]"
"7740","comuna","Chimbarongo","45","Hombre",NA,2012,187264.184664008,187264.184664008,"[116523, 251128]","[116523, 251128]"
"7741","comuna","Chimbarongo","45","Hombre",NA,2013,99622.3700773242,99622.3700773242,"[99622, 99622]","[99622, 99622]"
"7742","comuna","Chimbarongo","45","Hombre",NA,2014,244954.059628727,244954.059628727,"[244954, 244954]","[244954, 244954]"
"7743","comuna","Chonchi","47","Hombre",NA,2011,182879.643669446,182879.643669446,"[182880, 182880]","[182880, 182880]"
"7744","comuna","Codegua","52","Hombre",NA,2014,50521.1294296,50521.1294296,"[50521, 50521]","[50521, 50521]"
"7745","comuna","Coihueco","55","Hombre",NA,2010,196000,196000,"[196000, 196000]","[196000, 196000]"
"7746","comuna","Colina","59","Hombre",NA,2010,350000,350000,"[350000, 350000]","[350000, 350000]"
"7747","comuna","Colina","59","Hombre",NA,2011,185882.342915601,234239.658768512,"[89721, 246724]","[72348, 247000]"
"7748","comuna","Colina","59","Hombre",NA,2012,181466.185993503,181799.211410463,"[150000, 238293]","[150000, 250000]"
"7749","comuna","Colina","59","Hombre",NA,2013,233712.824204976,233712.824204976,"[190000, 260352]","[190000, 260352]"
"7750","comuna","Colina","59","Hombre",NA,2014,485002.84252416,485002.84252416,"[485003, 485003]","[485003, 485003]"
"7751","comuna","Colina","59","Hombre",NA,2015,291377.791067002,237705.080082715,"[161302, 437462]","[120032, 451834]"
"7752","comuna","Collipulli","60","Hombre",NA,2014,359932.495780987,359932.495780987,"[359932, 359932]","[359932, 359932]"
"7753","comuna","Concepción","64","Hombre",NA,2011,172065.407790636,147955.058321852,"[95693, 321707]","[95693, 361740]"
"7754","comuna","Concepción","64","Hombre",NA,2012,255761.208034056,255761.208034056,"[208938, 345000]","[208938, 345000]"
"7755","comuna","Concepción","64","Hombre",NA,2014,227345.0824332,227345.0824332,"[227345, 227345]","[227345, 227345]"
"7756","comuna","Concepción","64","Hombre",NA,2015,208548.400525739,208548.400525739,"[175713, 240978]","[175713, 240978]"
"7757","comuna","Conchalí","65","Hombre",NA,2015,90366.7149583488,90366.7149583488,"[90367, 90367]","[90367, 90367]"
"7758","comuna","Constitución","66","Hombre",NA,2015,301222.383194496,301222.383194496,"[301222, 301222]","[301222, 301222]"
"7759","comuna","Copiapó","68","Hombre",NA,2010,240234.879624192,240234.879624192,"[240235, 240235]","[240235, 240235]"
"7760","comuna","Copiapó","68","Hombre",NA,2011,145633.728098728,143637.708355574,"[140000, 156688]","[140000, 160000]"
"7761","comuna","Copiapó","68","Hombre",NA,2012,140000,140000,"[140000, 140000]","[140000, 140000]"
"7762","comuna","Copiapó","68","Hombre",NA,2015,175000,175000,"[175000, 175000]","[175000, 175000]"
"7763","comuna","Coquimbo","69","Hombre",NA,2010,80078.293208064,80078.293208064,"[80078, 80078]","[80078, 80078]"
"7764","comuna","Coyhaique","54","Hombre",NA,2010,201861.846604787,201861.846604787,"[201862, 201862]","[201862, 201862]"
"7765","comuna","Coyhaique","54","Hombre",NA,2011,127759.335934758,127759.335934758,"[79744, 179425]","[79744, 179425]"
"7766","comuna","Coyhaique","54","Hombre",NA,2014,225000,225000,"[225000, 225000]","[225000, 225000]"
"7767","comuna","Curacautín","73","Hombre",NA,2010,180000,180000,"[180000, 180000]","[180000, 180000]"
"7768","comuna","Curacautín","73","Hombre",NA,2012,100000,100000,"[100000, 100000]","[100000, 100000]"
"7769","comuna","Curacautín","73","Hombre",NA,2014,115000,115000,"[115000, 115000]","[115000, 115000]"
"7770","comuna","Curarrehue","77","Hombre",NA,2013,303848.228735839,303848.228735839,"[303848, 303848]","[303848, 303848]"
"7771","comuna","Curicó","79","Hombre",NA,2010,263819.443087445,263819.443087445,"[263819, 263819]","[263819, 263819]"
"7772","comuna","Curicó","79","Hombre",NA,2012,200902.06185567,200902.06185567,"[200902, 200902]","[200902, 200902]"
"7773","comuna","Curicó","79","Hombre",NA,2013,214290.103931316,214290.103931316,"[214290, 214290]","[214290, 214290]"
"7774","comuna","Curicó","79","Hombre",NA,2014,242501.42126208,242501.42126208,"[242501, 242501]","[242501, 242501]"
"7775","comuna","Curicó","79","Hombre",NA,2015,223224.467840108,223224.467840108,"[220896, 237737]","[220896, 237737]"
"7776","comuna","Doñihue","82","Hombre",NA,2013,160216.900135563,160216.900135563,"[160217, 160217]","[160217, 160217]"
"7777","comuna","El Bosque","83","Hombre",NA,2010,200000,200000,"[200000, 200000]","[200000, 200000]"
"7778","comuna","El Bosque","83","Hombre",NA,2011,15072.4981046247,15072.4981046247,"[15072, 15072]","[15072, 15072]"
"7779","comuna","El Bosque","83","Hombre",NA,2012,120674.530040545,120674.530040545,"[120675, 120675]","[120675, 120675]"
"7780","comuna","El Monte","85","Hombre",NA,2012,175983.689642461,175983.689642461,"[110618, 241349]","[110618, 241349]"
"7781","comuna","Estación Central","90","Hombre",NA,2011,180000,180000,"[180000, 180000]","[180000, 180000]"
"7782","comuna","Estación Central","90","Hombre",NA,2012,10045.1030927835,10045.1030927835,"[10045, 10045]","[10045, 10045]"
"7783","comuna","Estación Central","90","Hombre",NA,2014,289945.62160135,289945.62160135,"[289946, 289946]","[289946, 289946]"
"7784","comuna","Florida","91","Hombre",NA,2011,80386.6565579984,80386.6565579984,"[80387, 80387]","[80387, 80387]"
"7785","comuna","Frutillar","95","Hombre",NA,2014,219958.747421714,219958.747421714,"[219959, 219959]","[219959, 219959]"
"7786","comuna","Hijuelas","103","Hombre",NA,2012,45742.9781616971,45742.9781616971,"[40180, 95000]","[40180, 95000]"
"7787","comuna","Hualañé","105","Hombre",NA,2015,90366.7149583488,90366.7149583488,"[90367, 90367]","[90367, 90367]"
"7788","comuna","Huasco","109","Hombre",NA,2011,216039.139499621,216039.139499621,"[216039, 216039]","[216039, 216039]"
"7789","comuna","Huasco","109","Hombre",NA,2012,223247.880575009,223247.880575009,"[223248, 223248]","[223248, 223248]"
"7790","comuna","Huasco","109","Hombre",NA,2013,175000,175000,"[175000, 175000]","[175000, 175000]"
"7791","comuna","Iquique","113","Hombre",NA,2012,243000,243000,"[243000, 243000]","[243000, 243000]"
"7792","comuna","Isla de Maipo","114","Hombre",NA,2015,241000,241000,"[241000, 241000]","[241000, 241000]"
"7793","comuna","La Cruz","118","Hombre",NA,2012,180000,180000,"[180000, 180000]","[180000, 180000]"
"7794","comuna","La Cruz","118","Hombre",NA,2013,239093.688185578,239093.688185578,"[239094, 239094]","[239094, 239094]"
"7795","comuna","La Estrella","119","Hombre",NA,2010,204199.647680563,199695.24368761,"[172452, 247663]","[169904, 255250]"
"7796","comuna","La Estrella","119","Hombre",NA,2011,176348.227824109,184386.893479908,"[131466, 218329]","[115681, 236136]"
"7797","comuna","La Estrella","119","Hombre",NA,2012,195100.806188854,156278.667020919,"[99263, 307811]","[80361, 358925]"
"7798","comuna","La Estrella","119","Hombre",NA,2013,253943.786714868,210284.681427927,"[174236, 360849]","[140190, 468634]"
"7799","comuna","La Estrella","119","Hombre",NA,2014,191668.085032894,191668.085032894,"[131355, 224958]","[131355, 224958]"
"7800","comuna","La Estrella","119","Hombre",NA,2015,265862.845415542,265328.494653506,"[197748, 323184]","[170693, 353801]"
"7801","comuna","La Florida","120","Hombre",NA,2010,500000,500000,"[500000, 500000]","[500000, 500000]"
"7802","comuna","La Florida","120","Hombre",NA,2011,480000,480000,"[480000, 480000]","[480000, 480000]"
"7803","comuna","La Florida","120","Hombre",NA,2015,360097.420169585,360097.420169585,"[360097, 360097]","[360097, 360097]"
"7804","comuna","La Reina","125","Hombre",NA,2010,200000,200000,"[200000, 200000]","[200000, 200000]"
"7805","comuna","La Serena","126","Hombre",NA,2012,30135.3092783505,30135.3092783505,"[30135, 30135]","[30135, 30135]"
"7806","comuna","La Unión","127","Hombre",NA,2011,264420.490866504,239637.223008475,"[152655, 389335]","[142000, 434000]"
"7807","comuna","La Unión","127","Hombre",NA,2012,188575.121513266,188575.121513266,"[120541, 250000]","[120541, 250000]"
"7808","comuna","La Unión","127","Hombre",NA,2013,121809.623553842,111520.929207687,"[19924, 231707]","[19924, 249056]"
"7809","comuna","La Unión","127","Hombre",NA,2014,135218.331366841,135218.331366841,"[44992, 180000]","[44992, 180000]"
"7810","comuna","La Unión","127","Hombre",NA,2015,317491.697988901,276599.164015739,"[199811, 524587]","[199811, 596667]"
"7811","comuna","Lampa","346","Hombre",NA,2010,199863.214460186,199863.214460186,"[199863, 199863]","[199863, 199863]"
"7812","comuna","Lampa","346","Hombre",NA,2015,502037.30532416,502037.30532416,"[502037, 502037]","[502037, 502037]"
"7813","comuna","Las Cabras","133","Hombre",NA,2011,227800,230000,"[209485, 247870]","[197000, 260000]"
"7814","comuna","Las Cabras","133","Hombre",NA,2012,276506.294466059,315794.710499382,"[231039, 321026]","[210413, 330000]"
"7815","comuna","Las Cabras","133","Hombre",NA,2013,205336.443468716,200626.672154764,"[182165, 232911]","[160000, 256301]"
"7816","comuna","Las Cabras","133","Hombre",NA,2014,273343.865339502,304602.070638921,"[172475, 342496]","[170000, 348653]"
"7817","comuna","Las Cabras","133","Hombre",NA,2015,438500,430000,"[330500, 547875]","[284000, 610000]"
"7818","comuna","Las Condes","134","Hombre",NA,2010,220215.306322176,220215.306322176,"[220215, 220215]","[220215, 220215]"
"7819","comuna","Las Condes","134","Hombre",NA,2011,298078.394688242,298078.394688242,"[289073, 301450]","[289073, 301450]"
"7820","comuna","Las Condes","134","Hombre",NA,2012,301569.731400984,301569.731400984,"[301353, 301686]","[301353, 301686]"
"7821","comuna","Las Condes","134","Hombre",NA,2013,391082.763618178,391082.763618178,"[318792, 450610]","[318792, 450610]"
"7822","comuna","Las Condes","134","Hombre",NA,2015,371507.605939878,371507.605939878,"[371508, 371508]","[371508, 371508]"
"7823","comuna","Lautaro","135","Hombre",NA,2011,19936.0722008085,19936.0722008085,"[19936, 19936]","[19936, 19936]"
"7824","comuna","Limache","138","Hombre",NA,2010,164887.151929653,164887.151929653,"[164887, 164887]","[164887, 164887]"
"7825","comuna","Limache","138","Hombre",NA,2011,179424.649807276,179424.649807276,"[179425, 179425]","[179425, 179425]"
"7826","comuna","Limache","138","Hombre",NA,2012,125702.635458901,125702.635458901,"[125703, 125703]","[125703, 125703]"
"7827","comuna","Linares","139","Hombre",NA,2013,250000,250000,"[250000, 250000]","[250000, 250000]"
"7828","comuna","Linares","139","Hombre",NA,2014,280000,280000,"[280000, 280000]","[280000, 280000]"
"7829","comuna","Litueche","140","Hombre",NA,2010,185872.789447973,185872.789447973,"[171882, 199863]","[171882, 199863]"
"7830","comuna","Litueche","140","Hombre",NA,2015,370333.333333333,321000,"[240000, 550000]","[240000, 550000]"
"7831","comuna","Lo Barnechea","143","Hombre",NA,2013,209334.49379608,209334.49379608,"[209334, 209334]","[209334, 209334]"
"7832","comuna","Lo Barnechea","143","Hombre",NA,2014,299943.746484155,299943.746484155,"[299944, 299944]","[299944, 299944]"
"7833","comuna","Lo Barnechea","143","Hombre",NA,2015,400108.244632872,400108.244632872,"[400108, 400108]","[400108, 400108]"
"7834","comuna","Lo Prado","145","Hombre",NA,2013,270366.018978763,270366.018978763,"[270366, 270366]","[270366, 270366]"
"7835","comuna","Los Andes","151","Hombre",NA,2010,175171.801401968,165808.903833922,"[119451, 256167]","[113443, 275604]"
"7836","comuna","Los Andes","151","Hombre",NA,2012,193000,193000,"[193000, 193000]","[193000, 193000]"
"7837","comuna","Los Andes","151","Hombre",NA,2014,80000,80000,"[80000, 80000]","[80000, 80000]"
"7838","comuna","Los Ángeles","152","Hombre",NA,2011,153083.800840689,154352.500747684,"[136849, 169555]","[129584, 170000]"
"7839","comuna","Los Ángeles","152","Hombre",NA,2012,180000,180000,"[180000, 180000]","[180000, 180000]"
"7840","comuna","Los Lagos","153","Hombre",NA,2011,120579.984836998,120579.984836998,"[120580, 120580]","[120580, 120580]"
"7841","comuna","Los Lagos","153","Hombre",NA,2013,32000,32000,"[32000, 32000]","[32000, 32000]"
"7842","comuna","Los Lagos","153","Hombre",NA,2014,30000,30000,"[30000, 30000]","[30000, 30000]"
"7843","comuna","Los Lagos","153","Hombre",NA,2015,160000,160000,"[160000, 160000]","[160000, 160000]"
"7844","comuna","Los Vilos","156","Hombre",NA,2011,199360.722008085,199360.722008085,"[199361, 199361]","[199361, 199361]"
"7845","comuna","Lota","157","Hombre",NA,2011,199360.722008085,199360.722008085,"[199361, 199361]","[199361, 199361]"
"7846","comuna","Lota","157","Hombre",NA,2012,301353.092783505,301353.092783505,"[301353, 301353]","[301353, 301353]"
"7847","comuna","Macul","160","Hombre",NA,2011,160000,160000,"[160000, 160000]","[160000, 160000]"
"7848","comuna","Máfil","161","Hombre",NA,2011,149520.541506064,149520.541506064,"[149521, 149521]","[149521, 149521]"
"7849","comuna","Maipú","162","Hombre",NA,2010,169572.337411089,167434.708120536,"[120000, 338429]","[120000, 356645]"
"7850","comuna","Maipú","162","Hombre",NA,2011,322897.351327583,322897.351327583,"[200000, 398721]","[200000, 398721]"
"7851","comuna","Maipú","162","Hombre",NA,2012,225298.274315812,228820.580214729,"[196054, 241349]","[193870, 241349]"
"7852","comuna","Maipú","162","Hombre",NA,2013,245000,245000,"[245000, 245000]","[245000, 245000]"
"7853","comuna","Maipú","162","Hombre",NA,2014,500000,500000,"[500000, 500000]","[500000, 500000]"
"7854","comuna","Maipú","162","Hombre",NA,2015,500000,500000,"[500000, 500000]","[500000, 500000]"
"7855","comuna","Malloa","163","Hombre",NA,2012,201124.216734242,201124.216734242,"[201124, 201124]","[201124, 201124]"
"7856","comuna","Marchihue","164","Hombre",NA,2012,193984.505968531,193984.505968531,"[181012, 200902]","[181012, 200902]"
"7857","comuna","Marchihue","164","Hombre",NA,2013,178324.04243841,178324.04243841,"[178324, 178324]","[178324, 178324]"
"7858","comuna","Marchihue","164","Hombre",NA,2014,179966.247890493,179966.247890493,"[179966, 179966]","[179966, 179966]"
"7859","comuna","Marchihue","164","Hombre",NA,2015,304975.037107003,304975.037107003,"[270000, 350000]","[270000, 350000]"
"7860","comuna","María Pinto","166","Hombre",NA,2013,330447.356529599,330447.356529599,"[330447, 330447]","[330447, 330447]"
"7861","comuna","Maule","168","Hombre",NA,2010,325318.06615776,325318.06615776,"[325318, 325318]","[325318, 325318]"
"7862","comuna","Melipilla","172","Hombre",NA,2011,99680.3610040425,99680.3610040425,"[99680, 99680]","[99680, 99680]"
"7863","comuna","Melipilla","172","Hombre",NA,2012,220992.268041237,220992.268041237,"[220992, 220992]","[220992, 220992]"
