"","geography_level","geography_name","geography_id","sex","icse","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"1","comuna","Algarrobo",1,"Hombre","Asalariado sector privado",2010,350342.53278528,350342.53278528,"[350343, 350343]","[350343, 350343]"
"2","comuna","Algarrobo",1,"Hombre","Asalariado sector privado",2011,602899.924184988,602899.924184988,"[602900, 602900]","[602900, 602900]"
"3","comuna","Alhué",2,"Hombre","Asalariado sector privado",2011,393336.37646365,401933.282789992,"[330892, 490615]","[256232, 530552]"
"4","comuna","Alto del Carmen",4,"Hombre","Asalariado sector privado",2010,224600.807991958,186283.254855832,"[182412, 263692]","[170161, 208435]"
"5","comuna","Alto del Carmen",4,"Hombre","Asalariado sector privado",2011,222828.224794397,202470.201669546,"[172090, 279858]","[180000, 243255]"
"6","comuna","Alto Hospicio",5,"Hombre","Asalariado sector privado",2010,406513.207422668,314168.463550321,"[336794, 477948]","[242499, 409720]"
"7","comuna","Alto Hospicio",5,"Hombre","Asalariado sector privado",2011,407455.897165326,302557.62363735,"[351140, 501115]","[280077, 351692]"
"8","comuna","Ancud",6,"Hombre","Asalariado sector privado",2010,430689.89385406,210195.352199844,"[228647, 690016]","[185914, 280000]"
"9","comuna","Ancud",6,"Hombre","Asalariado sector privado",2011,242105.172644085,219805.791824479,"[189493, 283403]","[199331, 254472]"
"10","comuna","Andacollo",7,"Hombre","Asalariado sector privado",2010,472263.751129031,280274.026228224,"[270042, 688896]","[219850, 799453]"
"11","comuna","Andacollo",7,"Hombre","Asalariado sector privado",2011,398369.737936583,412533.014701017,"[298068, 490545]","[249201, 518338]"
"12","comuna","Angol",8,"Hombre","Asalariado sector privado",2010,247949.426727111,187289.537257232,"[220356, 290673]","[171895, 216631]"
"13","comuna","Angol",8,"Hombre","Asalariado sector privado",2011,386390.408447083,226574.882379933,"[322756, 472152]","[200000, 251208]"
"14","comuna","Antofagasta",9,"Hombre","Asalariado sector privado",2010,584590.314443628,419739.376398252,"[527210, 649977]","[399726, 499880]"
"15","comuna","Antofagasta",9,"Hombre","Asalariado sector privado",2011,585511.201744299,480000,"[531317, 667179]","[400000, 502417]"
"16","comuna","Antuco",10,"Hombre","Asalariado sector privado",2010,393064.321771698,439699.071812408,"[279809, 459685]","[279809, 459685]"
"17","comuna","Antuco",10,"Hombre","Asalariado sector privado",2011,195058.521143943,150000,"[127278, 279317]","[99680, 252000]"
"18","comuna","Arauco",11,"Hombre","Asalariado sector privado",2010,296190.607572739,283533.404414845,"[238649, 341371]","[230993, 340508]"
"19","comuna","Arauco",11,"Hombre","Asalariado sector privado",2011,304619.237443267,249929.075870203,"[241424, 375393]","[223689, 287712]"
"20","comuna","Arica",12,"Hombre","Asalariado sector privado",2010,336682.031866618,260000,"[312781, 358442]","[249910, 294798]"
"21","comuna","Arica",12,"Hombre","Asalariado sector privado",2011,347607.708577717,251208.301743745,"[318934, 377604]","[239581, 279369]"
"22","comuna","Aysén",13,"Hombre","Asalariado sector privado",2010,354180.788346704,260595.210106943,"[300521, 448915]","[232981, 350325]"
"23","comuna","Aysén",13,"Hombre","Asalariado sector privado",2011,415563.691795007,338913.227413744,"[360578, 489948]","[299475, 371585]"
"24","comuna","Buin",14,"Hombre","Asalariado sector privado",2010,470139.478186254,249853.613194106,"[292568, 703790]","[200000, 287690]"
"25","comuna","Buin",14,"Hombre","Asalariado sector privado",2011,443548.436435084,249949.427735067,"[280149, 675701]","[219776, 355134]"
"26","comuna","Bulnes",15,"Hombre","Asalariado sector privado",2010,191623.712929148,170669.979999218,"[158642, 223737]","[156946, 180176]"
"27","comuna","Bulnes",15,"Hombre","Asalariado sector privado",2011,184261.755519605,170664.402961869,"[158961, 213483]","[149172, 200000]"
"28","comuna","Cabildo",16,"Hombre","Asalariado sector privado",2010,238448.980090029,200195.73302016,"[201357, 284788]","[182843, 299807]"
"29","comuna","Cabildo",16,"Hombre","Asalariado sector privado",2011,392884.751920994,381449.308855747,"[321041, 479219]","[230783, 456449]"
"30","comuna","Cabrero",18,"Hombre","Asalariado sector privado",2010,296463.821721954,221172.718666549,"[222137, 384486]","[176332, 260449]"
"31","comuna","Cabrero",18,"Hombre","Asalariado sector privado",2011,353425.014827151,246700.520940358,"[242411, 481412]","[206574, 299041]"
"32","comuna","Calama",19,"Hombre","Asalariado sector privado",2010,629287.689984887,449692.232535418,"[533580, 723813]","[380000, 480893]"
"33","comuna","Calama",19,"Hombre","Asalariado sector privado",2011,631038.041007703,480000,"[557694, 700570]","[416946, 508319]"
"34","comuna","Calbuco",20,"Hombre","Asalariado sector privado",2010,257903.500901659,227056.318062197,"[212650, 335005]","[201420, 255436]"
"35","comuna","Calbuco",20,"Hombre","Asalariado sector privado",2011,384839.047782397,303640.296450433,"[249713, 575687]","[216306, 330146]"
"36","comuna","Caldera",21,"Hombre","Asalariado sector privado",2010,344360.989244472,320079.614089427,"[264942, 424734]","[249517, 403666]"
"37","comuna","Caldera",21,"Hombre","Asalariado sector privado",2011,411039.071706597,319096.712124223,"[314713, 503614]","[260000, 588262]"
"38","comuna","Calera",22,"Hombre","Asalariado sector privado",2010,436836.674192659,300269.064957341,"[328902, 596094]","[202626, 370488]"
"39","comuna","Calera",22,"Hombre","Asalariado sector privado",2011,290620.771297352,210916.039213709,"[247246, 342269]","[189684, 292742]"
"40","comuna","Calera de Tango",23,"Hombre","Asalariado sector privado",2010,718202.192209824,215210.412996672,"[160157, 1771732]","[140137, 2302251]"
"41","comuna","Calera de Tango",23,"Hombre","Asalariado sector privado",2011,710919.493934798,246184.13570887,"[220812, 1435132]","[200967, 1037804]"
"42","comuna","Calle Larga",24,"Hombre","Asalariado sector privado",2010,233487.808944996,210516.734016559,"[196586, 268313]","[170049, 260234]"
"43","comuna","Calle Larga",24,"Hombre","Asalariado sector privado",2011,264571.513237892,204548.052476039,"[219367, 301518]","[185900, 224150]"
"44","comuna","Camarones",25,"Hombre","Asalariado sector privado",2010,274479.629786803,281795.10191513,"[185907, 364207]","[140602, 435426]"
"45","comuna","Camarones",25,"Hombre","Asalariado sector privado",2011,250563.38028169,199079.545454545,"[153835, 352876]","[162500, 390000]"
"46","comuna","Camiña",26,"Hombre","Asalariado sector privado",2011,602899.924184988,602899.924184988,"[602900, 602900]","[602900, 602900]"
"47","comuna","Canela",27,"Hombre","Asalariado sector privado",2010,388592.89245581,353176.787023551,"[301721, 473356]","[275409, 447774]"
"48","comuna","Canela",27,"Hombre","Asalariado sector privado",2011,384380.093235941,366671.932459757,"[324715, 451426]","[279105, 400000]"
"49","comuna","Cañete",28,"Hombre","Asalariado sector privado",2010,246613.954365861,195379.000632866,"[193363, 284514]","[163580, 251133]"
"50","comuna","Cañete",28,"Hombre","Asalariado sector privado",2011,286490.07340757,200000,"[214603, 392906]","[175902, 253244]"
"51","comuna","Carahue",29,"Hombre","Asalariado sector privado",2010,132817.420506234,134893.289910127,"[104401, 168285]","[117000, 150147]"
"52","comuna","Carahue",29,"Hombre","Asalariado sector privado",2011,170538.554670646,155693.311786871,"[111782, 225943]","[77950, 259823]"
"53","comuna","Cartagena",30,"Hombre","Asalariado sector privado",2010,214542.610312895,218941.052425736,"[161857, 262257]","[147916, 220000]"
"54","comuna","Cartagena",30,"Hombre","Asalariado sector privado",2011,478465.732819404,448561.624518191,"[248703, 697763]","[219297, 797443]"
"55","comuna","Casablanca",31,"Hombre","Asalariado sector privado",2010,308428.579449601,290800.97703957,"[239806, 378461]","[210275, 392644]"
"56","comuna","Casablanca",31,"Hombre","Asalariado sector privado",2011,347995.215860779,249200.902510106,"[235235, 507899]","[179425, 687794]"
"57","comuna","Castro",32,"Hombre","Asalariado sector privado",2010,254204.456491103,200000,"[203065, 319070]","[162558, 244535]"
"58","comuna","Castro",32,"Hombre","Asalariado sector privado",2011,334982.225166328,256453.290274377,"[284822, 395203]","[219297, 320000]"
"59","comuna","Catemu",33,"Hombre","Asalariado sector privado",2010,303107.079408703,210908.023302625,"[242696, 366140]","[194191, 270134]"
"60","comuna","Catemu",33,"Hombre","Asalariado sector privado",2011,316898.077659135,251208.301743745,"[266826, 377733]","[223231, 286076]"
"61","comuna","Cauquenes",34,"Hombre","Asalariado sector privado",2010,185685.835777499,171882.36443576,"[165288, 215307]","[150147, 172884]"
"62","comuna","Cauquenes",34,"Hombre","Asalariado sector privado",2011,209406.903524231,181425.539224843,"[184058, 239584]","[172618, 203475]"
"63","comuna","Cerrillos",35,"Hombre","Asalariado sector privado",2010,256279.719979927,213885.513539568,"[210283, 307071]","[199863, 300000]"
"64","comuna","Cerrillos",35,"Hombre","Asalariado sector privado",2011,414644.171479422,328820.732308258,"[303729, 545956]","[243715, 623202]"
"65","comuna","Cerro Navia",36,"Hombre","Asalariado sector privado",2010,360029.17448669,213533.632115396,"[244180, 664919]","[191324, 296504]"
"66","comuna","Cerro Navia",36,"Hombre","Asalariado sector privado",2011,331383.54275882,270932.700571742,"[276307, 379370]","[249201, 324971]"
"67","comuna","Chañaral",39,"Hombre","Asalariado sector privado",2010,350795.385858633,299794.821690278,"[267624, 537581]","[249592, 299926]"
"68","comuna","Chañaral",39,"Hombre","Asalariado sector privado",2011,535613.612096789,391708.014108516,"[403258, 741385]","[299041, 701738]"
"69","comuna","Chanco",38,"Hombre","Asalariado sector privado",2010,144619.66243385,141902.882266732,"[120314, 168327]","[132129, 170403]"
"70","comuna","Chanco",38,"Hombre","Asalariado sector privado",2011,239015.76856539,198469.35420962,"[185620, 292094]","[160677, 281353]"
"71","comuna","Chépica",40,"Hombre","Asalariado sector privado",2010,266990.934751186,200195.73302016,"[183712, 351082]","[172168, 359347]"
"72","comuna","Chépica",40,"Hombre","Asalariado sector privado",2011,212157.029149076,188215.572316767,"[175081, 245418]","[167736, 236136]"
"73","comuna","Chiguayante",41,"Hombre","Asalariado sector privado",2010,416086.389837995,290448.759277441,"[332883, 500300]","[220000, 325061]"
"74","comuna","Chiguayante",41,"Hombre","Asalariado sector privado",2011,351312.727696531,250000,"[285652, 453463]","[223697, 292612]"
"75","comuna","Chile Chico",42,"Hombre","Asalariado sector privado",2010,391992.162258965,240707.77397635,"[204987, 603177]","[165161, 760744]"
"76","comuna","Chile Chico",42,"Hombre","Asalariado sector privado",2011,395760.735947146,401933.282789992,"[263116, 504362]","[251208, 602900]"
"77","comuna","Chillán",43,"Hombre","Asalariado sector privado",2010,278743.388083211,214091.597668041,"[235761, 319152]","[199863, 249829]"
"78","comuna","Chillán",43,"Hombre","Asalariado sector privado",2011,352277.405991889,257968.053190217,"[294517, 407998]","[219070, 300000]"
"79","comuna","Chillán Viejo",44,"Hombre","Asalariado sector privado",2010,310149.269698649,234939.87876142,"[240898, 391844]","[197389, 280000]"
"80","comuna","Chillán Viejo",44,"Hombre","Asalariado sector privado",2011,287616.093824914,209274.625819573,"[217032, 375956]","[179694, 246191]"
"81","comuna","Chimbarongo",45,"Hombre","Asalariado sector privado",2010,226157.984027017,199252.496421785,"[200364, 253755]","[177929, 239159]"
"82","comuna","Chimbarongo",45,"Hombre","Asalariado sector privado",2011,266068.313174542,210010.009176046,"[219679, 312542]","[187569, 235720]"
"83","comuna","Chonchi",47,"Hombre","Asalariado sector privado",2010,189461.657118108,171074.059827162,"[157886, 218088]","[155945, 195941]"
"84","comuna","Chonchi",47,"Hombre","Asalariado sector privado",2011,202731.170092986,195096.252376837,"[177418, 225333]","[170010, 214000]"
"85","comuna","Cisnes",48,"Hombre","Asalariado sector privado",2010,327641.630535717,312055.598772378,"[274445, 409948]","[241875, 394730]"
"86","comuna","Cisnes",48,"Hombre","Asalariado sector privado",2011,376866.178637822,309598.168765733,"[295276, 462929]","[240164, 382230]"
"87","comuna","Cochrane",51,"Hombre","Asalariado sector privado",2010,284157.538714282,253379.659900794,"[178225, 426569]","[159891, 450440]"
"88","comuna","Cochrane",51,"Hombre","Asalariado sector privado",2011,299015.813547182,324058.709249431,"[95909, 514297]","[49840, 524319]"
"89","comuna","Codegua",52,"Hombre","Asalariado sector privado",2010,316892.835799111,278428.034099603,"[238465, 414361]","[180039, 360000]"
"90","comuna","Codegua",52,"Hombre","Asalariado sector privado",2011,318410.118687926,254701.665609219,"[256036, 383378]","[200967, 315549]"
"91","comuna","Coelemu",53,"Hombre","Asalariado sector privado",2010,305822.354514251,180151.348560876,"[166058, 465659]","[131910, 638673]"
"92","comuna","Coelemu",53,"Hombre","Asalariado sector privado",2011,225639.477178209,217990.349378588,"[174061, 276253]","[151019, 287424]"
"93","comuna","Coihueco",55,"Hombre","Asalariado sector privado",2010,188019.015957046,195354.535404175,"[158297, 216648]","[150147, 200196]"
"94","comuna","Coihueco",55,"Hombre","Asalariado sector privado",2011,217428.639713118,199822.882298907,"[191634, 250749]","[182319, 237453]"
"95","comuna","Colbún",57,"Hombre","Asalariado sector privado",2010,152140.644695697,166307.659757054,"[125907, 174063]","[149897, 175171]"
"96","comuna","Colbún",57,"Hombre","Asalariado sector privado",2011,271185.44409928,202547.460742445,"[201836, 362410]","[181416, 252745]"
"97","comuna","Colina",59,"Hombre","Asalariado sector privado",2010,370037.630941962,239998.878907822,"[295078, 456839]","[215855, 257052]"
"98","comuna","Colina",59,"Hombre","Asalariado sector privado",2011,624589.749303699,271827.079775717,"[476089, 837710]","[249580, 300177]"
"99","comuna","Collipulli",60,"Hombre","Asalariado sector privado",2010,194160.805214608,179876.893014167,"[164706, 227633]","[153229, 217758]"
"100","comuna","Collipulli",60,"Hombre","Asalariado sector privado",2011,248778.760335527,188090.658751571,"[182245, 322658]","[179425, 255009]"
"101","comuna","Combarbalá",62,"Hombre","Asalariado sector privado",2010,200351.40787024,175231.784328551,"[169530, 236896]","[160423, 227504]"
"102","comuna","Combarbalá",62,"Hombre","Asalariado sector privado",2011,288889.747945454,250000,"[235454, 365809]","[194098, 349317]"
"103","comuna","Concepción",64,"Hombre","Asalariado sector privado",2010,344243.935901875,220944.957406766,"[286008, 414432]","[210355, 239228]"
"104","comuna","Concepción",64,"Hombre","Asalariado sector privado",2011,438646.475481397,274753.78899793,"[377669, 527979]","[250236, 299041]"
"105","comuna","Conchalí",65,"Hombre","Asalariado sector privado",2010,292124.622422507,230103.505660153,"[245686, 392964]","[199863, 259913]"
"106","comuna","Conchalí",65,"Hombre","Asalariado sector privado",2011,355533.676034305,274430.608276338,"[299187, 423051]","[242171, 324561]"
"107","comuna","Concón",63,"Hombre","Asalariado sector privado",2010,526887.407595537,293221.467031226,"[354073, 820389]","[195191, 482959]"
"108","comuna","Concón",63,"Hombre","Asalariado sector privado",2011,450695.055410486,333758.670281048,"[336401, 669463]","[288269, 397752]"
"109","comuna","Constitución",66,"Hombre","Asalariado sector privado",2010,285816.876000714,249829.018075232,"[251762, 321147]","[201411, 341766]"
"110","comuna","Constitución",66,"Hombre","Asalariado sector privado",2011,308545.290821685,252051.962314586,"[238235, 385534]","[199785, 279105]"
"111","comuna","Copiapó",68,"Hombre","Asalariado sector privado",2010,495451.937659662,349760.625305325,"[437722, 569644]","[316750, 380195]"
"112","comuna","Copiapó",68,"Hombre","Asalariado sector privado",2011,566591.253952804,390000,"[494288, 642540]","[341643, 459784]"
"113","comuna","Coquimbo",69,"Hombre","Asalariado sector privado",2010,403903.528588154,260951.854561519,"[344864, 480826]","[222223, 315149]"
"114","comuna","Coquimbo",69,"Hombre","Asalariado sector privado",2011,465261.392354093,280000,"[382544, 559734]","[225842, 368817]"
"115","comuna","Coronel",70,"Hombre","Asalariado sector privado",2010,325009.732629358,259989.236667062,"[290791, 353051]","[240694, 296683]"
"116","comuna","Coronel",70,"Hombre","Asalariado sector privado",2011,322016.936780976,251208.301743745,"[290157, 350357]","[219297, 293204]"
"117","comuna","Corral",71,"Hombre","Asalariado sector privado",2010,269925.672442576,215615.360130882,"[213045, 339270]","[189009, 268028]"
"118","comuna","Corral",71,"Hombre","Asalariado sector privado",2011,230150.775708184,207515.102727147,"[209426, 252426]","[188170, 270000]"
"119","comuna","Coyhaique",54,"Hombre","Asalariado sector privado",2010,362876.665515288,249829.018075232,"[319790, 408437]","[221301, 272451]"
"120","comuna","Coyhaique",54,"Hombre","Asalariado sector privado",2011,405983.92051494,300000,"[358100, 468651]","[259649, 350000]"
"121","comuna","Cunco",72,"Hombre","Asalariado sector privado",2011,257766.666666667,242500,"[166937, 374487]","[165875, 405800]"
"122","comuna","Curacautín",73,"Hombre","Asalariado sector privado",2010,268280.507909819,198759.712524592,"[180986, 403321]","[160000, 286683]"
"123","comuna","Curacautín",73,"Hombre","Asalariado sector privado",2011,329158.273659725,201108.263839724,"[182840, 594919]","[118000, 304631]"
"124","comuna","Curacaví",74,"Hombre","Asalariado sector privado",2010,244400,220000,"[196000, 297900]","[190000, 291000]"
"125","comuna","Curacaví",74,"Hombre","Asalariado sector privado",2011,266666.666666667,240000,"[210703, 325361]","[180000, 300000]"
"126","comuna","Curaco de Vélez",75,"Hombre","Asalariado sector privado",2010,234058.349086173,200000,"[178466, 307655]","[140800, 309016]"
"127","comuna","Curaco de Vélez",75,"Hombre","Asalariado sector privado",2011,297915.240734852,194934.634647904,"[192448, 447674]","[153057, 400000]"
"128","comuna","Curanilahue",76,"Hombre","Asalariado sector privado",2010,317987.632226277,282232.661881829,"[276710, 357225]","[226207, 320471]"
"129","comuna","Curanilahue",76,"Hombre","Asalariado sector privado",2011,305686.893157169,277773.007778374,"[261695, 346465]","[243513, 300279]"
"130","comuna","Curarrehue",77,"Hombre","Asalariado sector privado",2010,147399.120664387,134907.669760625,"[94935, 207733]","[89938, 229843]"
"131","comuna","Curicó",79,"Hombre","Asalariado sector privado",2010,370661.438329473,200166.956989962,"[299516, 467032]","[192000, 244360]"
"132","comuna","Curicó",79,"Hombre","Asalariado sector privado",2011,281083.086699944,201359.608038604,"[251171, 330912]","[198621, 230201]"
"133","comuna","Dalcahue",80,"Hombre","Asalariado sector privado",2010,186741.124711892,168884.376752009,"[150448, 221546]","[140000, 204771]"
"134","comuna","Dalcahue",80,"Hombre","Asalariado sector privado",2011,207733,186082.5,"[163435, 269044]","[170318, 198812]"
"135","comuna","Diego de Almagro",81,"Hombre","Asalariado sector privado",2010,450421.095459241,396353.686096336,"[359603, 567088]","[300671, 500561]"
"136","comuna","Diego de Almagro",81,"Hombre","Asalariado sector privado",2011,532477.48083498,446587.457887476,"[440501, 627464]","[394576, 621996]"
"137","comuna","Doñihue",82,"Hombre","Asalariado sector privado",2010,495946.29073906,349760.625305325,"[277489, 786462]","[159891, 603587]"
"138","comuna","Doñihue",82,"Hombre","Asalariado sector privado",2011,257309.074786093,251208.301743745,"[162819, 376454]","[100483, 301450]"
"139","comuna","El Bosque",83,"Hombre","Asalariado sector privado",2010,254168.130734496,228573.74811864,"[227723, 286081]","[200050, 251054]"
"140","comuna","El Bosque",83,"Hombre","Asalariado sector privado",2011,322033.940181171,280000,"[282051, 378178]","[247992, 348368]"
"141","comuna","El Monte",85,"Hombre","Asalariado sector privado",2010,208997.332842019,178882.451293146,"[162894, 264644]","[155571, 199863]"
"142","comuna","El Monte",85,"Hombre","Asalariado sector privado",2011,278537.464602539,217400.913444851,"[204822, 383175]","[178064, 249201]"
"143","comuna","El Quisco",86,"Hombre","Asalariado sector privado",2010,310303.386181248,370362.106087296,"[160157, 400391]","[160157, 400391]"
"144","comuna","El Quisco",86,"Hombre","Asalariado sector privado",2011,194937.642153146,200966.641394996,"[174740, 215034]","[160773, 231112]"
"145","comuna","El Tabo",87,"Hombre","Asalariado sector privado",2010,370000,370000,"[290000, 450000]","[290000, 450000]"
"146","comuna","El Tabo",87,"Hombre","Asalariado sector privado",2011,240000,175000,"[170000, 372500]","[170000, 440000]"
"147","comuna","Empedrado",88,"Hombre","Asalariado sector privado",2010,160406.078855878,172355.607052612,"[139209, 180443]","[129540, 185032]"
"148","comuna","Empedrado",88,"Hombre","Asalariado sector privado",2011,121610.040424932,99680.3610040425,"[83732, 161582]","[79744, 184409]"
"149","comuna","Estación Central",90,"Hombre","Asalariado sector privado",2010,336963.779790217,229859.45964208,"[252857, 424424]","[200196, 299971]"
"150","comuna","Estación Central",90,"Hombre","Asalariado sector privado",2011,497711.529615157,261812.313345561,"[362083, 729652]","[217651, 351692]"
"151","comuna","Florida",91,"Hombre","Asalariado sector privado",2010,226016.914790901,199933.208235932,"[192063, 256487]","[170692, 224040]"
"152","comuna","Florida",91,"Hombre","Asalariado sector privado",2011,236697.354266987,210890.620343095,"[210694, 266916]","[182713, 247189]"
"153","comuna","Freire",92,"Hombre","Asalariado sector privado",2010,189309.988406639,173221.978578158,"[153685, 237934]","[133465, 200049]"
"154","comuna","Freire",92,"Hombre","Asalariado sector privado",2011,188320.930053152,180000,"[156876, 229782]","[158482, 181524]"
"155","comuna","Freirina",93,"Hombre","Asalariado sector privado",2010,374363.457187912,328008.058049607,"[272766, 486216]","[200000, 440431]"
"156","comuna","Freirina",93,"Hombre","Asalariado sector privado",2011,316125,299000,"[223634, 393347]","[200000, 412887]"
"157","comuna","Fresia",94,"Hombre","Asalariado sector privado",2010,204777.156987622,189397.304152418,"[183821, 239887]","[180000, 199863]"
"158","comuna","Fresia",94,"Hombre","Asalariado sector privado",2011,250127.967623827,196040.99025974,"[165073, 354090]","[137399, 269137]"
"159","comuna","Frutillar",95,"Hombre","Asalariado sector privado",2010,259560.021206968,216766.35538136,"[227177, 300502]","[204108, 259604]"
"160","comuna","Frutillar",95,"Hombre","Asalariado sector privado",2011,396519.645811548,263266.300227445,"[273441, 647126]","[195138, 358924]"
"161","comuna","Futrono",97,"Hombre","Asalariado sector privado",2010,645587.829083211,185473.063019052,"[173822, 1420250]","[170883, 286804]"
"162","comuna","Futrono",97,"Hombre","Asalariado sector privado",2011,260851.044702454,205341.543668328,"[199361, 354952]","[181418, 304025]"
"163","comuna","Galvarino",98,"Hombre","Asalariado sector privado",2010,180000,180000,"[110000, 250000]","[110000, 250000]"
"164","comuna","Gorbea",100,"Hombre","Asalariado sector privado",2010,276008.613123871,191730.409068307,"[164325, 417064]","[145035, 489665]"
"165","comuna","Gorbea",100,"Hombre","Asalariado sector privado",2011,105039.637984444,90775.7941747729,"[49840, 236795]","[49840, 275000]"
"166","comuna","Graneros",101,"Hombre","Asalariado sector privado",2010,331128.279687695,301807.720096562,"[258624, 430643]","[205490, 368784]"
"167","comuna","Graneros",101,"Hombre","Asalariado sector privado",2011,291305.523733864,247796.787602639,"[229251, 366962]","[223228, 260329]"
"168","comuna","Hijuelas",103,"Hombre","Asalariado sector privado",2010,220284.244839003,168591.216369384,"[179156, 285506]","[164887, 178767]"
"169","comuna","Hijuelas",103,"Hombre","Asalariado sector privado",2011,244693.424783392,199360.722008085,"[191656, 313100]","[183438, 205342]"
"170","comuna","Hualañé",105,"Hombre","Asalariado sector privado",2010,179584.083092548,169536.167176352,"[135380, 238791]","[135068, 265600]"
"171","comuna","Hualañé",105,"Hombre","Asalariado sector privado",2011,175742.828694199,182879.643669446,"[165493, 186787]","[162227, 182880]"
"172","comuna","Hualpén",106,"Hombre","Asalariado sector privado",2010,337953.261538618,268345.933744124,"[271497, 417355]","[203157, 342797]"
"173","comuna","Hualpén",106,"Hombre","Asalariado sector privado",2011,468645.142940933,288097.076474421,"[328646, 606996]","[228212, 346544]"
"174","comuna","Hualqui",107,"Hombre","Asalariado sector privado",2010,266654.381421202,264551.355079491,"[203067, 336353]","[159014, 325961]"
"175","comuna","Hualqui",107,"Hombre","Asalariado sector privado",2011,256767.069715401,250771.860159271,"[223340, 297333]","[232447, 301895]"
"176","comuna","Huara",108,"Hombre","Asalariado sector privado",2010,111483.276351018,120117.439812096,"[79227, 141792]","[60059, 150147]"
"177","comuna","Huasco",109,"Hombre","Asalariado sector privado",2010,410651.12170384,314855.253829236,"[300994, 545889]","[249164, 380000]"
"178","comuna","Huasco",109,"Hombre","Asalariado sector privado",2011,460896.04501727,301449.962092494,"[331921, 591947]","[281353, 397384]"
"179","comuna","Huechuraba",110,"Hombre","Asalariado sector privado",2010,465619.796746674,249947.982896187,"[297113, 794055]","[200196, 323917]"
"180","comuna","Huechuraba",110,"Hombre","Asalariado sector privado",2011,425060.530074206,259432.818246241,"[306458, 607374]","[183624, 524523]"
"181","comuna","Illapel",111,"Hombre","Asalariado sector privado",2010,323013.197399847,246779.569226281,"[270647, 376172]","[189915, 356635]"
"182","comuna","Illapel",111,"Hombre","Asalariado sector privado",2011,389371.211384793,299041.083012127,"[323579, 500944]","[258959, 353865]"
"183","comuna","Independencia",112,"Hombre","Asalariado sector privado",2010,345718.753575977,310102.194789716,"[266225, 417392]","[242582, 406550]"
"184","comuna","Independencia",112,"Hombre","Asalariado sector privado",2011,356677.657620912,290696.494260695,"[266232, 528583]","[200000, 387757]"
"185","comuna","Iquique",113,"Hombre","Asalariado sector privado",2010,575701.8401071,349760.625305325,"[467620, 751180]","[307115, 400391]"
"186","comuna","Iquique",113,"Hombre","Asalariado sector privado",2011,554444.221851656,400000,"[491008, 647859]","[349152, 450000]"
"187","comuna","Isla de Maipo",114,"Hombre","Asalariado sector privado",2010,209207.746774717,182792.098458621,"[174286, 244125]","[171882, 204651]"
"188","comuna","Isla de Maipo",114,"Hombre","Asalariado sector privado",2011,218423.459789276,205990.807429871,"[201391, 244552]","[190000, 228479]"
"189","comuna","La Cisterna",117,"Hombre","Asalariado sector privado",2010,743152.457350652,462366.581932491,"[485559, 1053318]","[221081, 952559]"
"190","comuna","La Cisterna",117,"Hombre","Asalariado sector privado",2011,458350.553752443,395590.165730996,"[341962, 625411]","[290189, 442127]"
"191","comuna","La Cruz",118,"Hombre","Asalariado sector privado",2010,606009.56983351,418618.823376145,"[421799, 857666]","[199311, 588787]"
"192","comuna","La Cruz",118,"Hombre","Asalariado sector privado",2011,496936.932861992,214123.083021996,"[313690, 772316]","[199361, 457280]"
"193","comuna","La Estrella",119,"Hombre","Asalariado sector privado",2010,313984.412493599,221257.609331181,"[216500, 445669]","[198105, 250198]"
"194","comuna","La Estrella",119,"Hombre","Asalariado sector privado",2011,256722.725070741,202098.84358868,"[205760, 313661]","[192963, 238877]"
"195","comuna","La Florida",120,"Hombre","Asalariado sector privado",2010,481956.305755265,300293.59953024,"[400838, 562551]","[299795, 361974]"
"196","comuna","La Florida",120,"Hombre","Asalariado sector privado",2011,496219.841019082,340122.271541071,"[424276, 551939]","[295078, 398721]"
"197","comuna","La Granja",121,"Hombre","Asalariado sector privado",2010,261294.676054886,229698.732136878,"[225898, 294928]","[190000, 310840]"
"198","comuna","La Granja",121,"Hombre","Asalariado sector privado",2011,298748.492545102,271571.230472059,"[240217, 348888]","[200967, 308494]"
"199","comuna","La Higuera",122,"Hombre","Asalariado sector privado",2010,330490.102338366,293853.373940696,"[230695, 448338]","[174880, 438838]"
"200","comuna","La Higuera",122,"Hombre","Asalariado sector privado",2011,325330.895374333,349299.256053705,"[267692, 382252]","[196305, 398721]"
"201","comuna","La Ligua",123,"Hombre","Asalariado sector privado",2010,374725.305403041,185402.329477819,"[290937, 481318]","[177304, 257090]"
"202","comuna","La Ligua",123,"Hombre","Asalariado sector privado",2011,386648.112806081,232562.854852239,"[284918, 488041]","[199361, 307294]"
"203","comuna","La Pintana",124,"Hombre","Asalariado sector privado",2010,322586.616260147,220000,"[233355, 386619]","[191181, 249829]"
"204","comuna","La Pintana",124,"Hombre","Asalariado sector privado",2011,255241.628089272,245091.713382362,"[231560, 285489]","[201116, 249201]"
"205","comuna","La Reina",125,"Hombre","Asalariado sector privado",2010,943590.033949425,700685.06557056,"[564190, 1552975]","[300032, 942502]"
"206","comuna","La Reina",125,"Hombre","Asalariado sector privado",2011,1494239.58674372,996803.610040425,"[1015076, 2069894]","[588264, 2280089]"
"207","comuna","La Serena",126,"Hombre","Asalariado sector privado",2010,541241.972635786,319872.552279632,"[416231, 685115]","[243413, 435865]"
