"","geography_level","geography_name","geography_id","sex","isced","year","weighted_mean","weighted_median","ci_weighted_mean","ci_weighted_median"
"417","region","Coquimbo",4,"Hombre","Nunca estudió",2011,133648.583397758,119640.376370146,"[106648, 167889]","[73035, 197766]"
"418","region","Los Lagos",10,"Hombre","Nunca estudió",2010,126452.485521312,153217.297041027,"[90741, 164739]","[52654, 189870]"
"419","region","Los Lagos",10,"Hombre","Nunca estudió",2011,133985.911065831,152668.683905803,"[81186, 197453]","[30000, 219157]"
"420","region","Los Ríos",14,"Hombre","Nunca estudió",2010,112787.336634083,137909.803959872,"[64251, 180030]","[23837, 172000]"
"421","region","Los Ríos",14,"Hombre","Nunca estudió",2011,88325.3318307211,53890.5673261004,"[28931, 154294]","[10048, 182000]"
"422","region","Magallanes",12,"Hombre","Nunca estudió",2010,102429.897410845,102429.897410845,"[102430, 102430]","[102430, 102430]"
"423","region","Maule",7,"Hombre","Nunca estudió",2010,130450.363703243,139980.975434269,"[108723, 151256]","[98357, 150470]"
"424","region","Maule",7,"Hombre","Nunca estudió",2011,141582.796525427,147676.762683649,"[119545, 161253]","[101877, 171969]"
"425","region","Metropolitana",13,"Hombre","Nunca estudió",2010,174094.9611683,171367.025802808,"[136622, 218461]","[136871, 195924]"
"426","region","Metropolitana",13,"Hombre","Nunca estudió",2011,154564.113047049,141857.407579981,"[122916, 193820]","[99925, 180870]"
"427","region","O'Higgins",6,"Hombre","Nunca estudió",2010,151781.975133654,149658.313075248,"[120436, 180204]","[111035, 176879]"
"428","region","O'Higgins",6,"Hombre","Nunca estudió",2011,156636.789714551,179546.337944205,"[121140, 190281]","[108522, 190918]"
"429","region","Tarapacá",1,"Hombre","Nunca estudió",2010,141048.619669745,124433.823528973,"[95553, 212115]","[80000, 202000]"
"430","region","Tarapacá",1,"Hombre","Nunca estudió",2011,79344.6159510582,81436.2321768136,"[49447, 108811]","[33275, 120003]"
"431","region","Valparaíso",5,"Hombre","Nunca estudió",2010,121362.187915266,139991.803756158,"[90028, 152215]","[83766, 173323]"
"432","region","Valparaíso",5,"Hombre","Nunca estudió",2011,139742.466743066,144362.103183644,"[96610, 209301]","[61260, 160773]"
"433","region",NA,NA,"Hombre","Nunca estudió",2010,115345.139527858,115345.139527858,"[100098, 158000]","[100098, 158000]"
"434","region",NA,NA,"Hombre","Nunca estudió",2011,50160,50160,"[50160, 50160]","[50160, 50160]"
"435","region","Antofagasta",2,"Hombre","Nunca Estudió",2012,207841.972150829,184361.568620977,"[68953, 357562]","[35158, 400000]"
"436","region","Araucanía",9,"Hombre","Nunca Estudió",2012,109561.402094215,68768.6467740637,"[65699, 155572]","[43434, 128124]"
"437","region","Arica y Parinacota",15,"Hombre","Nunca Estudió",2012,1625774.7023398,86062.0064750282,"[50740, 4184040]","[32180, 1242252]"
"438","region","Atacama",3,"Hombre","Nunca Estudió",2012,320010.436938351,238248.13560947,"[175572, 466139]","[140000, 522923]"
"439","region","Aysén",11,"Hombre","Nunca Estudió",2012,173596.77218039,186580.492062149,"[125426, 215013]","[71802, 200902]"
"440","region","Bíobío",8,"Hombre","Nunca Estudió",2012,189740.618372331,153062.896378165,"[127452, 269243]","[106596, 211712]"
"441","region","Coquimbo",4,"Hombre","Nunca Estudió",2012,110648.629042999,95711.1757850537,"[80803, 149261]","[36681, 163539]"
"442","region","Los Lagos",10,"Hombre","Nunca Estudió",2012,154360.507892839,132987.075215332,"[97160, 214151]","[63687, 226278]"
"443","region","Los Ríos",14,"Hombre","Nunca Estudió",2012,102191.86615627,89471.4040922006,"[54570, 158329]","[40000, 201124]"
"444","region","Magallanes",12,"Hombre","Nunca Estudió",2012,251753.251851212,251753.251851212,"[193870, 402248]","[193870, 402248]"
"445","region","Maule",7,"Hombre","Nunca Estudió",2012,171981.807543712,155133.423529163,"[143350, 202815]","[106125, 193870]"
"446","region","Metropolitana",13,"Hombre","Nunca Estudió",2012,176353.632933038,181010.179553111,"[137334, 221322]","[130000, 203000]"
"447","region","O'Higgins",6,"Hombre","Nunca Estudió",2012,157761.687789618,186819.424007772,"[99308, 313892]","[79050, 194085]"
"448","region","Tarapacá",1,"Hombre","Nunca Estudió",2012,129226.603310121,75290.3248709867,"[39816, 259287]","[38439, 316792]"
"449","region","Valparaíso",5,"Hombre","Nunca Estudió",2012,229814.41504118,123409.220739829,"[124654, 365532]","[90864, 355808]"
"450","region",NA,NA,"Hombre","Nunca Estudió",2012,50117,50117,"[50117, 50117]","[50117, 50117]"
"451","region","Antofagasta",2,"Hombre","Postítulo y Maestría",2012,2604996.16418754,2082611.9884086,"[1387291, 4032823]","[803145, 5022552]"
"452","region","Araucanía",9,"Hombre","Postítulo y Maestría",2012,851355.226875399,1014914.14756919,"[465002, 1139043]","[496230, 1341079]"
"453","region","Arica y Parinacota",15,"Hombre","Postítulo y Maestría",2012,2757234.32727868,2471401.91227502,"[1998468, 3785459]","[1639162, 4564000]"
"454","region","Atacama",3,"Hombre","Postítulo y Maestría",2012,993052.0427168,993052.0427168,"[803608, 1629626]","[803608, 1629626]"
"455","region","Aysén",11,"Hombre","Postítulo y Maestría",2012,2508765.26380259,1993933.2510183,"[1518488, 4112990]","[1518488, 4112990]"
"456","region","Bíobío",8,"Hombre","Postítulo y Maestría",2012,1388374.92944144,1198554.96022249,"[926069, 2176008]","[619076, 1507000]"
"457","region","Coquimbo",4,"Hombre","Postítulo y Maestría",2012,1741436.79538395,1179627.87433813,"[1193942, 2426650]","[822426, 3013531]"
"458","region","Los Lagos",10,"Hombre","Postítulo y Maestría",2012,1299012.1353457,1105858.43815423,"[1075743, 1574380]","[1017150, 1769612]"
"459","region","Los Ríos",14,"Hombre","Postítulo y Maestría",2012,1510365.01014417,1085170.41520083,"[783682, 2573945]","[900000, 3227424]"
"460","region","Magallanes",12,"Hombre","Postítulo y Maestría",2012,2757376.14206881,2824939.52246477,"[2031907, 3519143]","[2212366, 3716688]"
"461","region","Maule",7,"Hombre","Postítulo y Maestría",2012,883517.153398259,919340.183454366,"[462481, 1226858]","[414934, 1226858]"
"462","region","Metropolitana",13,"Hombre","Postítulo y Maestría",2012,2038573.17340078,1956095.20808322,"[1720799, 2531452]","[1323716, 2034133]"
"463","region","O'Higgins",6,"Hombre","Postítulo y Maestría",2012,2223164.13492112,1676679.62276873,"[904282, 3585207]","[572309, 4022484]"
"464","region","Tarapacá",1,"Hombre","Postítulo y Maestría",2012,1558098.97828846,1562883.97091836,"[968904, 2165911]","[1003467, 2498105]"
"465","region","Valparaíso",5,"Hombre","Postítulo y Maestría",2012,1544590.15888009,1205639.74790262,"[1155176, 1982596]","[1000953, 1526155]"
"466","region","Antofagasta",2,"Hombre","Postitulos y maestria",2010,1180271.23673831,545086.475015416,"[506780, 2769630]","[500489, 2986829]"
"467","region","Antofagasta",2,"Hombre","Postitulos y maestria",2011,2200752.55489545,2263019.83030666,"[1337090, 2990411]","[1092743, 2990411]"
"468","region","Araucanía",9,"Hombre","Postitulos y maestria",2010,1147255.94412766,689755.864386379,"[437140, 2852496]","[274812, 3045122]"
"469","region","Araucanía",9,"Hombre","Postitulos y maestria",2011,1512722.03285838,1493551.78630609,"[1083043, 2318041]","[854108, 2760526]"
"470","region","Arica y Parinacota",15,"Hombre","Postitulos y maestria",2010,1098736.37297997,1045028.13262869,"[300294, 2000000]","[300294, 2000000]"
"471","region","Arica y Parinacota",15,"Hombre","Postitulos y maestria",2011,1484752.76916877,1484752.76916877,"[1004833, 1644726]","[1004833, 1644726]"
"472","region","Atacama",3,"Hombre","Postitulos y maestria",2010,2001957.3302016,2001957.3302016,"[2001957, 2001957]","[2001957, 2001957]"
"473","region","Atacama",3,"Hombre","Postitulos y maestria",2011,1906126.82146217,877315.162850025,"[735571, 3763704]","[693335, 4541835]"
"474","region","Aysén",11,"Hombre","Postitulos y maestria",2010,2409098.65686021,3100279.20582917,"[376368, 3984819]","[376368, 3997264]"
"475","region","Aysén",11,"Hombre","Postitulos y maestria",2011,856742.861919485,782807.495024639,"[623916, 1210563]","[577752, 1358255]"
"476","region","Bíobío",8,"Hombre","Postitulos y maestria",2010,1146517.65566798,1008782.63718456,"[768289, 1702780]","[575000, 1661625]"
"477","region","Bíobío",8,"Hombre","Postitulos y maestria",2011,1356236.83910327,987050.376754855,"[856428, 1965416]","[600000, 1078387]"
"478","region","Coquimbo",4,"Hombre","Postitulos y maestria",2010,1733309.59196485,1733309.59196485,"[1401370, 2840277]","[1401370, 2840277]"
"479","region","Coquimbo",4,"Hombre","Postitulos y maestria",2011,2576951.46140669,2983451.19051799,"[1535356, 3005446]","[1439042, 3014500]"
"480","region","Los Lagos",10,"Hombre","Postitulos y maestria",2010,844326.195357514,901165.463464145,"[529903, 1202828]","[379349, 1051028]"
"481","region","Los Lagos",10,"Hombre","Postitulos y maestria",2011,1035411.88982903,1008005.72352924,"[467211, 1673975]","[199980, 2232840]"
"482","region","Los Ríos",14,"Hombre","Postitulos y maestria",2010,449890.36882118,426061.681239006,"[344870, 643580]","[293138, 739375]"
"483","region","Los Ríos",14,"Hombre","Postitulos y maestria",2011,601100.621388829,498401.805020212,"[299415, 1016217]","[135356, 638980]"
"484","region","Magallanes",12,"Hombre","Postitulos y maestria",2010,3531736.75802937,3802852.31709075,"[2647163, 4000000]","[2813219, 4000000]"
"485","region","Magallanes",12,"Hombre","Postitulos y maestria",2011,2506960.03040689,2719075.94125906,"[1683085, 3275112]","[1220779, 3416288]"
"486","region","Maule",7,"Hombre","Postitulos y maestria",2010,593937.825317378,526800.042571481,"[400391, 1168018]","[400391, 1165068]"
"487","region","Maule",7,"Hombre","Postitulos y maestria",2011,1079768.00499427,1157178.68298947,"[714913, 1612983]","[600000, 1196164]"
"488","region","Metropolitana",13,"Hombre","Postitulos y maestria",2010,2004484.96729743,1509160.89856069,"[1526497, 2557377]","[1201174, 1874124]"
"489","region","Metropolitana",13,"Hombre","Postitulos y maestria",2011,2039556.96762011,1507249.81046247,"[1703459, 2502213]","[1444417, 1645883]"
"490","region","O'Higgins",6,"Hombre","Postitulos y maestria",2010,689271.131403661,565176.29587148,"[164408, 1346897]","[93936, 1811813]"
"491","region","O'Higgins",6,"Hombre","Postitulos y maestria",2011,1763855.50261633,1985103.93828013,"[1275480, 2004679]","[1064546, 2009666]"
"492","region","Tarapacá",1,"Hombre","Postitulos y maestria",2010,2344060.84531172,998547.999196832,"[1053675, 6196829]","[925905, 4136760]"
"493","region","Tarapacá",1,"Hombre","Postitulos y maestria",2011,695060.274715844,651423.768933702,"[290712, 1054258]","[49840, 1059989]"
"494","region","Valparaíso",5,"Hombre","Postitulos y maestria",2010,1252106.78077355,805337.192303237,"[772343, 1872641]","[482848, 1855264]"
"495","region","Valparaíso",5,"Hombre","Postitulos y maestria",2011,1925818.10088859,1316088.09848896,"[1043333, 2861908]","[745111, 2000000]"
"496","region","Antofagasta",2,"Hombre","Postítulos y Maestría",2013,2224952.5335094,1396739.66491915,"[996697, 3873612]","[660895, 5400000]"
"497","region","Araucanía",9,"Hombre","Postítulos y Maestría",2013,883766.49485906,598883.201057743,"[532303, 1602512]","[590000, 1433347]"
"498","region","Arica y Parinacota",15,"Hombre","Postítulos y Maestría",2013,887234.560145894,721017.346059372,"[613110, 1264527]","[600813, 1228387]"
"499","region","Atacama",3,"Hombre","Postítulos y Maestría",2013,1495794.10499648,1495794.10499648,"[1494336, 1500575]","[1494336, 1500575]"
"500","region","Aysén",11,"Hombre","Postítulos y Maestría",2013,2156894.142905,1947993.6610318,"[1750551, 2743948]","[1702305, 3000000]"
"501","region","Bíobío",8,"Hombre","Postítulos y Maestría",2013,1073411.18067666,979547.25155534,"[726412, 1916465]","[464873, 1469127]"
"502","region","Coquimbo",4,"Hombre","Postítulos y Maestría",2013,2243804.23511582,1996874.29268219,"[1354281, 3007667]","[627231, 3705016]"
"503","region","Los Lagos",10,"Hombre","Postítulos y Maestría",2013,1557148.67224758,1603765.03281611,"[1045223, 2082320]","[1091577, 1875074]"
"504","region","Los Ríos",14,"Hombre","Postítulos y Maestría",2013,1315729.04606264,1184440.76322503,"[727771, 2180673]","[577332, 2395381]"
"505","region","Magallanes",12,"Hombre","Postítulos y Maestría",2013,2044503.46693672,1671531.57249873,"[921049, 3229073]","[790351, 3809860]"
"506","region","Maule",7,"Hombre","Postítulos y Maestría",2013,2594003.43364797,2296361.09035161,"[1407511, 4918721]","[756927, 4267064]"
"507","region","Metropolitana",13,"Hombre","Postítulos y Maestría",2013,1974140.58229958,1502033.4387709,"[1599316, 2507228]","[948386, 2002711]"
"508","region","O'Higgins",6,"Hombre","Postítulos y Maestría",2013,1437504.0351239,821941.138327224,"[685363, 2458194]","[695566, 2623552]"
"509","region","Tarapacá",1,"Hombre","Postítulos y Maestría",2013,1126037.33155587,1156389.05708816,"[689997, 1521782]","[421073, 1494336]"
"510","region","Valparaíso",5,"Hombre","Postítulos y Maestría",2013,1467278.2187659,1312706.48507974,"[1169933, 1904230]","[930514, 1712821]"
"511","region","Antofagasta",2,"Mujer","Doctorado",2012,84378.8659793814,84378.8659793814,"[84379, 84379]","[84379, 84379]"
"512","region","Antofagasta",2,"Mujer","Doctorado",2015,2500000,2500000,"[2500000, 2500000]","[2500000, 2500000]"
"513","region","Araucanía",9,"Mujer","Doctorado",2010,2502446.662752,2502446.662752,"[2502447, 2502447]","[2502447, 2502447]"
"514","region","Araucanía",9,"Mujer","Doctorado",2011,942533.548142531,942533.548142531,"[942534, 942534]","[942534, 942534]"
"515","region","Araucanía",9,"Mujer","Doctorado",2012,1005621.08367121,1005621.08367121,"[1005621, 1005621]","[1005621, 1005621]"
"516","region","Araucanía",9,"Mujer","Doctorado",2014,1600000,1600000,"[1600000, 1600000]","[1600000, 1600000]"
"517","region","Arica y Parinacota",15,"Mujer","Doctorado",2010,3703621.06087296,3703621.06087296,"[3703621, 3703621]","[3703621, 3703621]"
"518","region","Arica y Parinacota",15,"Mujer","Doctorado",2011,1306283.16906747,1306283.16906747,"[1306283, 1306283]","[1306283, 1306283]"
"519","region","Arica y Parinacota",15,"Mujer","Doctorado",2013,1793202.66139184,1793202.66139184,"[1793203, 1793203]","[1793203, 1793203]"
"520","region","Arica y Parinacota",15,"Mujer","Doctorado",2014,699868.741796363,699868.741796363,"[699869, 699869]","[699869, 699869]"
"521","region","Atacama",3,"Mujer","Doctorado",2010,1014992.36641221,1014992.36641221,"[1014992, 1014992]","[1014992, 1014992]"
"522","region","Atacama",3,"Mujer","Doctorado",2011,967386.647647659,967386.647647659,"[904350, 1004833]","[904350, 1004833]"
"523","region","Atacama",3,"Mujer","Doctorado",2015,1263125.86019559,1263125.86019559,"[502037, 2024214]","[502037, 2024214]"
"524","region","Aysén",11,"Mujer","Doctorado",2014,300000,300000,"[300000, 300000]","[300000, 300000]"
"525","region","Bíobío",8,"Mujer","Doctorado",2011,1083681.10997839,1068255.55322912,"[862363, 1347927]","[897542, 1400000]"
"526","region","Bíobío",8,"Mujer","Doctorado",2012,1036284.32885317,1024757.81758265,"[569482, 1638322]","[500418, 1613702]"
"527","region","Bíobío",8,"Mujer","Doctorado",2013,487580.294785243,451235.627873765,"[410168, 709965]","[400542, 661948]"
"528","region","Bíobío",8,"Mujer","Doctorado",2014,705867.616726046,705867.616726046,"[591889, 819846]","[591889, 819846]"
"529","region","Bíobío",8,"Mujer","Doctorado",2015,2510186.5266208,2510186.5266208,"[2510187, 2510187]","[2510187, 2510187]"
"530","region","Coquimbo",4,"Mujer","Doctorado",2014,1253928.05696342,1253928.05696342,"[699869, 2896229]","[699869, 2896229]"
"531","region","Coquimbo",4,"Mujer","Doctorado",2015,450121.775211981,450121.775211981,"[450122, 450122]","[450122, 450122]"
"532","region","Los Lagos",10,"Mujer","Doctorado",2011,1900000,1900000,"[1900000, 1900000]","[1900000, 1900000]"
"533","region","Los Lagos",10,"Mujer","Doctorado",2012,1200000,1200000,"[1200000, 1200000]","[1200000, 1200000]"
"534","region","Los Lagos",10,"Mujer","Doctorado",2014,999812.488280518,999812.488280518,"[999812, 999812]","[999812, 999812]"
"535","region","Los Ríos",14,"Mujer","Doctorado",2011,3300000,3300000,"[3300000, 3300000]","[3300000, 3300000]"
"536","region","Los Ríos",14,"Mujer","Doctorado",2012,1410827.75287948,1410827.75287948,"[1236914, 1500000]","[1236914, 1500000]"
"537","region","Los Ríos",14,"Mujer","Doctorado",2013,1220316.22532327,1349064.40329109,"[953886, 1389722]","[800000, 1392900]"
"538","region","Los Ríos",14,"Mujer","Doctorado",2014,999812.488280518,999812.488280518,"[999812, 999812]","[999812, 999812]"
"539","region","Los Ríos",14,"Mujer","Doctorado",2015,841414.523723292,841414.523723292,"[841415, 841415]","[841415, 841415]"
"540","region","Maule",7,"Mujer","Doctorado",2010,424502.282092117,408238.976089282,"[360352, 581775]","[360352, 499658]"
"541","region","Maule",7,"Mujer","Doctorado",2011,546167.686415531,546167.686415531,"[498402, 800303]","[498402, 800303]"
"542","region","Maule",7,"Mujer","Doctorado",2014,1004642.07647846,1004642.07647846,"[1004642, 1004642]","[1004642, 1004642]"
"543","region","Maule",7,"Mujer","Doctorado",2015,697867.045748894,697867.045748894,"[500135, 2302945]","[500135, 2302945]"
"544","region","Metropolitana",13,"Mujer","Doctorado",2010,669539.355301463,652566.650801816,"[434791, 1295960]","[448225, 1301272]"
"545","region","Metropolitana",13,"Mujer","Doctorado",2011,2014822.30324857,1995422.23487551,"[1072224, 2938746]","[680467, 3601273]"
"546","region","Metropolitana",13,"Mujer","Doctorado",2012,1272424.36965252,966283.133266758,"[682503, 1991670]","[536921, 2500000]"
"547","region","Metropolitana",13,"Mujer","Doctorado",2013,984980.78953738,836108.694824401,"[437778, 1750390]","[100136, 1903000]"
"548","region","Metropolitana",13,"Mujer","Doctorado",2014,1260039.85252039,971949.590583561,"[670353, 2018530]","[149991, 1199775]"
"549","region","Metropolitana",13,"Mujer","Doctorado",2015,1578783.9975358,1403677.84247609,"[1185533, 2228290]","[1001622, 1657024]"
"550","region","Valparaíso",5,"Mujer","Doctorado",2010,400000,400000,"[400000, 400000]","[400000, 400000]"
"551","region","Valparaíso",5,"Mujer","Doctorado",2011,736589.105024178,776042.210234446,"[271324, 1054738]","[104467, 1054738]"
"552","region","Valparaíso",5,"Mujer","Doctorado",2012,1037622.20874901,1085625.57036343,"[500885, 1334205]","[362119, 1359118]"
"553","region","Valparaíso",5,"Mujer","Doctorado",2013,1139301.38835858,1191731.06124605,"[743355, 1264999]","[770881, 1254164]"
"554","region","Valparaíso",5,"Mujer","Doctorado",2014,2147269.60206274,2517246.86475342,"[881097, 2798871]","[500000, 2798871]"
"555","region","Valparaíso",5,"Mujer","Doctorado",2015,761373.109518107,761373.109518107,"[400000, 1200325]","[400000, 1200325]"
"556","region","Antofagasta",2,"Mujer","Educación preescolar",2011,79744.288803234,79744.288803234,"[79744, 79744]","[79744, 79744]"
"557","region","Araucanía",9,"Mujer","Educación preescolar",2010,150000,150000,"[150000, 150000]","[150000, 150000]"
"558","region","Araucanía",9,"Mujer","Educación preescolar",2011,25000,25000,"[25000, 25000]","[25000, 25000]"
"559","region","Aysén",11,"Mujer","Educación preescolar",2010,179876.893014167,179876.893014167,"[179877, 179877]","[179877, 179877]"
"560","region","Aysén",11,"Mujer","Educación preescolar",2011,99680.3610040425,99680.3610040425,"[99680, 99680]","[99680, 99680]"
"561","region","Bíobío",8,"Mujer","Educación preescolar",2010,4996.58036150464,4996.58036150464,"[4997, 4997]","[4997, 4997]"
"562","region","Bíobío",8,"Mujer","Educación preescolar",2011,60000,60000,"[60000, 60000]","[60000, 60000]"
"563","region","Coquimbo",4,"Mujer","Educación preescolar",2011,99680.3610040425,99680.3610040425,"[99680, 99680]","[99680, 99680]"
"564","region","Maule",7,"Mujer","Educación preescolar",2011,14067.6648976497,14067.6648976497,"[14068, 14068]","[14068, 14068]"
"565","region","Metropolitana",13,"Mujer","Educación preescolar",2010,49722.6070327274,51852.1090503225,"[26538, 60059]","[20220, 60059]"
"566","region","Metropolitana",13,"Mujer","Educación preescolar",2011,67336.366455036,67336.366455036,"[39872, 79744]","[39872, 79744]"
"567","region","Valparaíso",5,"Mujer","Educación preescolar",2011,141960.355411275,141960.355411275,"[65917, 249201]","[65917, 249201]"
"568","region","Antofagasta",2,"Mujer","Educación Preescolar",2012,100451.030927835,100451.030927835,"[100451, 100451]","[100451, 100451]"
"569","region","Araucanía",9,"Mujer","Educación Preescolar",2012,24134.906008109,24134.906008109,"[24135, 24135]","[24135, 24135]"
"570","region","Metropolitana",13,"Mujer","Educación Preescolar",2012,226081.266506862,291253.496892032,"[94609, 294144]","[54988, 294144]"
"571","region","O'Higgins",6,"Mujer","Educación Preescolar",2012,204000,204000,"[204000, 204000]","[204000, 204000]"
"572","region","Tarapacá",1,"Mujer","Educación Preescolar",2012,117544.924603403,86027.9742370696,"[23864, 231037]","[20000, 231037]"
"573","region","Valparaíso",5,"Mujer","Educación Preescolar",2012,1000000,1000000,"[1000000, 1000000]","[1000000, 1000000]"
"574","region","Antofagasta",2,"Mujer","Educación primaria (nivel 1)",2010,153372.934061695,140137.013114112,"[118324, 205883]","[99157, 172000]"
"575","region","Antofagasta",2,"Mujer","Educación primaria (nivel 1)",2011,155909.599208842,104100.147630655,"[108087, 208529]","[74974, 182876]"
"576","region","Araucanía",9,"Mujer","Educación primaria (nivel 1)",2010,60346.3311702495,39972.6428920371,"[51216, 72159]","[29458, 50551]"
"577","region","Araucanía",9,"Mujer","Educación primaria (nivel 1)",2011,84683.2768113612,53992.2626084295,"[68659, 103268]","[40983, 76956]"
"578","region","Arica y Parinacota",15,"Mujer","Educación primaria (nivel 1)",2010,116967.078198189,90064.1138247055,"[93233, 142981]","[70949, 118443]"
"579","region","Arica y Parinacota",15,"Mujer","Educación primaria (nivel 1)",2011,132668.882751949,102329.49455173,"[107681, 166926]","[70297, 149521]"
"580","region","Atacama",3,"Mujer","Educación primaria (nivel 1)",2010,128286.245415123,75015.0048846154,"[87012, 187455]","[59709, 127422]"
"581","region","Atacama",3,"Mujer","Educación primaria (nivel 1)",2011,162390.751927673,150724.981046247,"[123968, 231169]","[110000, 182000]"
"582","region","Aysén",11,"Mujer","Educación primaria (nivel 1)",2010,147428.93596838,150000.259512882,"[120633, 172867]","[113762, 165964]"
"583","region","Aysén",11,"Mujer","Educación primaria (nivel 1)",2011,169584.881245343,128910.56676696,"[130078, 241854]","[100483, 199425]"
"584","region","Bíobío",8,"Mujer","Educación primaria (nivel 1)",2010,105058.546977359,80534.8378347463,"[95758, 120199]","[70750, 107625]"
"585","region","Bíobío",8,"Mujer","Educación primaria (nivel 1)",2011,103609.312873839,79744.288803234,"[90573, 117475]","[67540, 100126]"
"586","region","Coquimbo",4,"Mujer","Educación primaria (nivel 1)",2010,122644.176191994,99931.6877184263,"[103931, 161199]","[70069, 139904]"
"587","region","Coquimbo",4,"Mujer","Educación primaria (nivel 1)",2011,126925.387854723,120579.984836998,"[108684, 156795]","[76476, 160000]"
"588","region","Los Lagos",10,"Mujer","Educación primaria (nivel 1)",2010,135136.273916624,76452.3904748522,"[105039, 174018]","[65211, 100051]"
"589","region","Los Lagos",10,"Mujer","Educación primaria (nivel 1)",2011,148724.030530041,73645.8157552848,"[119430, 189262]","[60290, 119903]"
"590","region","Los Ríos",14,"Mujer","Educación primaria (nivel 1)",2010,77694.5291839008,60000,"[62784, 95696]","[50000, 74329]"
"591","region","Los Ríos",14,"Mujer","Educación primaria (nivel 1)",2011,90580.947578409,67489.9836930073,"[67279, 138018]","[40000, 77836]"
"592","region","Magallanes",12,"Mujer","Educación primaria (nivel 1)",2010,461984.195447045,165287.99761274,"[121676, 1111228]","[108120, 188245]"
"593","region","Magallanes",12,"Mujer","Educación primaria (nivel 1)",2011,130238.716610751,120385.209306452,"[102850, 194442]","[92338, 180000]"
"594","region","Maule",7,"Mujer","Educación primaria (nivel 1)",2010,105272.02414758,89995.2901756904,"[89145, 123542]","[70220, 115171]"
"595","region","Maule",7,"Mujer","Educación primaria (nivel 1)",2011,120828.425946649,89715.1785277782,"[100200, 145424]","[69952, 100123]"
"596","region","Metropolitana",13,"Mujer","Educación primaria (nivel 1)",2010,135600.363565848,134911.012898722,"[118898, 147925]","[101359, 149897]"
"597","region","Metropolitana",13,"Mujer","Educación primaria (nivel 1)",2011,145943.16238788,130628.316906747,"[131920, 162352]","[112990, 150118]"
"598","region","O'Higgins",6,"Mujer","Educación primaria (nivel 1)",2010,148149.841534735,149897.410845139,"[121559, 197500]","[100000, 160157]"
"599","region","O'Higgins",6,"Mujer","Educación primaria (nivel 1)",2011,155736.675608005,159031.340636638,"[130961, 187020]","[81802, 182821]"
"600","region","Tarapacá",1,"Mujer","Educación primaria (nivel 1)",2010,245776.639688217,163593.728579653,"[181057, 338861]","[79362, 306683]"
"601","region","Tarapacá",1,"Mujer","Educación primaria (nivel 1)",2011,188630.843238687,117068.888023455,"[121750, 275701]","[66494, 182880]"
"602","region","Valparaíso",5,"Mujer","Educación primaria (nivel 1)",2010,107082.53683353,80017.7801479256,"[91436, 124761]","[60106, 111130]"
"603","region","Valparaíso",5,"Mujer","Educación primaria (nivel 1)",2011,103168.278375192,79744.288803234,"[91196, 116471]","[62300, 96406]"
"604","region",NA,NA,"Mujer","Educación primaria (nivel 1)",2010,53445.8846291181,39988.1069570765,"[33396, 87702]","[8008, 89857]"
"605","region",NA,NA,"Mujer","Educación primaria (nivel 1)",2011,64805.95675874,43574.7620368159,"[37764, 122101]","[41866, 100000]"
"606","region","Antofagasta",2,"Mujer","Educación Primaria (nivel 1)",2012,203182.737740477,185779.0733437,"[149420, 282482]","[138372, 320000]"
"607","region","Araucanía",9,"Mujer","Educación Primaria (nivel 1)",2012,63937.1583651963,42465.5027543304,"[50659, 75499]","[30000, 50881]"
"608","region","Arica y Parinacota",15,"Mujer","Educación Primaria (nivel 1)",2012,132147.612745314,117015.375485302,"[108522, 158500]","[78039, 154497]"
"609","region","Atacama",3,"Mujer","Educación Primaria (nivel 1)",2012,164905.110182657,150723.594173353,"[120326, 219572]","[64585, 205368]"
"610","region","Aysén",11,"Mujer","Educación Primaria (nivel 1)",2012,139640.31570283,139152.9121611,"[117740, 164035]","[99546, 177798]"
"611","region","Bíobío",8,"Mujer","Educación Primaria (nivel 1)",2012,106765.059892367,70393.4758569847,"[92578, 124439]","[53255, 80450]"
"612","region","Coquimbo",4,"Mujer","Educación Primaria (nivel 1)",2012,154124.278294095,109828.604440168,"[123628, 220006]","[92568, 133990]"
"613","region","Los Lagos",10,"Mujer","Educación Primaria (nivel 1)",2012,140001.747501975,80449.6866936968,"[108053, 175570]","[60337, 100509]"
"614","region","Los Ríos",14,"Mujer","Educación Primaria (nivel 1)",2012,119510.71555568,89627.3042093101,"[94290, 152093]","[70058, 114459]"
"615","region","Magallanes",12,"Mujer","Educación Primaria (nivel 1)",2012,209762.782559018,202928.755285641,"[182787, 245444]","[189691, 256879]"
"616","region","Maule",7,"Mujer","Educación Primaria (nivel 1)",2012,125667.412726178,100562.108367121,"[104564, 147698]","[66912, 149672]"
"617","region","Metropolitana",13,"Mujer","Educación Primaria (nivel 1)",2012,167671.689005948,171052.654736063,"[150364, 182538]","[132720, 191921]"
"618","region","O'Higgins",6,"Mujer","Educación Primaria (nivel 1)",2012,159653.719217842,150677.675851459,"[132049, 199541]","[119159, 193870]"
"619","region","Tarapacá",1,"Mujer","Educación Primaria (nivel 1)",2012,127880.30403155,69680.0541475839,"[68313, 198999]","[41291, 132756]"
"620","region","Valparaíso",5,"Mujer","Educación Primaria (nivel 1)",2012,126022.93604624,100562.108367121,"[108208, 148221]","[79244, 130731]"
"621","region",NA,NA,"Mujer","Educación Primaria (nivel 1)",2012,42605.5910118908,22751.05209412,"[23443, 75700]","[20035, 80063]"
