"","sexo","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"1","Hombre",48320,75110,96390,125000,155620,167614,180000,197600,272673,273500,300000,341000
"2","Mujer",36240,56869,81038,100000,120480,130000,140000,151500,205400,218800,221000,270000
