comuna_datachile_id,candidato_id,partido_id,electo,votos_candidato,year,election_id
1,8,0,0,275,2017,4
1,9,0,0,365,2017,4
1,43,1,0,131,2017,4
1,48,6,1,59,2017,4
1,49,11,1,130,2017,4
1,50,10,0,58,2017,4
1,57,6,1,1496,2017,4
1,61,12,0,85,2017,4
1,145,16,0,4,2017,4
1,1727,6,0,86,2017,4
1,1751,9,0,45,2017,4
1,2270,5,0,40,2017,4
1,2271,5,0,26,2017,4
1,2272,5,0,22,2017,4
1,2273,5,0,28,2017,4
1,2274,5,0,15,2017,4
1,2275,5,0,32,2017,4
1,2276,12,0,100,2017,4
1,2277,12,1,179,2017,4
1,2278,25,1,107,2017,4
1,2279,25,0,69,2017,4
1,2280,4,0,41,2017,4
1,2281,4,0,30,2017,4
1,2282,37,0,12,2017,4
1,2283,37,0,16,2017,4
1,2284,16,0,32,2017,4
1,2285,16,0,2,2017,4
1,2286,16,0,2,2017,4
1,2287,16,0,5,2017,4
1,2288,16,0,8,2017,4
1,2289,16,0,6,2017,4
1,2290,16,0,2,2017,4
1,2291,16,0,791,2017,4
1,2292,28,0,37,2017,4
1,2293,28,0,10,2017,4
1,2294,28,0,13,2017,4
1,2295,28,0,7,2017,4
1,2296,28,0,6,2017,4
1,2297,28,0,7,2017,4
1,2298,28,0,10,2017,4
1,2299,28,0,6,2017,4
1,2300,28,0,2,2017,4
1,2301,11,0,58,2017,4
1,2302,11,0,35,2017,4
1,2303,1,0,28,2017,4
1,2304,10,1,377,2017,4
1,2305,2,0,23,2017,4
1,2306,2,0,11,2017,4
1,2307,9,1,537,2017,4
1,2308,9,0,78,2017,4
1,2309,9,0,23,2017,4
1,2310,9,0,16,2017,4
1,2311,9,0,10,2017,4
1,2312,7,1,385,2017,4
1,2313,7,0,91,2017,4
1,2314,7,0,106,2017,4
1,2315,7,0,88,2017,4
1,2316,6,0,19,2017,4
1,2317,31,0,45,2017,4
2,8,0,0,115,2017,4
2,9,0,0,216,2017,4
2,212,10,1,71,2017,4
2,213,6,1,38,2017,4
2,217,9,0,26,2017,4
2,223,6,1,333,2017,4
2,441,7,0,62,2017,4
2,693,7,0,80,2017,4
2,994,12,0,24,2017,4
2,1322,28,0,4,2017,4
2,1545,5,1,234,2017,4
2,2071,5,0,23,2017,4
2,2072,5,0,19,2017,4
2,2073,5,0,11,2017,4
2,2074,5,0,2,2017,4
2,2075,5,0,7,2017,4
2,2076,5,0,8,2017,4
2,2077,12,0,35,2017,4
2,2078,12,0,19,2017,4
2,2079,4,0,33,2017,4
2,2080,4,0,36,2017,4
2,2081,13,0,34,2017,4
2,2082,25,1,40,2017,4
2,2083,28,0,13,2017,4
2,2084,28,0,5,2017,4
2,2085,28,0,9,2017,4
2,2086,28,0,3,2017,4
2,2087,10,1,124,2017,4
2,2088,10,0,10,2017,4
2,2089,2,0,20,2017,4
2,2090,11,0,76,2017,4
2,2091,11,0,12,2017,4
2,2092,9,0,39,2017,4
2,2093,9,0,375,2017,4
2,2094,7,0,34,2017,4
2,2095,6,0,6,2017,4
2,2096,6,0,8,2017,4
3,8,0,0,134,2017,4
3,9,0,0,357,2017,4
3,341,5,0,15,2017,4
3,342,10,1,25,2017,4
3,343,6,1,46,2017,4
3,345,9,1,86,2017,4
3,348,2,1,392,2017,4
3,349,10,0,96,2017,4
3,350,7,1,148,2017,4
3,707,5,0,49,2017,4
3,2485,13,0,38,2017,4
3,2486,13,0,24,2017,4
3,2487,12,0,30,2017,4
3,2488,12,0,22,2017,4
3,2489,12,0,12,2017,4
3,2490,4,0,16,2017,4
3,2491,2,0,17,2017,4
3,2492,1,0,17,2017,4
3,2493,11,0,136,2017,4
3,2494,9,0,19,2017,4
3,2495,9,0,46,2017,4
3,2496,7,0,77,2017,4
3,2497,6,0,56,2017,4
3,2498,31,0,5,2017,4
3,2499,31,0,8,2017,4
4,8,0,0,84,2017,4
4,9,0,0,197,2017,4
4,368,10,1,171,2017,4
4,369,6,0,18,2017,4
4,448,34,1,349,2017,4
4,831,37,0,51,2017,4
4,2169,5,0,36,2017,4
4,2170,5,0,17,2017,4
4,2171,5,0,18,2017,4
4,2172,5,0,18,2017,4
4,2173,37,0,20,2017,4
4,2174,37,0,12,2017,4
4,2175,37,0,166,2017,4
4,2176,25,0,7,2017,4
4,2177,25,0,18,2017,4
4,2178,34,0,17,2017,4
4,2179,34,0,4,2017,4
4,2180,34,0,4,2017,4
4,2181,34,0,16,2017,4
4,2182,34,0,20,2017,4
4,2183,1,0,41,2017,4
4,2184,10,1,99,2017,4
4,2185,2,0,44,2017,4
4,2186,11,0,13,2017,4
4,2187,9,0,165,2017,4
4,2188,36,0,10,2017,4
4,2189,14,0,33,2017,4
4,2190,14,0,4,2017,4
4,2191,14,0,4,2017,4
4,2192,14,0,10,2017,4
4,2193,7,1,75,2017,4
4,2194,7,0,31,2017,4
4,2195,7,0,132,2017,4
4,2196,6,1,100,2017,4
4,2197,6,0,11,2017,4
5,8,0,0,523,2017,4
5,9,0,0,672,2017,4
5,101,1,1,2717,2017,4
5,102,6,1,2402,2017,4
5,614,7,1,4665,2017,4
5,989,37,0,178,2017,4
5,990,,0,152,2017,4
5,1773,8,0,1085,2017,4
5,1774,,0,131,2017,4
5,1775,4,0,389,2017,4
5,1776,12,0,490,2017,4
5,1777,15,0,734,2017,4
5,1778,16,0,94,2017,4
5,1779,16,0,208,2017,4
5,1780,16,0,107,2017,4
5,1781,32,0,131,2017,4
5,1782,2,0,841,2017,4
5,1783,10,0,1674,2017,4
5,1784,11,0,371,2017,4
5,1785,9,0,356,2017,4
5,1786,9,0,211,2017,4
5,1787,9,0,181,2017,4
5,1788,23,0,206,2017,4
5,1789,31,0,169,2017,4
6,8,0,0,694,2017,4
6,9,0,0,1111,2017,4
6,424,6,0,117,2017,4
6,427,17,0,165,2017,4
6,431,10,1,806,2017,4
6,432,7,1,5410,2017,4
6,438,5,0,45,2017,4
6,559,7,1,269,2017,4
6,931,10,0,339,2017,4
6,1396,7,0,46,2017,4
6,1398,13,0,165,2017,4
6,1818,5,0,255,2017,4
6,1819,5,0,92,2017,4
6,1820,5,0,67,2017,4
6,1821,5,0,97,2017,4
6,1822,5,0,29,2017,4
6,1823,15,1,250,2017,4
6,1824,15,0,91,2017,4
6,1825,37,0,62,2017,4
6,1826,37,0,88,2017,4
6,1827,13,0,322,2017,4
6,1828,33,0,1776,2017,4
6,1829,33,0,40,2017,4
6,1830,33,0,32,2017,4
6,1831,33,0,52,2017,4
6,1832,32,0,29,2017,4
6,1833,32,0,27,2017,4
6,1834,17,0,59,2017,4
6,1835,17,0,37,2017,4
6,1836,17,0,39,2017,4
6,1837,17,0,31,2017,4
6,1838,17,0,20,2017,4
6,1839,11,0,950,2017,4
6,1840,11,0,98,2017,4
6,1841,2,0,189,2017,4
6,1842,9,0,517,2017,4
6,1843,9,1,989,2017,4
6,1844,6,0,62,2017,4
6,1845,6,0,25,2017,4
7,8,0,0,342,2017,4
7,9,0,0,531,2017,4
7,214,7,0,215,2017,4
7,461,10,1,463,2017,4
7,462,6,1,775,2017,4
7,464,2,0,522,2017,4
7,465,5,0,34,2017,4
7,468,9,1,242,2017,4
7,469,1,1,269,2017,4
7,472,34,1,255,2017,4
7,475,12,0,41,2017,4
7,476,10,0,24,2017,4
7,840,16,0,31,2017,4
7,1200,6,0,31,2017,4
7,1540,16,0,10,2017,4
7,2198,8,0,159,2017,4
7,2199,25,0,45,2017,4
7,2200,25,0,50,2017,4
7,2201,25,0,75,2017,4
7,2202,25,0,33,2017,4
7,2203,12,0,27,2017,4
7,2204,4,0,13,2017,4
7,2205,13,0,60,2017,4
7,2206,16,0,150,2017,4
7,2207,16,0,9,2017,4
7,2208,16,0,23,2017,4
7,2209,16,0,11,2017,4
7,2210,16,0,5,2017,4
7,2211,34,0,34,2017,4
7,2212,34,0,5,2017,4
7,2213,2,0,29,2017,4
7,2214,1,0,52,2017,4
7,2215,11,0,48,2017,4
7,2216,11,0,48,2017,4
7,2217,9,0,55,2017,4
7,2218,9,0,52,2017,4
7,2219,9,0,86,2017,4
7,2220,9,0,24,2017,4
7,2221,9,0,18,2017,4
7,2222,9,0,60,2017,4
7,2223,6,1,48,2017,4
7,2224,6,0,17,2017,4
7,2225,7,0,34,2017,4
7,2226,7,1,87,2017,4
7,2227,7,0,19,2017,4
8,8,0,0,683,2017,4
8,9,0,0,738,2017,4
8,357,7,1,7075,2017,4
8,362,7,1,703,2017,4
8,2500,4,0,310,2017,4
8,2501,4,0,313,2017,4
8,2502,11,1,3418,2017,4
8,2503,11,0,306,2017,4
8,2504,10,0,377,2017,4
8,2505,10,0,165,2017,4
8,2506,10,0,176,2017,4
8,2507,9,1,5449,2017,4
8,2508,9,0,132,2017,4
8,2509,9,0,165,2017,4
8,2510,6,0,942,2017,4
8,2511,6,0,165,2017,4
8,2512,7,0,150,2017,4
9,8,0,0,5020,2017,4
9,9,0,0,3706,2017,4
9,204,2,0,741,2017,4
9,287,2,1,12523,2017,4
9,288,7,1,27334,2017,4
9,629,34,0,4777,2017,4
9,632,11,0,7169,2017,4
9,672,34,1,1209,2017,4
9,1691,4,0,3159,2017,4
9,2137,5,0,815,2017,4
9,2138,5,0,412,2017,4
9,2139,35,0,958,2017,4
9,2140,35,0,632,2017,4
9,2141,35,0,624,2017,4
9,2142,35,0,602,2017,4
9,2143,12,0,1129,2017,4
9,2144,25,1,4583,2017,4
9,2145,25,0,2893,2017,4
9,2146,37,0,587,2017,4
9,2147,15,0,933,2017,4
9,2148,16,0,3053,2017,4
9,2149,16,0,177,2017,4
9,2150,16,0,304,2017,4
9,2151,33,0,876,2017,4
9,2152,33,0,501,2017,4
9,2153,33,0,370,2017,4
9,2154,17,0,3184,2017,4
9,2155,17,0,854,2017,4
9,2156,34,0,438,2017,4
9,2157,34,0,236,2017,4
9,2158,2,0,861,2017,4
9,2159,10,0,2887,2017,4
9,2160,1,0,2003,2017,4
9,2161,9,0,3261,2017,4
9,2162,9,0,318,2017,4
9,2163,36,0,243,2017,4
9,2164,23,0,1590,2017,4
9,2165,31,0,1888,2017,4
9,2166,7,1,2213,2017,4
9,2167,6,0,2541,2017,4
9,2168,6,0,1024,2017,4
10,8,0,0,84,2017,4
10,9,0,0,145,2017,4
10,341,5,0,11,2017,4
10,342,10,1,23,2017,4
10,343,6,1,54,2017,4
10,345,9,1,47,2017,4
10,348,2,1,273,2017,4
10,349,10,0,189,2017,4
10,350,7,1,148,2017,4
10,707,5,0,16,2017,4
10,2485,13,0,19,2017,4
10,2486,13,0,26,2017,4
10,2487,12,0,17,2017,4
10,2488,12,0,24,2017,4
10,2489,12,0,9,2017,4
10,2490,4,0,14,2017,4
10,2491,2,0,9,2017,4
10,2492,1,0,20,2017,4
10,2493,11,0,31,2017,4
10,2494,9,0,19,2017,4
10,2495,9,0,482,2017,4
10,2496,7,0,77,2017,4
10,2497,6,0,68,2017,4
10,2498,31,0,57,2017,4
10,2499,31,0,10,2017,4
11,8,0,0,818,2017,4
11,9,0,0,944,2017,4
11,341,5,0,127,2017,4
11,342,10,1,2452,2017,4
11,343,6,1,4653,2017,4
11,345,9,1,997,2017,4
11,348,2,1,184,2017,4
11,349,10,0,180,2017,4
11,350,7,1,377,2017,4
11,707,5,0,183,2017,4
11,2485,13,0,303,2017,4
11,2486,13,0,326,2017,4
11,2487,12,0,181,2017,4
11,2488,12,0,211,2017,4
11,2489,12,0,111,2017,4
11,2490,4,0,152,2017,4
11,2491,2,0,166,2017,4
11,2492,1,0,219,2017,4
11,2493,11,0,754,2017,4
11,2494,9,0,153,2017,4
11,2495,9,0,200,2017,4
11,2496,7,0,288,2017,4
11,2497,6,0,104,2017,4
11,2498,31,0,49,2017,4
11,2499,31,0,200,2017,4
12,8,0,0,1825,2017,4
12,9,0,0,1581,2017,4
12,12,10,1,6054,2017,4
12,13,15,1,23599,2017,4
12,15,6,1,8826,2017,4
12,1439,11,0,1129,2017,4
12,2122,5,0,8587,2017,4
12,2123,5,0,669,2017,4
12,2124,5,0,297,2017,4
12,2125,5,0,421,2017,4
12,2126,15,0,1606,2017,4
12,2127,4,0,896,2017,4
12,2128,12,0,319,2017,4
12,2129,10,0,4985,2017,4
12,2130,1,0,2545,2017,4
12,2131,9,0,1388,2017,4
12,2132,9,0,514,2017,4
12,2133,9,0,330,2017,4
12,2134,7,0,1635,2017,4
12,2135,23,0,676,2017,4
12,2136,31,0,3261,2017,4
13,8,0,0,252,2017,4
13,9,0,0,456,2017,4
13,782,17,0,59,2017,4
13,1846,8,0,286,2017,4
13,1847,32,0,69,2017,4
13,1848,32,0,44,2017,4
13,1849,33,0,53,2017,4
13,1850,33,0,199,2017,4
13,1851,17,0,42,2017,4
13,1852,17,0,59,2017,4
13,1853,17,0,40,2017,4
13,1854,2,0,346,2017,4
13,1855,10,0,1651,2017,4
13,1856,1,0,322,2017,4
13,1857,11,1,639,2017,4
13,1858,9,1,1882,2017,4
13,1859,9,0,224,2017,4
13,1860,9,0,191,2017,4
13,1861,6,0,605,2017,4
13,1862,23,0,132,2017,4
13,1863,31,0,365,2017,4
13,1864,7,1,861,2017,4
14,8,0,0,1520,2017,4
14,9,0,0,1567,2017,4
14,212,10,1,2265,2017,4
14,213,6,1,6913,2017,4
14,217,9,0,266,2017,4
14,223,6,1,942,2017,4
14,441,7,0,730,2017,4
14,693,7,0,1183,2017,4
14,994,12,0,256,2017,4
14,1322,28,0,80,2017,4
14,1545,5,1,2950,2017,4
14,2071,5,0,136,2017,4
14,2072,5,0,193,2017,4
14,2073,5,0,136,2017,4
14,2074,5,0,154,2017,4
14,2075,5,0,78,2017,4
14,2076,5,0,68,2017,4
14,2077,12,0,326,2017,4
14,2078,12,0,235,2017,4
14,2079,4,0,226,2017,4
14,2080,4,0,464,2017,4
14,2081,13,0,1134,2017,4
14,2082,25,1,560,2017,4
14,2083,28,0,131,2017,4
14,2084,28,0,85,2017,4
14,2085,28,0,88,2017,4
14,2086,28,0,87,2017,4
14,2087,10,1,304,2017,4
14,2088,10,0,160,2017,4
14,2089,2,0,172,2017,4
14,2090,11,0,236,2017,4
14,2091,11,0,4783,2017,4
14,2092,9,0,1950,2017,4
14,2093,9,0,495,2017,4
14,2094,7,0,728,2017,4
14,2095,6,0,168,2017,4
14,2096,6,0,121,2017,4
15,8,0,0,367,2017,4
15,9,0,0,543,2017,4
15,302,2,1,187,2017,4
15,310,7,1,1113,2017,4
15,750,12,0,81,2017,4
15,2420,,0,261,2017,4
15,2421,,0,61,2017,4
15,2422,5,0,61,2017,4
15,2423,5,0,35,2017,4
15,2424,12,0,74,2017,4
15,2425,13,0,187,2017,4
15,2426,13,0,104,2017,4
15,2427,4,0,44,2017,4
15,2428,16,0,72,2017,4
15,2429,16,0,47,2017,4
15,2430,16,0,44,2017,4
15,2431,16,0,38,2017,4
15,2432,2,0,50,2017,4
15,2433,11,1,504,2017,4
15,2434,11,0,175,2017,4
15,2435,10,0,2100,2017,4
15,2436,10,0,108,2017,4
15,2437,9,1,1745,2017,4
15,2438,9,0,60,2017,4
15,2439,9,0,30,2017,4
15,2440,9,0,22,2017,4
15,2441,6,1,236,2017,4
15,2442,6,0,475,2017,4
15,2443,6,0,220,2017,4
15,2444,7,0,581,2017,4
15,2445,7,0,41,2017,4
16,8,0,0,421,2017,4
16,9,0,0,829,2017,4
16,21,10,0,426,2017,4
16,24,12,0,234,2017,4
16,34,10,1,220,2017,4
16,450,6,0,26,2017,4
16,688,16,0,19,2017,4
16,1120,4,0,89,2017,4
16,1729,28,0,31,2017,4
16,1747,28,0,64,2017,4
16,2228,5,0,60,2017,4
16,2229,5,0,22,2017,4
16,2230,5,0,17,2017,4
16,2231,5,0,28,2017,4
16,2232,5,0,37,2017,4
16,2233,4,1,75,2017,4
16,2234,4,0,46,2017,4
16,2235,37,0,67,2017,4
16,2236,37,0,39,2017,4
16,2237,37,0,26,2017,4
16,2238,12,0,70,2017,4
16,2239,25,0,62,2017,4
16,2240,16,0,38,2017,4
16,2241,16,0,19,2017,4
16,2242,16,0,16,2017,4
16,2243,16,0,12,2017,4
16,2244,16,0,12,2017,4
16,2245,16,0,7,2017,4
16,2246,16,0,84,2017,4
16,2247,28,0,25,2017,4
16,2248,28,0,9,2017,4
16,2249,28,0,14,2017,4
16,2250,10,0,61,2017,4
16,2251,2,0,109,2017,4
16,2252,2,0,72,2017,4
16,2253,11,1,160,2017,4
16,2254,11,0,42,2017,4
16,2255,1,0,341,2017,4
16,2256,1,0,82,2017,4
16,2257,9,1,352,2017,4
16,2258,9,0,79,2017,4
16,2259,9,0,158,2017,4
16,2260,9,0,2473,2017,4
16,2261,9,0,55,2017,4
16,2262,31,0,47,2017,4
16,2263,31,1,359,2017,4
16,2264,31,0,55,2017,4
16,2265,7,1,78,2017,4
16,2266,7,1,242,2017,4
16,2267,7,1,278,2017,4
16,2268,6,0,29,2017,4
16,2269,6,0,127,2017,4
17,8,0,0,34,2017,4
17,9,0,0,54,2017,4
17,452,4,1,237,2017,4
17,453,9,0,11,2017,4
17,455,6,1,54,2017,4
17,1865,4,0,5,2017,4
17,1866,4,0,0,2017,4
17,1867,4,0,7,2017,4
17,1868,17,0,8,2017,4
17,1869,17,0,6,2017,4
17,1870,17,0,8,2017,4
17,1871,10,0,19,2017,4
17,1872,11,0,87,2017,4
17,1873,1,0,3,2017,4
17,1874,2,1,12,2017,4
17,1875,9,0,5,2017,4
17,1876,9,0,64,2017,4
17,1877,23,0,58,2017,4
17,1878,31,0,7,2017,4
17,1879,7,0,90,2017,4
18,8,0,0,568,2017,4
18,9,0,0,967,2017,4
18,302,2,1,176,2017,4
18,310,7,1,605,2017,4
18,750,12,0,116,2017,4
18,2420,,0,202,2017,4
18,2421,,0,96,2017,4
18,2422,5,0,91,2017,4
18,2423,5,0,65,2017,4
18,2424,12,0,85,2017,4
18,2425,13,0,195,2017,4
18,2426,13,0,84,2017,4
18,2427,4,0,49,2017,4
18,2428,16,0,57,2017,4
18,2429,16,0,54,2017,4
18,2430,16,0,71,2017,4
18,2431,16,0,42,2017,4
18,2432,2,0,79,2017,4
18,2433,11,1,1722,2017,4
18,2434,11,0,900,2017,4
18,2435,10,0,38,2017,4
18,2436,10,0,96,2017,4
18,2437,9,1,3678,2017,4
18,2438,9,0,77,2017,4
18,2439,9,0,41,2017,4
18,2440,9,0,25,2017,4
18,2441,6,1,182,2017,4
18,2442,6,0,279,2017,4
18,2443,6,0,144,2017,4
18,2444,7,0,208,2017,4
18,2445,7,0,61,2017,4
19,8,0,0,3327,2017,4
19,9,0,0,2906,2017,4
19,204,2,0,4114,2017,4
19,287,2,1,1460,2017,4
19,288,7,1,6892,2017,4
19,629,34,0,291,2017,4
19,632,11,0,811,2017,4
19,672,34,1,8455,2017,4
19,1691,4,0,922,2017,4
19,2137,5,0,669,2017,4
19,2138,5,0,643,2017,4
19,2139,35,0,322,2017,4
19,2140,35,0,323,2017,4
19,2141,35,0,337,2017,4
19,2142,35,0,203,2017,4
19,2143,12,0,1733,2017,4
19,2144,25,1,1046,2017,4
19,2145,25,0,525,2017,4
19,2146,37,0,153,2017,4
19,2147,15,0,249,2017,4
19,2148,16,0,204,2017,4
19,2149,16,0,332,2017,4
19,2150,16,0,558,2017,4
19,2151,33,0,172,2017,4
19,2152,33,0,60,2017,4
19,2153,33,0,892,2017,4
19,2154,17,0,1725,2017,4
19,2155,17,0,286,2017,4
19,2156,34,0,321,2017,4
19,2157,34,0,136,2017,4
19,2158,2,0,235,2017,4
19,2159,10,0,1350,2017,4
19,2160,1,0,665,2017,4
19,2161,9,0,577,2017,4
19,2162,9,0,586,2017,4
19,2163,36,0,259,2017,4
19,2164,23,0,1076,2017,4
19,2165,31,0,340,2017,4
19,2166,7,1,2631,2017,4
19,2167,6,0,663,2017,4
19,2168,6,0,2005,2017,4
20,8,0,0,728,2017,4
20,9,0,0,1910,2017,4
20,424,6,0,797,2017,4
20,427,17,0,229,2017,4
20,431,10,1,341,2017,4
20,432,7,1,960,2017,4
20,438,5,0,97,2017,4
20,559,7,1,985,2017,4
20,931,10,0,511,2017,4
20,1396,7,0,230,2017,4
20,1398,13,0,242,2017,4
20,1818,5,0,325,2017,4
20,1819,5,0,140,2017,4
20,1820,5,0,82,2017,4
20,1821,5,0,36,2017,4
20,1822,5,0,56,2017,4
20,1823,15,1,314,2017,4
20,1824,15,0,133,2017,4
20,1825,37,0,106,2017,4
20,1826,37,0,89,2017,4
20,1827,13,0,327,2017,4
20,1828,33,0,65,2017,4
20,1829,33,0,56,2017,4
20,1830,33,0,41,2017,4
20,1831,33,0,49,2017,4
20,1832,32,0,46,2017,4
20,1833,32,0,42,2017,4
20,1834,17,0,61,2017,4
20,1835,17,0,158,2017,4
20,1836,17,0,32,2017,4
20,1837,17,0,141,2017,4
20,1838,17,0,25,2017,4
20,1839,11,0,392,2017,4
20,1840,11,0,266,2017,4
20,1841,2,0,353,2017,4
20,1842,9,0,589,2017,4
20,1843,9,1,348,2017,4
20,1844,6,0,540,2017,4
20,1845,6,0,25,2017,4
21,8,0,0,255,2017,4
21,9,0,0,294,2017,4
21,368,10,1,1069,2017,4
21,369,6,0,112,2017,4
21,448,34,1,947,2017,4
21,831,37,0,300,2017,4
21,2169,5,0,43,2017,4
21,2170,5,0,18,2017,4
21,2171,5,0,43,2017,4
21,2172,5,0,29,2017,4
21,2173,37,0,38,2017,4
21,2174,37,0,45,2017,4
21,2175,37,0,50,2017,4
21,2176,25,0,71,2017,4
21,2177,25,0,37,2017,4
21,2178,34,0,30,2017,4
21,2179,34,0,17,2017,4
21,2180,34,0,14,2017,4
21,2181,34,0,5,2017,4
21,2182,34,0,108,2017,4
21,2183,1,0,204,2017,4
21,2184,10,1,178,2017,4
21,2185,2,0,342,2017,4
21,2186,11,0,213,2017,4
21,2187,9,0,138,2017,4
21,2188,36,0,29,2017,4
21,2189,14,0,9,2017,4
21,2190,14,0,10,2017,4
21,2191,14,0,76,2017,4
21,2192,14,0,17,2017,4
21,2193,7,1,804,2017,4
21,2194,7,0,142,2017,4
21,2195,7,0,78,2017,4
21,2196,6,1,296,2017,4
21,2197,6,0,60,2017,4
22,8,0,0,1250,2017,4
22,9,0,0,1513,2017,4
22,21,10,0,1145,2017,4
22,24,12,0,264,2017,4
22,34,10,1,1105,2017,4
22,450,6,0,102,2017,4
22,688,16,0,1266,2017,4
22,1120,4,0,410,2017,4
22,1729,28,0,89,2017,4
22,1747,28,0,136,2017,4
22,2228,5,0,164,2017,4
22,2229,5,0,82,2017,4
22,2230,5,0,169,2017,4
22,2231,5,0,74,2017,4
22,2232,5,0,91,2017,4
22,2233,4,1,350,2017,4
22,2234,4,0,177,2017,4
22,2235,37,0,333,2017,4
22,2236,37,0,103,2017,4
22,2237,37,0,150,2017,4
22,2238,12,0,295,2017,4
22,2239,25,0,267,2017,4
22,2240,16,0,90,2017,4
22,2241,16,0,44,2017,4
22,2242,16,0,31,2017,4
22,2243,16,0,47,2017,4
22,2244,16,0,35,2017,4
22,2245,16,0,75,2017,4
22,2246,16,0,411,2017,4
22,2247,28,0,59,2017,4
22,2248,28,0,37,2017,4
22,2249,28,0,58,2017,4
22,2250,10,0,241,2017,4
22,2251,2,0,514,2017,4
22,2252,2,0,268,2017,4
22,2253,11,1,882,2017,4
22,2254,11,0,85,2017,4
22,2255,1,0,565,2017,4
22,2256,1,0,132,2017,4
22,2257,9,1,322,2017,4
22,2258,9,0,481,2017,4
22,2259,9,0,220,2017,4
22,2260,9,0,391,2017,4
22,2261,9,0,121,2017,4
22,2262,31,0,154,2017,4
22,2263,31,1,1263,2017,4
22,2264,31,0,131,2017,4
22,2265,7,1,638,2017,4
22,2266,7,1,1907,2017,4
22,2267,7,1,1200,2017,4
22,2268,6,0,233,2017,4
22,2269,6,0,325,2017,4
23,8,0,0,548,2017,4
23,9,0,0,630,2017,4
23,212,10,1,704,2017,4
23,213,6,1,1931,2017,4
23,217,9,0,126,2017,4
23,223,6,1,470,2017,4
23,441,7,0,324,2017,4
23,693,7,0,2152,2017,4
23,994,12,0,97,2017,4
23,1322,28,0,19,2017,4
23,1545,5,1,1438,2017,4
23,2071,5,0,63,2017,4
23,2072,5,0,49,2017,4
23,2073,5,0,75,2017,4
23,2074,5,0,44,2017,4
23,2075,5,0,31,2017,4
23,2076,5,0,23,2017,4
23,2077,12,0,131,2017,4
23,2078,12,0,118,2017,4
23,2079,4,0,74,2017,4
23,2080,4,0,213,2017,4
23,2081,13,0,196,2017,4
23,2082,25,1,304,2017,4
23,2083,28,0,42,2017,4
23,2084,28,0,12,2017,4
23,2085,28,0,25,2017,4
23,2086,28,0,29,2017,4
23,2087,10,1,839,2017,4
23,2088,10,0,65,2017,4
23,2089,2,0,105,2017,4
23,2090,11,0,121,2017,4
23,2091,11,0,54,2017,4
23,2092,9,0,168,2017,4
23,2093,9,0,218,2017,4
23,2094,7,0,267,2017,4
23,2095,6,0,62,2017,4
23,2096,6,0,41,2017,4
24,8,0,0,335,2017,4
24,9,0,0,357,2017,4
24,21,10,0,439,2017,4
24,24,12,0,41,2017,4
24,34,10,1,289,2017,4
24,450,6,0,56,2017,4
24,688,16,0,6,2017,4
24,1120,4,0,163,2017,4
24,1729,28,0,21,2017,4
24,1747,28,0,37,2017,4
24,2228,5,0,66,2017,4
24,2229,5,0,217,2017,4
24,2230,5,0,34,2017,4
24,2231,5,0,22,2017,4
24,2232,5,0,25,2017,4
24,2233,4,1,46,2017,4
24,2234,4,0,35,2017,4
24,2235,37,0,61,2017,4
24,2236,37,0,17,2017,4
24,2237,37,0,34,2017,4
24,2238,12,0,43,2017,4
24,2239,25,0,62,2017,4
24,2240,16,0,37,2017,4
24,2241,16,0,13,2017,4
24,2242,16,0,10,2017,4
24,2243,16,0,18,2017,4
24,2244,16,0,17,2017,4
24,2245,16,0,19,2017,4
24,2246,16,0,88,2017,4
24,2247,28,0,18,2017,4
24,2248,28,0,38,2017,4
24,2249,28,0,16,2017,4
24,2250,10,0,64,2017,4
24,2251,2,0,73,2017,4
24,2252,2,0,229,2017,4
24,2253,11,1,159,2017,4
24,2254,11,0,36,2017,4
24,2255,1,0,96,2017,4
24,2256,1,0,35,2017,4
24,2257,9,1,58,2017,4
24,2258,9,0,75,2017,4
24,2259,9,0,90,2017,4
24,2260,9,0,48,2017,4
24,2261,9,0,249,2017,4
24,2262,31,0,48,2017,4
24,2263,31,1,320,2017,4
24,2264,31,0,32,2017,4
24,2265,7,1,421,2017,4
24,2266,7,1,455,2017,4
24,2267,7,1,144,2017,4
24,2268,6,0,50,2017,4
24,2269,6,0,102,2017,4
25,8,0,0,22,2017,4
25,9,0,0,34,2017,4
25,12,10,1,136,2017,4
25,13,15,1,248,2017,4
25,15,6,1,132,2017,4
25,1439,11,0,93,2017,4
25,2122,5,0,86,2017,4
25,2123,5,0,13,2017,4
25,2124,5,0,4,2017,4
25,2125,5,0,6,2017,4
25,2126,15,0,138,2017,4
25,2127,4,0,12,2017,4
25,2128,12,0,7,2017,4
25,2129,10,0,60,2017,4
25,2130,1,0,34,2017,4
25,2131,9,0,49,2017,4
25,2132,9,0,8,2017,4
25,2133,9,0,3,2017,4
25,2134,7,0,22,2017,4
25,2135,23,0,9,2017,4
25,2136,31,0,26,2017,4
26,8,0,0,14,2017,4
26,9,0,0,48,2017,4
26,101,1,1,101,2017,4
26,102,6,1,170,2017,4
26,614,7,1,207,2017,4
26,989,37,0,5,2017,4
26,990,,0,4,2017,4
26,1773,8,0,13,2017,4
26,1774,,0,17,2017,4
26,1775,4,0,10,2017,4
26,1776,12,0,7,2017,4
26,1777,15,0,8,2017,4
26,1778,16,0,4,2017,4
26,1779,16,0,7,2017,4
26,1780,16,0,6,2017,4
26,1781,32,0,3,2017,4
