comuna_datachile_id,candidato_id,lista_id,partido_id,electo,votos_candidato,year,election_id
238,455,1,8,0,5517,2013,4
238,456,1,7,0,5244,2013,4
238,457,2,8,0,4852,2013,4
238,458,2,8,0,2311,2013,4
238,459,17,3,0,355,2013,4
238,460,17,3,0,216,2013,4
239,8,0,0,0,46,2013,4
239,9,0,0,0,207,2013,4
239,431,13,10,1,748,2013,4
239,432,1,7,1,495,2013,4
239,433,1,6,0,36,2013,4
239,434,13,9,0,206,2013,4
239,435,12,8,0,50,2013,4
239,436,17,3,0,88,2013,4
239,437,17,3,0,9,2013,4
239,438,19,8,0,33,2013,4
240,8,0,0,0,166,2013,4
240,9,0,0,0,209,2013,4
240,356,13,9,1,1926,2013,4
240,357,1,7,1,1325,2013,4
240,358,1,6,0,1012,2013,4
240,359,13,10,0,751,2013,4
240,2622,17,3,0,550,2013,4
241,8,0,0,0,282,2013,4
241,9,0,0,0,511,2013,4
241,414,13,10,1,5676,2013,4
241,415,1,6,1,1990,2013,4
241,416,1,7,0,586,2013,4
241,417,13,9,0,524,2013,4
241,418,2,8,0,222,2013,4
241,419,19,5,0,120,2013,4
241,420,19,8,0,67,2013,4
241,421,17,3,0,130,2013,4
241,422,17,3,0,147,2013,4
242,8,0,0,0,271,2013,4
242,9,0,0,0,324,2013,4
242,27,13,11,1,3308,2013,4
242,28,1,7,1,1280,2013,4
242,29,1,6,0,566,2013,4
242,30,13,2,0,585,2013,4
242,31,19,8,0,198,2013,4
242,32,19,8,0,67,2013,4
242,33,16,4,0,132,2013,4
243,8,0,0,0,64,2013,4
243,9,0,0,0,55,2013,4
243,12,13,10,1,343,2013,4
243,13,19,15,1,209,2013,4
243,14,19,5,0,90,2013,4
243,15,1,6,0,231,2013,4
243,16,1,7,0,171,2013,4
243,17,13,11,0,341,2013,4
243,18,2,8,0,62,2013,4
243,19,12,12,0,63,2013,4
244,8,0,0,0,152,2013,4
244,9,0,0,0,335,2013,4
244,414,13,10,1,3258,2013,4
244,415,1,6,1,1029,2013,4
244,416,1,7,0,305,2013,4
244,417,13,9,0,496,2013,4
244,418,2,8,0,117,2013,4
244,419,19,5,0,116,2013,4
244,420,19,8,0,37,2013,4
244,421,17,3,0,106,2013,4
244,422,17,3,0,75,2013,4
245,8,0,0,0,49,2013,4
245,9,0,0,0,219,2013,4
245,431,13,10,1,814,2013,4
245,432,1,7,1,698,2013,4
245,433,1,6,0,181,2013,4
245,434,13,9,0,190,2013,4
245,435,12,8,0,93,2013,4
245,436,17,3,0,73,2013,4
245,437,17,3,0,17,2013,4
245,438,19,8,0,42,2013,4
246,8,0,0,0,245,2013,4
246,9,0,0,0,788,2013,4
246,431,13,10,1,2895,2013,4
246,432,1,7,1,2057,2013,4
246,433,1,6,0,171,2013,4
246,434,13,9,0,1151,2013,4
246,435,12,8,0,253,2013,4
246,436,17,3,0,252,2013,4
246,437,17,3,0,108,2013,4
246,438,19,8,0,218,2013,4
247,8,0,0,0,73,2013,4
247,9,0,0,0,357,2013,4
247,431,13,10,1,1339,2013,4
247,432,1,7,1,964,2013,4
247,433,1,6,0,174,2013,4
247,434,13,9,0,166,2013,4
247,435,12,8,0,99,2013,4
247,436,17,3,0,94,2013,4
247,437,17,3,0,34,2013,4
247,438,19,8,0,86,2013,4
248,8,0,0,0,70,2013,4
248,9,0,0,0,195,2013,4
248,348,13,2,1,1115,2013,4
248,349,13,8,1,157,2013,4
248,350,1,8,0,173,2013,4
248,351,1,6,0,218,2013,4
248,352,2,8,0,134,2013,4
248,353,19,5,0,83,2013,4
248,354,12,8,0,39,2013,4
248,355,12,8,0,23,2013,4
249,8,0,0,0,2323,2013,4
249,9,0,0,0,2374,2013,4
249,63,13,9,1,19868,2013,4
249,64,1,6,1,9631,2013,4
249,65,1,7,0,3752,2013,4
249,66,13,8,0,3922,2013,4
249,67,19,5,0,3630,2013,4
249,68,19,8,0,2270,2013,4
249,69,12,8,0,2238,2013,4
249,70,12,8,0,961,2013,4
249,71,16,4,0,2969,2013,4
250,8,0,0,0,185,2013,4
250,9,0,0,0,355,2013,4
250,348,13,2,1,2176,2013,4
250,349,13,8,1,619,2013,4
250,350,1,8,0,389,2013,4
250,351,1,6,0,443,2013,4
250,352,2,8,0,319,2013,4
250,353,19,5,0,173,2013,4
250,354,12,8,0,60,2013,4
250,355,12,8,0,51,2013,4
251,8,0,0,0,236,2013,4
251,9,0,0,0,426,2013,4
251,308,13,9,1,2928,2013,4
251,309,13,11,1,1091,2013,4
251,310,1,7,0,2251,2013,4
251,311,1,8,0,328,2013,4
251,312,12,12,0,293,2013,4
252,8,0,0,0,1247,2013,4
252,9,0,0,0,1111,2013,4
252,20,1,6,1,12134,2013,4
252,21,13,10,1,6120,2013,4
252,22,13,9,0,5456,2013,4
252,23,1,8,0,4022,2013,4
252,24,16,4,0,1576,2013,4
252,25,16,4,0,297,2013,4
252,26,17,3,0,1431,2013,4
253,8,0,0,0,2094,2013,4
253,9,0,0,0,1552,2013,4
253,34,13,10,1,13067,2013,4
253,35,1,6,1,14213,2013,4
253,36,1,7,0,8547,2013,4
253,37,13,9,0,11316,2013,4
253,38,12,8,0,4187,2013,4
253,39,16,4,0,4246,2013,4
254,8,0,0,0,80,2013,4
254,9,0,0,0,274,2013,4
254,431,13,10,1,1329,2013,4
254,432,1,7,1,580,2013,4
254,433,1,6,0,43,2013,4
254,434,13,9,0,587,2013,4
254,435,12,8,0,119,2013,4
254,436,17,3,0,69,2013,4
254,437,17,3,0,29,2013,4
254,438,19,8,0,61,2013,4
255,8,0,0,0,222,2013,4
255,9,0,0,0,482,2013,4
255,238,13,9,1,3105,2013,4
255,239,13,11,1,662,2013,4
255,240,1,6,0,910,2013,4
255,241,1,7,0,873,2013,4
255,242,17,3,0,181,2013,4
255,243,19,5,0,89,2013,4
255,244,19,5,0,52,2013,4
255,245,16,4,0,141,2013,4
256,8,0,0,0,1858,2013,4
256,9,0,0,0,1606,2013,4
256,83,13,11,1,18453,2013,4
256,84,1,7,1,12399,2013,4
256,85,1,6,0,3353,2013,4
256,86,13,38,0,2268,2013,4
256,87,19,5,0,2576,2013,4
256,88,19,8,0,1456,2013,4
256,89,16,4,0,1264,2013,4
256,90,16,4,0,681,2013,4
256,91,12,12,0,1820,2013,4
257,8,0,0,0,433,2013,4
257,9,0,0,0,437,2013,4
257,20,1,6,1,4030,2013,4
257,21,13,10,1,2602,2013,4
257,22,13,9,0,1037,2013,4
257,23,1,8,0,1313,2013,4
257,24,16,4,0,238,2013,4
257,25,16,4,0,93,2013,4
257,26,17,3,0,376,2013,4
258,8,0,0,0,162,2013,4
258,9,0,0,0,259,2013,4
258,308,13,9,1,2748,2013,4
258,309,13,11,1,1316,2013,4
258,310,1,7,0,1140,2013,4
258,311,1,8,0,158,2013,4
258,312,12,12,0,176,2013,4
259,8,0,0,0,3008,2013,4
259,9,0,0,0,2599,2013,4
259,232,13,10,1,35158,2013,4
259,233,1,6,1,18812,2013,4
259,234,1,8,0,16163,2013,4
259,235,13,11,0,10414,2013,4
259,236,16,4,0,3280,2013,4
259,237,16,4,0,1655,2013,4
260,8,0,0,0,133,2013,4
260,9,0,0,0,261,2013,4
260,308,13,9,1,1391,2013,4
260,309,13,11,1,516,2013,4
260,310,1,7,0,610,2013,4
260,311,1,8,0,152,2013,4
260,312,12,12,0,129,2013,4
261,8,0,0,0,207,2013,4
261,9,0,0,0,222,2013,4
261,262,13,9,1,2547,2013,4
261,263,1,6,1,1108,2013,4
261,264,1,8,0,564,2013,4
261,265,13,10,0,443,2013,4
261,266,16,4,0,78,2013,4
261,267,16,4,0,41,2013,4
261,268,19,5,0,133,2013,4
262,8,0,0,0,2088,2013,4
262,9,0,0,0,2406,2013,4
262,92,13,1,1,23525,2013,4
262,93,1,6,1,15363,2013,4
262,94,1,7,0,3817,2013,4
262,95,13,11,0,8950,2013,4
262,96,19,5,0,1962,2013,4
262,97,19,5,0,1575,2013,4
262,98,12,8,0,2721,2013,4
262,99,16,4,0,1253,2013,4
262,100,16,4,0,942,2013,4
263,8,0,0,0,168,2013,4
263,9,0,0,0,253,2013,4
263,356,13,9,1,1945,2013,4
263,357,1,7,1,639,2013,4
263,358,1,6,0,1086,2013,4
263,359,13,10,0,543,2013,4
263,2622,17,3,0,189,2013,4
264,8,0,0,0,2031,2013,4
264,9,0,0,0,2148,2013,4
264,72,13,11,1,11565,2013,4
264,73,1,7,1,13830,2013,4
264,74,1,6,0,947,2013,4
264,75,13,9,0,9211,2013,4
264,76,19,5,0,2357,2013,4
264,77,19,5,0,1771,2013,4
264,78,2,8,0,2110,2013,4
264,79,12,12,0,1736,2013,4
264,80,12,8,0,892,2013,4
264,81,16,4,0,1039,2013,4
264,82,16,4,0,786,2013,4
265,8,0,0,0,832,2013,4
265,9,0,0,0,1100,2013,4
265,238,13,9,1,10587,2013,4
265,239,13,11,1,2973,2013,4
265,240,1,6,0,3277,2013,4
265,241,1,7,0,3034,2013,4
265,242,17,3,0,663,2013,4
265,243,19,5,0,458,2013,4
265,244,19,5,0,181,2013,4
265,245,16,4,0,570,2013,4
266,8,0,0,0,369,2013,4
266,9,0,0,0,660,2013,4
266,238,13,9,1,4531,2013,4
266,239,13,11,1,1464,2013,4
266,240,1,6,0,2177,2013,4
266,241,1,7,0,749,2013,4
266,242,17,3,0,419,2013,4
266,243,19,5,0,271,2013,4
266,244,19,5,0,105,2013,4
266,245,16,4,0,330,2013,4
267,8,0,0,0,192,2013,4
267,9,0,0,0,284,2013,4
267,296,13,11,1,2563,2013,4
267,297,1,6,1,1598,2013,4
267,298,1,7,0,1863,2013,4
267,299,13,9,0,1735,2013,4
267,300,16,4,0,93,2013,4
267,301,19,5,0,156,2013,4
268,8,0,0,0,115,2013,4
268,9,0,0,0,140,2013,4
268,27,13,11,1,2189,2013,4
268,28,1,7,1,868,2013,4
268,29,1,6,0,633,2013,4
268,30,13,2,0,324,2013,4
268,31,19,8,0,102,2013,4
268,32,19,8,0,46,2013,4
268,33,16,4,0,91,2013,4
269,8,0,0,0,301,2013,4
269,9,0,0,0,492,2013,4
269,400,13,11,1,5335,2013,4
269,401,1,7,1,2480,2013,4
269,402,1,6,0,2742,2013,4
269,403,13,9,0,1113,2013,4
269,404,2,8,0,1698,2013,4
269,405,16,4,0,316,2013,4
270,8,0,0,0,155,2013,4
270,9,0,0,0,296,2013,4
270,276,13,9,1,2354,2013,4
270,277,1,6,1,1435,2013,4
270,278,1,7,0,1121,2013,4
270,279,13,8,0,601,2013,4
271,8,0,0,0,45,2013,4
271,9,0,0,0,132,2013,4
271,468,13,9,1,933,2013,4
271,469,13,1,1,142,2013,4
271,470,1,6,0,730,2013,4
271,471,1,7,0,25,2013,4
271,472,17,3,0,267,2013,4
271,473,17,3,0,29,2013,4
271,474,16,4,0,47,2013,4
271,475,12,12,0,30,2013,4
272,8,0,0,0,40,2013,4
272,9,0,0,0,65,2013,4
272,439,13,8,1,236,2013,4
272,440,1,6,1,446,2013,4
272,441,1,7,0,133,2013,4
272,442,13,10,0,204,2013,4
272,444,17,3,0,7,2013,4
272,445,2,8,0,65,2013,4
272,1959,17,3,0,64,2013,4
273,8,0,0,0,226,2013,4
273,9,0,0,0,320,2013,4
273,414,13,10,1,3434,2013,4
273,415,1,6,1,1290,2013,4
273,416,1,7,0,434,2013,4
273,417,13,9,0,385,2013,4
273,418,2,8,0,683,2013,4
273,419,19,5,0,106,2013,4
273,420,19,8,0,32,2013,4
273,421,17,3,0,68,2013,4
273,422,17,3,0,46,2013,4
274,8,0,0,0,8,2013,4
274,9,0,0,0,11,2013,4
274,452,2,8,1,41,2013,4
274,453,13,9,1,52,2013,4
274,454,13,11,0,35,2013,4
274,455,1,8,0,88,2013,4
274,456,1,7,0,79,2013,4
274,457,2,8,0,19,2013,4
274,458,2,8,0,6,2013,4
274,459,17,3,0,3,2013,4
274,460,17,3,0,1,2013,4
275,8,0,0,0,239,2013,4
275,9,0,0,0,288,2013,4
275,262,13,9,1,2951,2013,4
275,263,1,6,1,1946,2013,4
275,264,1,8,0,699,2013,4
275,265,13,10,0,683,2013,4
275,266,16,4,0,167,2013,4
275,267,16,4,0,85,2013,4
275,268,19,5,0,233,2013,4
276,8,0,0,0,227,2013,4
276,9,0,0,0,443,2013,4
276,382,13,11,1,1693,2013,4
276,383,1,7,1,1245,2013,4
276,384,1,8,0,464,2013,4
276,385,13,2,0,1716,2013,4
276,386,16,4,0,131,2013,4
277,8,0,0,0,259,2013,4
277,9,0,0,0,374,2013,4
277,262,13,9,1,3814,2013,4
277,263,1,6,1,1982,2013,4
277,264,1,8,0,519,2013,4
277,265,13,10,0,1378,2013,4
277,266,16,4,0,239,2013,4
277,267,16,4,0,101,2013,4
277,268,19,5,0,192,2013,4
278,8,0,0,0,253,2013,4
278,9,0,0,0,504,2013,4
278,476,13,10,1,4189,2013,4
278,477,13,11,1,2418,2013,4
278,478,1,7,0,1789,2013,4
278,479,1,6,0,600,2013,4
278,480,17,3,0,288,2013,4
278,481,16,4,0,229,2013,4
279,8,0,0,0,1158,2013,4
279,9,0,0,0,972,2013,4
279,56,13,9,1,14250,2013,4
279,57,1,6,1,8358,2013,4
279,58,1,8,0,5559,2013,4
279,59,13,2,0,3862,2013,4
279,60,19,5,0,1661,2013,4
279,61,12,12,0,2111,2013,4
279,62,16,4,0,675,2013,4
280,8,0,0,0,3107,2013,4
280,9,0,0,0,3347,2013,4
280,212,13,10,1,24551,2013,4
280,213,1,6,1,15541,2013,4
280,214,1,7,0,6998,2013,4
280,215,19,5,0,25216,2013,4
280,216,19,5,0,977,2013,4
280,217,13,9,0,6771,2013,4
280,218,12,13,0,1716,2013,4
280,219,12,12,0,1546,2013,4
280,220,16,4,0,1343,2013,4
280,221,16,4,0,1274,2013,4
281,8,0,0,0,637,2013,4
281,9,0,0,0,979,2013,4
281,308,13,9,1,7871,2013,4
281,309,13,11,1,3173,2013,4
281,310,1,7,0,8553,2013,4
281,311,1,8,0,993,2013,4
281,312,12,12,0,659,2013,4
282,8,0,0,0,518,2013,4
282,9,0,0,0,551,2013,4
282,276,13,9,1,8483,2013,4
282,277,1,6,1,4370,2013,4
282,278,1,7,0,2403,2013,4
282,279,13,8,0,1689,2013,4
283,8,0,0,0,262,2013,4
283,9,0,0,0,228,2013,4
283,27,13,11,1,3838,2013,4
283,28,1,7,1,1828,2013,4
283,29,1,6,0,638,2013,4
283,30,13,2,0,464,2013,4
283,31,19,8,0,160,2013,4
283,32,19,8,0,91,2013,4
283,33,16,4,0,152,2013,4
284,8,0,0,0,83,2013,4
284,9,0,0,0,209,2013,4
284,308,13,9,1,1080,2013,4
284,309,13,11,1,281,2013,4
284,310,1,7,0,468,2013,4
284,311,1,8,0,130,2013,4
284,312,12,12,0,101,2013,4
285,8,0,0,0,1028,2013,4
285,9,0,0,0,913,2013,4
285,27,13,11,1,11885,2013,4
285,28,1,7,1,6065,2013,4
285,29,1,6,0,4436,2013,4
285,30,13,2,0,1359,2013,4
285,31,19,8,0,951,2013,4
285,32,19,8,0,468,2013,4
285,33,16,4,0,931,2013,4
286,8,0,0,0,711,2013,4
286,9,0,0,0,788,2013,4
286,246,2,8,1,10801,2013,4
286,247,1,6,1,7998,2013,4
286,248,1,7,0,707,2013,4
286,249,13,10,0,6575,2013,4
286,250,13,9,0,1397,2013,4
286,251,19,5,0,540,2013,4
286,252,19,5,0,197,2013,4
286,253,16,4,0,425,2013,4
287,8,0,0,0,10,2013,4
287,9,0,0,0,16,2013,4
287,452,2,8,1,45,2013,4
287,453,13,9,1,48,2013,4
287,454,13,11,0,30,2013,4
287,455,1,8,0,38,2013,4
287,456,1,7,0,45,2013,4
287,457,2,8,0,30,2013,4
287,458,2,8,0,9,2013,4
287,459,17,3,0,3,2013,4
287,460,17,3,0,1,2013,4
288,8,0,0,0,223,2013,4
288,9,0,0,0,370,2013,4
288,302,13,2,1,2343,2013,4
288,303,1,7,1,2387,2013,4
288,304,1,6,0,417,2013,4
288,305,13,9,0,1142,2013,4
288,306,16,4,0,223,2013,4
288,307,12,8,0,172,2013,4
289,8,0,0,0,651,2013,4
289,9,0,0,0,641,2013,4
289,280,13,11,1,7365,2013,4
289,281,1,6,1,4274,2013,4
289,282,1,7,0,1005,2013,4
289,283,13,10,0,4011,2013,4
289,284,19,8,0,377,2013,4
289,285,19,8,0,229,2013,4
289,286,16,4,0,421,2013,4
290,8,0,0,0,1436,2013,4
290,9,0,0,0,1372,2013,4
290,156,13,11,1,15766,2013,4
290,157,13,9,1,7222,2013,4
290,158,1,6,0,5962,2013,4
290,159,1,7,0,3514,2013,4
290,160,19,5,0,1686,2013,4
290,161,19,8,0,1181,2013,4
290,162,16,4,0,1160,2013,4
290,163,16,4,0,627,2013,4
290,164,12,8,0,913,2013,4
290,165,12,8,0,519,2013,4
291,8,0,0,0,360,2013,4
291,9,0,0,0,424,2013,4
291,195,13,10,1,2228,2013,4
291,196,1,7,1,1786,2013,4
291,197,1,6,0,883,2013,4
291,198,13,9,0,909,2013,4
291,199,19,5,0,262,2013,4
291,200,19,5,0,136,2013,4
291,201,12,13,0,412,2013,4
291,202,12,8,0,121,2013,4
291,203,16,4,0,280,2013,4
292,8,0,0,0,110,2013,4
292,9,0,0,0,154,2013,4
292,406,13,9,1,1197,2013,4
292,407,1,6,1,1050,2013,4
292,408,1,8,0,182,2013,4
292,409,13,8,0,1259,2013,4
292,410,17,3,0,86,2013,4
292,411,17,3,0,43,2013,4
292,412,19,5,0,49,2013,4
292,413,19,8,0,18,2013,4
293,8,0,0,0,1465,2013,4
293,9,0,0,0,1359,2013,4
293,186,13,1,1,15266,2013,4
293,187,1,7,1,9662,2013,4
293,188,1,8,0,6452,2013,4
293,189,13,2,0,4573,2013,4
293,190,19,5,0,2137,2013,4
293,191,19,8,0,1487,2013,4
293,192,16,4,0,1635,2013,4
293,193,16,4,0,1288,2013,4
293,194,12,13,0,2045,2013,4
294,8,0,0,0,207,2013,4
294,9,0,0,0,349,2013,4
294,308,13,9,1,3067,2013,4
294,309,13,11,1,523,2013,4
294,310,1,7,0,963,2013,4
294,311,1,8,0,250,2013,4
294,312,12,12,0,251,2013,4
295,8,0,0,0,165,2013,4
295,9,0,0,0,303,2013,4
295,406,13,9,1,1533,2013,4
295,407,1,6,1,1467,2013,4
295,408,1,8,0,332,2013,4
295,409,13,8,0,1362,2013,4
295,410,17,3,0,153,2013,4
295,411,17,3,0,61,2013,4
295,412,19,5,0,53,2013,4
295,413,19,8,0,37,2013,4
296,8,0,0,0,166,2013,4
296,9,0,0,0,371,2013,4
296,222,13,10,1,1560,2013,4
296,223,1,6,1,740,2013,4
296,224,1,7,0,519,2013,4
296,225,13,8,0,145,2013,4
296,226,19,5,0,93,2013,4
296,227,19,5,0,37,2013,4
296,228,12,12,0,102,2013,4
296,229,12,12,0,28,2013,4
296,230,16,4,0,59,2013,4
296,231,16,4,0,70,2013,4
297,8,0,0,0,119,2013,4
297,9,0,0,0,172,2013,4
297,204,13,2,1,496,2013,4
297,205,1,6,1,486,2013,4
297,206,1,7,0,195,2013,4
297,207,13,1,0,260,2013,4
297,208,12,8,0,422,2013,4
297,209,12,8,0,92,2013,4
297,210,19,5,0,143,2013,4
297,211,16,4,0,105,2013,4
298,8,0,0,0,1310,2013,4
298,9,0,0,0,1322,2013,4
298,321,13,9,1,11058,2013,4
298,322,1,6,1,8076,2013,4
298,323,1,7,0,3573,2013,4
298,324,13,10,0,7064,2013,4
298,325,12,13,0,1566,2013,4
298,326,12,12,0,741,2013,4
298,327,19,8,0,1271,2013,4
298,328,19,8,0,468,2013,4
298,329,16,4,0,1544,2013,4
298,330,17,3,0,906,2013,4
299,8,0,0,0,130,2013,4
299,9,0,0,0,209,2013,4
299,276,13,9,1,1419,2013,4
299,277,1,6,1,1193,2013,4
299,278,1,7,0,719,2013,4
299,279,13,8,0,774,2013,4
300,8,0,0,0,1719,2013,4
300,9,0,0,0,1918,2013,4
300,177,13,11,1,13664,2013,4
300,178,13,10,1,10818,2013,4
300,179,1,6,0,4395,2013,4
300,180,1,7,0,3265,2013,4
300,181,19,5,0,1586,2013,4
300,182,19,8,0,953,2013,4
300,183,12,8,0,1534,2013,4
300,184,16,4,0,690,2013,4
300,185,16,4,0,632,2013,4
301,8,0,0,0,105,2013,4
301,9,0,0,0,146,2013,4
301,348,13,2,1,1213,2013,4
301,349,13,8,1,182,2013,4
301,350,1,8,0,279,2013,4
301,351,1,6,0,126,2013,4
301,352,2,8,0,181,2013,4
301,353,19,5,0,76,2013,4
301,354,12,8,0,20,2013,4
301,355,12,8,0,31,2013,4
302,8,0,0,0,427,2013,4
302,9,0,0,0,605,2013,4
302,246,2,8,1,7513,2013,4
302,247,1,6,1,4896,2013,4
302,248,1,7,0,385,2013,4
302,249,13,10,0,3658,2013,4
302,250,13,9,0,855,2013,4
302,251,19,5,0,262,2013,4
302,252,19,5,0,316,2013,4
302,253,16,4,0,403,2013,4
303,8,0,0,0,202,2013,4
303,9,0,0,0,436,2013,4
303,348,13,2,1,2681,2013,4
303,349,13,8,1,402,2013,4
303,350,1,8,0,642,2013,4
303,351,1,6,0,764,2013,4
303,352,2,8,0,470,2013,4
303,353,19,5,0,263,2013,4
303,354,12,8,0,106,2013,4
303,355,12,8,0,56,2013,4
304,8,0,0,0,340,2013,4
304,9,0,0,0,533,2013,4
304,254,13,9,1,3603,2013,4
304,255,1,6,1,5868,2013,4
304,256,1,7,0,876,2013,4
304,257,13,11,0,2466,2013,4
304,258,16,4,0,235,2013,4
304,259,16,4,0,168,2013,4
304,260,19,5,0,162,2013,4
304,261,19,5,0,209,2013,4
305,8,0,0,0,217,2013,4
305,9,0,0,0,498,2013,4
305,331,13,10,1,2123,2013,4
305,332,13,9,1,955,2013,4
305,333,1,6,0,1515,2013,4
305,334,1,8,0,71,2013,4
305,335,19,8,0,193,2013,4
305,336,16,4,0,157,2013,4
305,337,16,4,0,85,2013,4
305,338,12,12,0,146,2013,4
305,339,12,8,0,61,2013,4
305,340,2,8,0,93,2013,4
305,341,17,3,0,90,2013,4
306,8,0,0,0,146,2013,4
306,9,0,0,0,246,2013,4
306,27,13,11,1,3357,2013,4
306,28,1,7,1,1299,2013,4
306,29,1,6,0,695,2013,4
306,30,13,2,0,297,2013,4
306,31,19,8,0,119,2013,4
306,32,19,8,0,63,2013,4
306,33,16,4,0,141,2013,4
307,8,0,0,0,2859,2013,4
307,9,0,0,0,3760,2013,4
307,128,2,8,1,55259,2013,4
307,129,1,8,1,22431,2013,4
307,130,1,6,0,21345,2013,4
307,131,19,8,0,5487,2013,4
307,132,19,8,0,1123,2013,4
307,133,16,4,0,3236,2013,4
307,134,16,4,0,1465,2013,4
307,135,12,12,0,4370,2013,4
308,8,0,0,0,116,2013,4
308,9,0,0,0,197,2013,4
308,56,13,9,1,1494,2013,4
308,57,1,6,1,1886,2013,4
308,58,1,8,0,2463,2013,4
308,59,13,2,0,214,2013,4
308,60,19,5,0,146,2013,4
308,61,12,12,0,128,2013,4
308,62,16,4,0,117,2013,4
309,8,0,0,0,19,2013,4
309,9,0,0,0,28,2013,4
309,287,13,2,1,133,2013,4
309,288,1,7,1,152,2013,4
309,289,1,6,0,38,2013,4
309,290,13,9,0,163,2013,4
309,291,19,8,0,25,2013,4
309,292,19,5,0,10,2013,4
309,293,2,8,0,46,2013,4
309,294,12,8,0,37,2013,4
309,295,16,4,0,16,2013,4
310,8,0,0,0,1162,2013,4
310,9,0,0,0,1319,2013,4
310,222,13,10,1,10919,2013,4
310,223,1,6,1,6479,2013,4
310,224,1,7,0,3773,2013,4
310,225,13,8,0,944,2013,4
310,226,19,5,0,990,2013,4
310,227,19,5,0,379,2013,4
310,228,12,12,0,554,2013,4
310,229,12,12,0,524,2013,4
310,230,16,4,0,426,2013,4
310,231,16,4,0,381,2013,4
311,8,0,0,0,2352,2013,4
311,9,0,0,0,2266,2013,4
311,269,13,8,1,22611,2013,4
311,270,1,7,1,22037,2013,4
311,271,1,6,0,15246,2013,4
311,272,13,9,0,19354,2013,4
311,273,19,5,0,1505,2013,4
311,274,19,5,0,1128,2013,4
311,275,16,4,0,2555,2013,4
312,8,0,0,0,2579,2013,4
312,9,0,0,0,2216,2013,4
312,313,13,11,1,16783,2013,4
312,314,1,6,1,17565,2013,4
312,315,1,8,0,2215,2013,4
312,316,13,10,0,13744,2013,4
312,317,19,5,0,3990,2013,4
312,318,12,12,0,2819,2013,4
312,319,16,4,0,995,2013,4
312,320,16,4,0,1024,2013,4
313,8,0,0,0,109,2013,4
313,9,0,0,0,210,2013,4
313,287,13,2,1,784,2013,4
313,288,1,7,1,1087,2013,4
313,289,1,6,0,46,2013,4
313,290,13,9,0,1262,2013,4
313,291,19,8,0,57,2013,4
313,292,19,5,0,82,2013,4
313,293,2,8,0,99,2013,4
313,294,12,8,0,276,2013,4
313,295,16,4,0,90,2013,4
314,8,0,0,0,3261,2013,4
314,9,0,0,0,2198,2013,4
314,374,13,9,1,37216,2013,4
314,375,1,7,1,33779,2013,4
314,376,1,6,0,3963,2013,4
314,377,13,11,0,16844,2013,4
314,378,19,5,0,2553,2013,4
314,379,19,5,0,1004,2013,4
314,380,16,4,0,1624,2013,4
314,381,16,4,0,945,2013,4
315,8,0,0,0,359,2013,4
315,9,0,0,0,504,2013,4
315,262,13,9,1,5131,2013,4
315,263,1,6,1,2820,2013,4
315,264,1,8,0,888,2013,4
315,265,13,10,0,802,2013,4
315,266,16,4,0,226,2013,4
315,267,16,4,0,124,2013,4
315,268,19,5,0,353,2013,4
316,8,0,0,0,217,2013,4
316,9,0,0,0,442,2013,4
316,382,13,11,1,2429,2013,4
316,383,1,7,1,2556,2013,4
316,384,1,8,0,939,2013,4
316,385,13,2,0,528,2013,4
316,386,16,4,0,169,2013,4
317,8,0,0,0,181,2013,4
317,9,0,0,0,227,2013,4
317,446,13,9,1,1766,2013,4
317,447,13,2,1,775,2013,4
317,448,19,8,0,1445,2013,4
317,449,19,5,0,85,2013,4
317,450,1,6,0,438,2013,4
317,451,1,7,0,641,2013,4
318,8,0,0,0,290,2013,4
318,9,0,0,0,423,2013,4
318,63,13,9,1,2332,2013,4
318,64,1,6,1,1597,2013,4
318,65,1,7,0,543,2013,4
318,66,13,8,0,453,2013,4
318,67,19,5,0,183,2013,4
318,68,19,8,0,151,2013,4
318,69,12,8,0,193,2013,4
318,70,12,8,0,90,2013,4
318,71,16,4,0,202,2013,4
319,8,0,0,0,2,2013,4
319,9,0,0,0,8,2013,4
319,452,2,8,1,19,2013,4
319,453,13,9,1,14,2013,4
319,454,13,11,0,17,2013,4
319,455,1,8,0,15,2013,4
319,456,1,7,0,34,2013,4
319,457,2,8,0,8,2013,4
319,458,2,8,0,5,2013,4
319,459,17,3,0,1,2013,4
319,460,17,3,0,2,2013,4
320,8,0,0,0,134,2013,4
320,9,0,0,0,365,2013,4
320,342,13,10,1,1385,2013,4
320,343,1,6,1,1376,2013,4
320,344,1,8,0,66,2013,4
320,345,13,9,0,550,2013,4
320,346,16,4,0,205,2013,4
320,347,12,8,0,99,2013,4
321,8,0,0,0,317,2013,4
321,9,0,0,0,301,2013,4
321,204,13,2,1,2467,2013,4
321,205,1,6,1,2723,2013,4
321,206,1,7,0,303,2013,4
321,207,13,1,0,2256,2013,4
321,208,12,8,0,50,2013,4
321,209,12,8,0,106,2013,4
321,210,19,5,0,190,2013,4
321,211,16,4,0,105,2013,4
322,8,0,0,0,158,2013,4
322,9,0,0,0,266,2013,4
322,387,13,2,1,1169,2013,4
322,388,1,7,1,1406,2013,4
322,389,1,6,0,1162,2013,4
322,390,13,11,0,564,2013,4
322,391,16,4,0,120,2013,4
323,8,0,0,0,842,2013,4
323,9,0,0,0,1082,2013,4
323,331,13,10,1,9997,2013,4
